Name;Liczba bitew
Kingdom of France;28
Takeda Shingen;22
Spain;21
Dutch Republic;19
Kingdom of Great Britain;15
unknown;14
Napoleon;14
Oda Nobunaga;12
George Washington;12
Holy Roman Empire;12
Kingdom of Prussia;10
France;10
Charles Cornwallis, 1st Marquess Cornwallis;10
Prince Rupert of the Rhine;10
Tokugawa Ieyasu;10
Toyotomi Hideyoshi;10
Prince Eugene of Savoy;9
Nathanael Greene;9
Ahmad ibn Ibrahim al-Ghazi;9
Killed in action;9
Konishi Yukinaga;9
Frederick the Great;9
Benedict Arnold;8
Edward III of England;8
Michiel de Ruyter;8
Murakami Yoshikiyo;7
Shibata Katsuie;7
Richard Neville, 16th Earl of Warwick;7
Edward Hughes (Royal Navy officer);7
Charles I of England;7
Charles XII of Sweden;7
James Graham, 1st Marquess of Montrose;7
Johann Tserclaes, Count of Tilly;7
Joan of Arc;6
Kobayakawa Takakage;6
Jan Žižka;6
Hernando Pizarro;6
Gustavus Adolphus of Sweden;6
Habsburg Monarchy;6
Boris Sheremetev;6
Edward IV of England;6
Alasdair Mac Colla;6
Uesugi Kenshin;6
Uesugi Norimasa;6
Ukita Hideie;6
United States;6
Wakisaka Yasuharu;6
William Howe, 5th Viscount Howe;6
Louis-Joseph de Montcalm;6
Mehmed the Conqueror;6
Pierre André de Suffren;6
Prince Frederick, Duke of York and Albany;5
Oliver Cromwell;5
William III of England;5
Richard Neville, 5th Earl of Salisbury;5
Prince Charles Alexander of Lorraine;5
Robert Devereux, 3rd Earl of Essex;5
Samuel Hood, 1st Viscount Hood;5
Sweden;5
Yamamoto Kansuke (general);5
Yi Sun-sin;5
Benjamin Lincoln;5
?;5
Daniel Morgan;5
Francisco Pizarro;5
Ernst von Mansfeld;5
Charles the Bold;5
Henri de la Tour d'Auvergne, Vicomte de Turenne;5
Henry Clinton (American War of Independence);5
Guy Carleton, 1st Baron Dorchester;5
Guillaume Brune;5
Herman Willem Daendels;5
John Talbot, 1st Earl of Shrewsbury;5
Kakizaki Kageie;5
Kōsaka Masanobu;5
Louis, Grand Condé;5
John Hunyadi;5
John Churchill, 1st Duke of Marlborough;5
Jean Victor Marie Moreau;5
Jean-Baptiste Jourdan;4
Jean II d'Estrées;4
John Burgoyne;4
John Sullivan (general);4
Louis of Nassau;4
Kuki Yoshitaka;4
Kingdom of England;4
Katō Yoshiaki;4
Horatio Gates;4
James Stanhope, 1st Earl Stanhope;4
James II of England;4
Gottfried Heinrich Graf zu Pappenheim;4
Gonzalo Fernández de Córdoba (1585–1645);4
Gonzalo Pizarro;4
Henry Beaufort, 3rd Duke of Somerset;4
Gaspard II de Coligny;4
George Monck, 1st Duke of Albemarle;4
Cornelis Tromp;4
Count Leopold Joseph von Daun;4
Cristóvão da Gama;4
Carl Gustav Rehnskiöld;4
Charles I, Duke of Brittany;4
Bernardo de Gálvez;4
Ernst Gideon von Laudon;4
Edward, the Black Prince;4
Fernando Álvarez de Toledo, 3rd Duke of Alba;4
François Joseph Paul de Grasse;4
François Sébastien Charles Joseph de Croix, Count of Clerfayt;4
Denmark;4
Bayezid I;4
Bartolomeo d'Alviano;4
Akechi Mitsuhide;4
Won Gyun;4
William Waller;4
Suleiman the Magnificent;4
Simon Fraser of Balnain;4
Stephen III of Moldavia;4
Shimazu Yoshihiro;4
Sigismund, Holy Roman Emperor;4
Sō Yoshitoshi;4
Sébastien Le Prestre de Vauban;4
Tōdō Takatora;4
Takeda Katsuyori;4
Ottoman Empire;4
Philips van Almonde;4
Raimondo Montecuccoli;4
Maximilian II Emanuel, Elector of Bavaria;4
Maximilien de Hénin-Liétard;4
Michael von Melas;3
Nicolas Béhuchet;3
Maximilian Ulysses Browne;3
Maurice, Prince of Orange;3
Maarten Tromp;3
Louis William, Margrave of Baden-Baden;3
Luc Urbain de Bouëxic, comte de Guichen;3
Maeda Toshiie;3
Prince Josias of Saxe-Coburg-Saalfeld;3
Prince Georg Friedrich of Waldeck;3
Prince William, Duke of Cumberland;3
Philip V of Spain;3
Pierre Pouchot;3
Piet Pieterszoon Hein;3
Murad II;3
Peter the Great;3
Ogasawara Nagatoki;3
Paul Kray;3
Tachibana Muneshige;3
Tadeusz Kościuszko;3
Thomas Fairfax;3
Thomas Montacute, 4th Earl of Salisbury;3
Unknown/Various;3
William I of the Netherlands;3
William Alexander, Lord Stirling;3
William Baillie (soldier);3
Wilhelm von Knyphausen;3
Uesugi Kagekatsu;3
Selim I;3
Sakuma Nobumori;3
Sancho d'Avila;3
Robert the Bruce;3
Richard III of England;3
Richard of York, 3rd Duke of York;3
Stefan Czarniecki;3
Stanisław Koniecpolski;3
Yi_Il;3
Yi Eokgi;3
Archduke Leopold Wilhelm of Austria;3
Banastre Tarleton;3
Azai Nagamasa;3
Alexander Danilovich Menshikov;3
Alexander Suvorov;3
André Masséna;3
Adam Ludwig Lewenhaupt;3
Adriaen Banckert;3
Duke Ferdinand of Brunswick-Wolfenbüttel;3
Đurađ Branković;3
Diego de Almagro;3
Ebenezer Learned;3
Electorate of Saxony;3
François Louis de Rousselet, Marquis de Châteaurenault;3
Francis de Gaston, Chevalier de Levis;3
Francis Vere;3
Enoch Poor;3
Charles Bonaventure de Longueval, Count of Bucquoy;3
Charles Hector, comte d'Estaing;3
Charles Edward Stuart;3
Blue Jacket;3
Charles X Gustav of Sweden;3
Chōsokabe Motochika;3
Christian the Younger of Brunswick;3
Christian V of Denmark;3
George Brydges Rodney, 1st Baron Rodney;3
Frederick William, Elector of Brandenburg;3
Friedrich Adolf Riedesel;3
Henry III of France;3
Gerard Lake, 1st Viscount Lake;3
Grand Vizier;3
Guido Starhemberg;3
Horace Vere, 1st Baron Vere of Tilbury;3
Jasper Tudor, Duke of Bedford;3
Ishida Mitsunari;3
Hugues Quiéret;3
Hōjō Ujiyasu;3
Humphrey Stafford, 1st Duke of Buckingham;3
Henry Percy (Hotspur);3
Henry V of England;3
Henry VI of England;3
Katō Kiyomasa;3
Karl August, Prince of Waldeck and Pyrmont;3
Juan Pizarro (conquistador);3
Kuroda Nagamasa;3
La Hire;3
Lennart Torstensson;3
Louis Joseph, Duke of Vendôme;3
Louis François, Prince of Conti;3
Louis XIV of France;3
Lord George Murray (general);3
John Stewart, Earl of Buchan;3
John Hawkwood;3
John II Casimir Vasa;3
John III Sobieski;3
John Neville, 1st Marquess of Montagu;3
John de Vere, 13th Earl of Oxford;3
Jean II, Duke of Alençon;3
Jeffery Amherst, 1st Baron Amherst;3
Jezzar Pasha;2
Jean Poton de Xaintrailles;2
Janbirdi al-Ghazali;2
Jean de Vienne;2
Jean Joseph Amable Humbert;2
John Butler (pioneer);2
John Clifford, 9th Baron de Clifford;2
Johan Banér;2
Johan van Galen;2
Johan_B%C3%A4r;2
John I of Portugal;2
John Graham, 1st Viscount Dundee;2
John George I, Elector of Saxony;2
Jean-Baptiste Francois des Marets, marquis de Maillebois;2
John Stark;2
John of Lancaster, 1st Duke of Bedford;2
John Pitcairn;2
John VI Kantakouzenos;2
John VIII, Count of Harcourt;2
Kwon Yul;2
Louis François, duc de Boufflers;2
Lodewijk_van_Boisot;2
Lorentz Creutz;2
Louis Antoine de Bougainville;2
Louis, Prince of Condé (1530–1569);2
Louis II de la Trémoille;2
Lala Mustafa Pasha;2
Lala Şahin Pasha;2
Lazar of Serbia;2
Lachlan McIntosh;2
Konstanty Ostrogski;2
József Alvinczi;2
Juan de Lángara;2
Joseph Brant;2
Joseph Warren;2
Kingdom of Sardinia;2
Julian Romero;2
Kikkawa Motoharu;2
Kim_Eok-chu;2
Henry VII of England;2
Henry Percy, 1st Earl of Northumberland;2
Henry Percy, 2nd Earl of Northumberland;2
Henry Percy, 3rd Earl of Northumberland;2
Henry Knox;2
Hernán Cortés;2
Hernando de Soto;2
Hōjō Ujikuni;2
Hōjō Ujimasa;2
Henry II of Castile;2
Hōjō Ujitsuna;2
Imagawa Yoshimoto;2
Hosokawa Tadaoki;2
Humphrey de Bohun, 4th Earl of Hereford;2
Ii Naomasa;2
Israel Putnam;2
James Grant (British Army officer);2
James Hamilton, Duke of Châtellerault;2
James Abercrombie (British Army general);2
Jacob Heinrich von Flemming;2
Jacques de La Palice;2
Jacques François Dugommier;2
Jacques Marcus Prevost;2
James Scott, 1st Duke of Monmouth;2
James IV of Scotland;2
James Livingston (American Revolution);2
James Wolfe;2
Gaspard de Saulx;2
Hadım Sinan Pasha;2
Hans Georg von Arnim-Boitzenburg;2
Henry IV of France;2
Henry Holland, 3rd Duke of Exeter;2
Henry Appleton;2
Henry de Nassau, Lord Overkirk;2
Hattori Hanzō;2
Hector Munro, 8th laird of Novar;2
Frederick Henry, Prince of Orange;2
Frederick IV of Denmark;2
Frederick Schomberg, 1st Duke of Schomberg;2
Frederick the Fair;2
Friedrich Freiherr von Hotze;2
Gelawdewos;2
Georg Friedrich, Margrave of Baden-Durlach;2
Georg von Frundsberg;2
George Gordon, 4th Earl of Huntly;2
George Howe, 3rd Viscount Howe;2
George I, Earl of March;2
George Rooke;2
Gian Giacomo Trivulzio;2
Charles, Prince of Soubise;2
Charles XI of Sweden;2
Charles William Ferdinand, Duke of Brunswick-Wolfenbüttel;2
Charles Mawhood;2
Charles V, Duke of Lorraine;2
Charles V, Holy Roman Emperor;2
Christoph Bernhard von Galen;2
Claes Uggla;2
Claude Louis Hector de Villars;2
Bertrand du Guesclin;2
Charles Emmanuel III of Sardinia;2
Charles III, Duke of Bourbon;2
Charles IX of Sweden;2
Alexander Stewart, Earl of Mar;2
Cardinal-Infante Ferdinand of Austria;2
Carl Gustaf Armfeldt;2
Buckongahelas;2
Ethan Allen;2
Fernando d'Avalos;2
Filippo Maria Visconti;2
Fiodor Denisov;2
Fadrique Álvarez de Toledo, 1st Marquis of Villanueva de Valdueza;2
Ferdinand II of Aragon;2
Ferdinand of Majorca;2
Francis, Duke of Guise;2
Francis I of France;2
Francis Needham, 1st Earl of Kilmorey;2
Francis Rawdon-Hastings, 1st Marquess of Hastings;2
Ferdinand de Marsin;2
Francesco Bussone da Carmagnola;2
Fr. John Murphy;2
François de Neufville, duc de Villeroy;2
Francisco Verdugo;2
Edward Montagu, 2nd Earl of Manchester;2
Edward Spragge;2
Dragut;2
Edward II of England;2
Dominik von Königsegg-Rothenfels;2
Dagobert Sigmund von Wurmser;2
David Leslie, 1st Lord Newark;2
Dawit II;2
Adam Heinrich von Steinau;2
Afonso V of Portugal;2

Others;2
Andrew Trollope;2
Anthony Perry;2
Anthony Wayne;2
Alexander Leslie (British Army officer);2
Alexander Leslie, 1st Earl of Leven;2
Alfonso I d'Este, Duke of Ferrara;2
Aymer de Valence, 2nd Earl of Pembroke;2
Augustus William, Duke of Brunswick-Bevern;2
Baba Nobuharu;2
Araki Murashige;2
Archibald Douglas, 4th Earl of Douglas;2
Anne Hilarion de Tourville;2
António Luís de Meneses, 1st Marquis of Marialva;2
Antoniotto Botta Adorno;2
Archibald Douglas, 6th Earl of Angus;2
Arthur Herbert, 1st Earl of Torrington;2
Arthur III, Duke of Brittany;2
Arthur St. Clair;2
Asakura Yoshikage;2
Yamagata Masakage;2
Yang Hao (Ming dynasty);2
William Hastings, 1st Baron Hastings;2
Witte Corneliszoon de With;2
Władysław II Jagiełło;2
Władysław III of Poland;2
Stanisław Lanckoroński (hetman);2
Stanisław "Rewera" Potocki;2
Stefan Lazarević;2
Sultan;2
Sovereign Military Order of Malta;2
Suwa Yorishige;2
Sokollu Mehmed Pasha;2
Sigismund III Vasa;2
Sidney Smith (Royal Navy officer);2
Simon Grundel-Helmfelt;2
Richard Montgomery;2
Robert Hungerford, 3rd Baron Hungerford;2
Robert Monckton;2
Rodrigo Orgóñez;2
Robert Munro, 18th Baron of Foulis;2
Rowland Laugharne;2
Russia;2
Russian Empire;2
Sakai Tadatsugu;2
Sayenqueraghta;2
Tugay Bey;2
Vlatko Vuković;2
Willem Joseph van Ghent;2
Wilhelm Reinhard von Neipperg;2
Wallachia;2
William Cavendish, 1st Duke of Newcastle;2
William de la Pole, 1st Duke of Suffolk;2
William Kirkcaldy of Grange;2
William the Silent;2
William Neville, 1st Earl of Kent;2
William of Jülich;2
Toyotomi Hidetsugu;2
Tozawa_Yorichika;2
Thomas de Ros, 9th Baron de Ros;2
Thomas Mathews;2
Thomas, 2nd Earl of Lancaster;2
Thomas Dagworth;2
Otto Vellingk;2
Pedro Álvares Pereira;2
Pedro de Alvarado;2
Özdemiroğlu Osman Pasha;2
Papal States;2
Pargalı Ibrahim Pasha;2
Philibert of Chalon;2
Philip I, Landgrave of Hesse;2
Peter of Castile;2
Peter Karl Ott von Bátorkéz;2
Pedro Manuel de Ataíde;2
Piali Pasha;2
Philip, Duke of Parma;2
Philip Roche;2
Philip VI of France;2
Portugal;2
Pyotr Rumyantsev;2
Pyotr Saltykov;2
Prisoner of war;2
Prokop the Great;2
Province of Hanover;2
Ramón de Cardona;2
Ralph Hopton, 1st Baron Hopton;2
Ralph Abercromby;2
René II, Duke of Lorraine;2
Rice Powell;2
Richard Badiley;2
Luis de Benavides Carrillo, Marquis of Caracena;2
Louis IV, Holy Roman Emperor;2
Mackintosh of Borlum;2
Maximilian III, Archduke of Austria;2
Maximilian Sforza;2
Michael Jones (soldier);2
Margaret of Anjou;2
Micheletto Attendolo;2
Nomi Munekatsu;2
Nuno Álvares Pereira;2
Occhiali;2
Niels Juel;2
Nikola Skobaljić;2
Niccolò Piccinino;2
Mogue Kearns;2
Mohammad Khan Qajar;2
Mōri Terumoto;2
Mōri Yoshikatsu;1
Mori_Nagahide;1
Moses Hazen;1
Muhammad XII of Granada;1
Muhammad_Khan_Ustajlu;1
Muhammed XIII, Sultan of Granada;1
Murad Bey;1
Murad Giray;1
Murchad_mac_Muircheartaig_Oig;1
Murray of Aberscross;1
Murrough O'Brien, 1st Earl of Inchiquin;1
Mustafa II;1
Mustafa Pasha (Egypt);1
Mustafa Rumi;1
Muzio Sforza;1
Myles Byrne;1
Nabeshima Naoshige;1
Nader Shah;1
Naoe Kanetsugu;1
Mohammad_Tokmak_Khan_Ostajlou;1
Moldavia;1
Momchil;1
Mōri Hidemoto;1
Mori Nagayoshi;1
Michał Kazimierz Radziwiłł;1
Michelangelo Alessandro Colli-Marchi;1
Mehmed I;1
Mehmed III;1
Michikinikwa;1
Mikhail Mikhailovich Golitsyn;1
Mikhail Shein;1
Mikołaj Hieronim Sieniawski;1
Mikołaj Potocki;1
Miran Shah;1
Mircea I of Wallachia;1
Mircea II of Wallachia;1
Miura clan;1
Miura_Yoshiatsu;1
Mizuno Tadashige;1
Mladen II Šubić of Bribir;1
Nicholas Herkimer;1
Nicholas, Count of Salm;1
Nicolaas Zannekin;1
Natsume Yoshinobu;1
New France;1
Niccolò da Tolentino;1
Niccolò di Pitigliano;1
Nikola Šubić Zrinski;1
Nils_Ehrenski%C3%B6ld;1
Nitta Yoshisada;1
Niwa_Ujishige;1
Noël Jourda de Vaux;1
Nicolas-Joseph Beaurepaire;1
Nicolò Canale;1
Niels Göranson Stiernsköld†;1
Octavius_Ignatius,_Prince_of_Arenberg_and_Barban%C3%A7on;1
Oda Nobuhide;1
Oda Nobukatsu;1
Oda Nobutada;1
Oda Nobutaka;1
Odo IV, Duke of Burgundy;1
Nur-Ali_Khalifa;1
Nurhaci;1
Obata Masamori;1
Nuno Álvares Botelho;1
Margaret of Austria, Duchess of Savoy;1
Mariot Arbuthnot;1
Marmaduke Constable;1
Marmaduke Langdale, 1st Baron Langdale of Holme;1
Marquis de St Ruth;1
Marthanda Varma;1
Martim Afonso de Castro;1
Martim_Anes_de_Barundo;1
Martim_Vasques_da_Cunha;1
Martin I of Sicily;1
Martin Schwartz (mercenary);1
Martin_Brand;1
Matchekewis;1
Mathias Rukavina von Boynograd;1
Mathurin Romegas;1
Matias de Albuquerque;1
Matsuda_Yasuyoshi;1
Matsudaira Ietada (Fukōzu);1
Matsura_Shigenobu;1
Matthäus Schiner;1
Matthew Stewart, 2nd Earl of Lennox;1
Matthias Corvinus;1
Matthijs Dulken;1
Mattias de' Medici;1
Maurice de Saxe;1
Maurice of the Palatinate;1
Maurice, Count de Benyovszky;1
Michael Küchmeister von Sternberg;1
Michael Murphy (priest);1
Michael Reynolds;1
Michael Szilágyi;1
Mehmed_Beg;1
Melchior_de_Robles;1
Melchior_von_Hatzfeldt;1
Melchor_Avellaneda_y_Sandoval_Rojas_y_Ramiro,_marqu%C3%A9s_de_Valdeca%C3%B1as;1
Menno van Coehoorn;1
Mesih Pasha;1
Maximilian Anton Karl, Count Baillet de Latour;1
Maximilian I, Holy Roman Emperor;1
Maarten van Rossum;1
MacJames;1
Luis Firmín de Carvajal, Conde de la Unión;1
Luís Lopes de Sequeira;1
Luis Méndez de Haro;1
Luke Gardiner, 1st Viscount Mountjoy;1
M%C5%8Dri_Takamasa;1
Ma Gui (general);1
Ma_Eung-bang;1
Maarten Schenck van Nydeggen;1
Luchino Visconti (died 1349);1
Ludovico II, Marquess of Saluzzo;1
Ludovico Trevisan;1
Ludwig von Erlichshausen;1
Luigi Mattei;1
Louis XII of France;1
Low;1
Magnus Gabriel De la Gardie;1
Mahadaji Shinde;1
Mahant Kirpal Das;1
Mahomet Sirocco;1
Major Daniel Seddon;1
Major general;1
Malcolm MacLeod;1
Malhar Rao Holkar;1
Malik Ayyaz;1
Malise Graham, 1st Earl of Menteith;1
Malkoçoğlu family;1
Mamai;1
Manco Inca Yupanqui;1
Mandalzade Hüsameddin;1
Manuel de Sousa Coutinho;1
Manuel de Velasco y Tejada;1
Manuel Rojo del Río y Vieyra;1
Manus O'Cahan's Regiment;1
Mao_Cheng_Xian;1
Marcin Kalinowski;1
Marcin Kątski;1
Richard Butler (general);1
Richard Caswell;1
Richard de Clare, Steward of Forest of Essex;1
Richard de la Pole;1
Richard Deane (regicide);1
Richard Grey, 4th Baron Grey of Codnor;1
"Richard Houghton&#160;";1
Renzo da Ceri;1
Rhys ap Thomas;1
Ralph Delaval;1
Ralph Dundas;1
Ralph Neville, 2nd Baron Neville de Raby;1
Ralph Percy;1
Ram Singh I;1
Ramayyan Dalawa;1
Raoul II of Brienne, Count of Eu;1
Raoul of Clermont;1
Reforce d'Agoult;1
Regent Moray;1
Regimentarz;1
relief forces;1
René de Froulay de Tessé;1
"Purandare&#160;";1
Pylyp Orlyk;1
Prince Marko;1
Prince of Soubise;1
Raja Sanghar Ali Khan;1
Qamar-ud-din Khan, Asif Jah I;1
Qara Yusuf;1
Qian_Wanli;1
Qiu Fu †;1
Qolsharif;1
Quilcho;1
Quizquiz;1
Radu Șerban;1
Raes_van_Heers;1
Principality of Murom;1
Principality of Pereyaslavl;1
Principality of Suzdal—Nizhny Novgorod;1
Principality of Yaroslavl;1
Prince Joseph of Saxe-Hildburghausen;1
Preljub;1
Prince Alexander of Imereti (1674–1711);1
Prince Benedetto, Duke of Chablais;1
Philip van Artevelde;1
Pierre Augereau;1
Pierre d'Aubusson;1
Pieter de Bitter;1
Pieter de Coninck;1
Pieter Schuyler;1
Pieter_Adriaanszoon_van_der_Werff;1
Pietro Mocenigo;1
Piotr Dunin;1
Piotr_Nied%C5%BAwiedzki;1
Piotr_of_Szczekociny;1
Pipo of Ozora;1
Pir Muhammad;1
Pir_Budhu_Shah;1
Pope Clement VII;1
Pope John XXII;1
Philip, Count of Egmont;1
Philip, Duke of Burgundy;1
Philip, Duke of Orléans;1
Philip, Duke of Palatinate-Neuburg;1
Philip Sidney;1
Philip Stapleton;1
Philip the Bold;1
Philip the Good;1
Philippe I, Duke of Orléans;1
Philippe II, Duke of Orléans;1
Philippe Villiers de L'Isle-Adam;1
Philippe_Clement_du_Vuault_de_Valrennes;1
Pier Gerlofs Donia;1
Piero di Cosimo de' Medici;1
Pedro Navarro, Count of Oliveto;1
Pemulwuy;1
Peregrine Osborne, 2nd Duke of Leeds;1
Pero_Gonzalez_de_Sevilla;1
Peter Ernst I von Mansfeld-Vorderort;1
Peter IV Rareș;1
Peter Melander Graf von Holzappel;1
Philip I, Prince of Taranto;1
