Name;Liczba bitew
Philip IV of France;1
Philip of Artois, Count of Eu;1
Philip of Chieti;1
Peter Tordenskjold;1
Peter Vitus von Quosdanovich;1
Peter, Duke of Coimbra;1
Philibert de Chandée, 1st Earl of Bath;1
Pasquale Paoli;1
Passerino Bonacolsi;1
Patrick Ferguson;1
Patrick Sarsfield, 1st Earl of Lucan;1
Pak_Hong;1
Pál Kinizsi;1
Pál Tomori;1
Pandolfo III Malatesta;1
Pedro de Valdivia;1
Pedro González de Mendoza;1
Pedro César de Meneses;1
Otto von Lutterberg;1
Otto, Duke of Brunswick-Grubenhagen;1
Paweł Jan Sapieha;1
Oh_Eung-jeong;1
Oi_Sadataka;1
Okabe Motonobu;1
Okabe_Naganori;1
Okabe_Noritsuna;1
Okudaira Nobumasa;1
Ottoman Navy;1
Owain Glyndŵr;1
Owen Roe O'Neill;1
Owen Tudor;1
Oyamada Nobushige;1
Oliver Sinclair;1
Olivier de Clisson;1
Olivier, Count of Wallis;1
Öljei Temür Khan;1
Olof Strömstierna;1
Ōmura Yoshiaki;1
Ōno Harunaga;1
Orhan of the Ottoman Empire;1
Osman I;1
Ottavio Piccolomini;1
Ottavio_Gonzaga;1
Otto Arnold von Paykull;1
Otto della guerra;1
Thomas de Courtenay, 5th Earl of Devon;1
Thomas de Rokeby;1
Takeda Nobukado;1
Takeda Nobutora;1
Taisun Khan;1
Taj al-Din Shah-i Shahan Abu'l Fath;1
Takato_Yoritsugu;1
Thomas FitzGerald of Laccagh;1
Thomas Forster;1
Thomas Graves, 1st Baron Graves;1
Thomas Green (general);1
Thomas Horton (soldier);1
Thomas Howard, 2nd Duke of Norfolk;1
Thomas Howard, 3rd Duke of Norfolk;1
Thomas Knowlton;1
Thomas Mahon, 2nd Baron Hartland;1
Thomas_Aubourg;1
Thomas_Buford_(captain);1
Thomas_Cliffeton;1
Thomas_le_Botiller;1
Thomas_Morgan_(English_soldier);1
Tian_Cong;1
Timur;1
Timur Shah Durrani;1
Tipu Sultan;1
Thomas Müntzer;1
Thomas of Lancaster, 1st Duke of Clarence;1
Thomas Preston, 1st Viscount Tara;1
Thomas Pringle (Royal Navy officer);1
Thomas Stukley;1
Thomas Sumter;1
Thomas Teddeman;1
Thomas Tollemache;1
Thomas Wentworth (British Army officer);1
Thomas Wharton, 1st Baron Wharton;1
Thomas Mifflin;1
Thomas de Scales, 7th Baron Scales;1
Thomas Erdődy;1
Torquato Conti;1
Torsten Stålhandske;1
Toyama_Kageto;1
Toyotomi Hidenaga;1
Triadan Gritti;1
Tsering_Dhondup_(soldier);1
Toyotomi Hideyori;1
Tokhtamysh;1
Tokugawa Hidetada;1
Ustad Ali Quli;1
Uzun Hassan;1
Valdemar IV of Denmark;1
Valerian Zubov;1
Various monk leaders;1
Various/Unknown;1
Vasily Borisovich Sheremetev;1
Velip_Pasha;1
Victor Amadeus II of Sardinia;1
Victor-François, 2nd duc de Broglie;1
Victor-Marie d'Estrées;1
Vincent Stolle;1
"Vinchurkar&#160;";1
Vishwasrao;1
Vittorio Francesco, Marquis of Susa;1
Vizier;1
Vlad II Dracul;1
William of Nassau-Hilchenbach;1
William Oliphant (died after 1313);1
William Paterson (explorer);1
William Penn (Royal Navy officer);1
William Phillips (British Army officer);1
William Pickles (American Revolution);1
William Prescott;1
William Rowley (Royal Navy officer);1
William Smallwood;1
William Sutherland (British Army officer);1
William Thompson (general);1
William Tryon;1
William Waldegrave, 1st Baron Radstock;1
William Ledyard;1
William Lockhart of Lee;1
William Lumley;1
William Mackenzie, 5th Earl of Seaforth;1
William Maxwell, 5th Earl of Nithsdale;1
William Douglas, 2nd Earl of Angus;1
William Draper (British Army officer);1
William Eure, 1st Baron Eure;1
William Fermor;1
William Graham, 1st Earl of Montrose;1
William I, Marquis of Namur;1
William II de La Marck;1
William II of Narbonne;1
William II, Count of Hainaut;1
William II, Duke of Jülich;1
William Cleland;1
William Darke;1
William de Bohun, 1st Earl of Northampton;1
William Bradford (Plymouth soldier);1
William Caldwell (ranger);1
William Campbell (general);1
Walter Butler (Loyalist);1
Walter Manny, 1st Baron Manny;1
Walter Raleigh;1
Walter V, Count of Brienne;1
Wang Zhen (eunuch);1
Wapasha I;1
Wazir Wali Khan;1
Wenceslaus I, Duke of Luxembourg;1
Werner Stauffacher;1
Werner von Urslingen;1
Wigbolt Ripperda;1
Wijerd Jelckama;1
Wilhelm von Freytag;1
Wales;1
Willem_Schoutens;1
Wilhelm von Roggendorf;1
Volrad_V,_Count_von_Mansfeld_zu_Hinterort;1
Von_Frankemberg;1
Vuk Branković;1
Vuk Grgurević;1
Vukašin Mrnjavčević;1
Vytautas;1
Tuman bay II;1
Tuskaloosa;1
Ulrich Frédéric Woldemar, Comte de Lowendal;1
Ulrich von Jungingen;1
Ulrich Welker;1
Ulrik Frederik Gyldenløve;1
Umur of Aydın;1
Uncas;1
Uesugi Tomooki;1
Uesugi Tomosada (16th century);1
Uglješa Mrnjavčević;1
Uguccione della Faggiuola;1
Sebastián de Eslava;1
Sebastian of Portugal;1
Sakakibara Yasumasa;1
Samuel_Leslie;1
Sanada Masayuki;1
Sanada Yukimura;1
Sanada Yukitaka;1
Seon_Geoi;1
Seong_Su-gyeong;1
Seth Warner;1
Shah Alam II;1
Shah Pasand Khan;1
Shahghali;1
Shahrukh Mirza;1
Ryu Seong-ryong;1
S%C4%99dziw%C3%B3j_Ostror%C3%B3g;1
Sadashivrao Bhau;1
Salah Rais;1
Salvador de Sá;1
Samuel Appleton (born 1625);1
Samuel Barrington;1
Samuel Elbert;1
Samuel Graves;1
Sancho Manoel de Vilhena;1
Sanjak of Kruševac;1
Sanjak of Pojega;1
Sanjak of Üsküp;1
Sanjak of Zvornik;1
Sanjak_of_Pakrac-Cernica;1
Sarı Süleyman Pasha;1
Saru_Pira_Ustajlu;1
Satake Yoshinobu;1
Satomi Yoshihiro;1
Satomi_Sanetaka;1
Royal Navy;1
Ruprecht von Eggenberg;1
Robert Patterson (pioneer);1
Roger de Clifford, 2nd Baron de Clifford;1
Rokkaku Yoshikata;1
Rokkaku Yoshisuke;1
Robert Monro;1
Robert Dudley, 1st Earl of Leicester;1
Robert Hamilton of Preston;1
Robert Treat;1
Robert Welles, 8th Baron Willoughby de Eresby;1
Robert, Lord Maxwell,;1
Robin of Redesdale;1
Rodolfo Giovanni Marazzino;1
Robert II Keith, Marischal of Scotland;1
Robert II, Count of Artois;1
Robert III of Artois;1
Richard Kempenfelt;1
Richard Lestock;1
Richard Talbot, 1st Earl of Tyrconnell;1
Rickard de Bermingham;1
Rob Roy MacGregor;1
Robert Abercromby of Airthrey;1
Robert Bemborough;1
Robert Blake (admiral);1
Robert Bowes (lawyer);1
Robert Crichton;1
Robert de Lawedre of Edrington;1
Robert Devereux, 2nd Earl of Essex;1
Sir Charles Knowles, 1st Baronet;1
Sir Charles Thompson, 1st Baronet;1
Sir Henry Johnson, 1st Baronet;1
Sir James Johnstone;1
Sir John de la Pole;1
Sir John Johnson, 2nd Baronet;1
Sir Patrick Hepburn ;1
Sir Robert Pigot, 2nd Baronet;1
Sir Samuel Cornish, 1st Baronet;1
Sir Thomas Kyriell;1
Sir William Erskine, 1st Baronet;1
Sir William Johnson, 1st Baronet;1
Sir William Parker, 1st Baronet, of Harburn;1
Sir William Rollo;1
Siraj ud-Daulah;1
"Sidoji Gharge&#160;";1
Sigismund Báthory;1
Shim_Dae-seung;1
Shimazu_Hisayasu;1
Shimizu Muneharu;1
Shimozuma Rairen;1
Shin Rip;1
Shin_Ho;1
Sigismund Korybut;1
Silahdar Damat Ali Pasha;1
Simón de Anda y Salazar;1
Solomon II of Imereti;1
Song_Yeo-jong;1
Syed_Ahmed_Orlat;1
Sultan_Huseyn;1
Sultanzade;1
Süleyman Çelebi;1
Takeda_Nobutoyo;1
Takigawa Kazumasu;1
Tanacharison;1
Telli Hasan Pasha;1
Temür Qutlugh;1
Theobald Taaffe, 1st Earl of Carlingford;1
Thomas Arthur, comte de Lally;1
Thomas Beaufort, Duke of Exeter;1
Thomas Brown (loyalist);1
Thomas Clifford, 8th Baron de Clifford;1
Thomas Cloney;1
Thomas Cook, Seneschal of Gascony[2];1
Thomas Dacre, 2nd Baron Dacre;1
Sten Sture the Elder;1
Simon Girty;1
Stephen Trigg;1
Stephen V Báthory;1
Stephen VII Báthory;1
Stibor of Stiboricz;1
Sufi Ali Pasha;1
Suganuma Sadamichi;1
Stanisław Chodecki;1
Stanisław Jan Jabłonowski;1
Stanisław Mokronowski;1
Stanisław Warszycki;1
Stanisław Żółkiewski;1
Władysław IV Vasa;1
Wolmar Anton von Schlippenbach;1
Władysław I the Elbow-high;1
William Heath;1
William Herbert, 1st Earl of Pembroke (died 1469);1
William Woodford;1
William Zouche;1
William_Baille;1
William_Delaplace;1
William_Glasdale;1
William_MacGeoghegan;1
Willmsoon Cartekoe;1
Wirich Philipp von Daun;1
Yapancha_beg;1
Yar_Ahmed_Qaramanli;1
Yi Bok-nam;1
Wulf Isebrand;1
Yadegar Mokhammad of Kazan;1
Yamanaka Yukimori;1
Yi_Jeong-hyeon;1
Yi_Jong-jang;1
Yi_Won-ik;1
Yokota Takatoshi;1
Yoshinaga_Mitoyoshi;1
Yu_Sung-in;1
Yun Doo-su;1
Yuryev;1
Yusuf I, Sultan of Granada;1
Zara Yaqob;1
Zaynash_morza;1
Zhengtong Emperor;1
Zu_Chengxun;1
Yi_Chun-won;1
Yi_Deok-hoe;1
Yi_Gwang-ak;1
Asano Nagaakira;1
Asano Nagamasa;1
Asano Yoshinaga;1
Ashikaga Takauji;1
Ashikaga_Haruuji;1
Ashraf Hotak;1
Atahualpa;1
Augustus II the Strong;1
Augustus Keppel, 1st Viscount Keppel;1
Arughtai;1
Arvid Wittenberg;1
Asad Malik Hast;1
Asahina_Yasutomo;1
Archibald Douglas, Earl of Moray;1
Arend Dickmann;1
Arima Harunobu;1
Arnold van Keppel, 1st Earl of Albemarle;1
Art Mór Mac Murchadha Caomhánach;1
Arthur Haselrig;1
Aonghas Óg;1
António Luís de Sousa, 2nd Marquis of Minas;1
António, Prior of Crato;1
Anne Jules de Noailles;1
Akiyama Nobutomo;1
Archibald Douglas, 5th Earl of Angus;1
Archduke Charles, Duke of Teschen;1
Archibald Campbell, 2nd Earl of Argyll;1
Archibald Campbell, 5th Earl of Argyll;1
Archibald Campbell, 7th Earl of Argyll;1
Archibald Douglas (died 1333);1
Babur;1
Badlay ibn Sa'ad ad-Din;1
Bae_Seol;1
Bagenal Harvey;1
Bairam Khan;1
Bajirao I;1
Ball%C3%AC_de_Givry;1
Balša II;1
Baltacı Mehmet Pasha;1
Augustyn Kordecki;1
Autonomous Republic of Crimea;1
Avtomon_Golovin;1
Azai Hisamasa;1
Azzone Visconti;1
B%C5%99en%C4%9Bk_of_%C5%A0vihov;1
Barthélemy Catherine Joubert;1
Barthélemy Louis Joseph Schérer;1
Bartholomew_Dr%C3%A1gfi;1
Bartolomeo Colleoni;1
Basarab Țepeluș cel Tânăr;1
Basarab I of Wallachia;1
Basarab Laiotă cel Bătrân;1
Bavaria;1
Bayezid II;1
Behram_Pasha;1
Benjamin Cleveland;1
Benjamin Goldthwait;1
Benjamin Logan;1
Benjamin_Hewling;1
Bernard of Saxe-Weimar;1
Bernard_von_Zinnenberg;1
Bernardin Frankopan;1
Bernardino de Mendoza;1
Alfonso V of Aragon;1
Alfonso XI of Castile;1
Alfonso_F%C3%A9lix_de_%C3%81valos_Aquino_y_Gonzaga,_Marquis_del_Vasto;1
Ali Kodsha bey;1
Ali Pasha;1
Allan Maclean of Torloisk;1
Alonso de Alvarado;1
Álvaro de Sande;1
Amago Katsuhisa;1
Amari Torayasu;1
Ambrogio Spinola, 1st Marquis of the Balbases;1
Ambroise de Loré;1
Ambrosio Boccanegra;1
Amédée Emmanuel François Laharpe;1
Amir Husain Al-Kurdi;1
Anayama Nobukimi;1
Andr%C3%A9_Vidal_de_Negreiros;1
André de Laval-Montmorency;1
Alexander Lillington;1
Alexander Lindsay, 1st Earl of Balcarres;1
Alexander MacDonald of Lochalsh;1
Alexander McDougall;1
Alexander McKee;1
Alexander Stewart (British Army officer);1
Alexander Stewart, Duke of Albany;1
Al-Ashraf Qansuh al-Ghawri;1
Alauddin_Riayat_Shah_II;1
Alberico da Barbiano;1
Alberico_Novello_da_Barbiano;1
Albert Casimir, Duke of Teschen;1
Albrecht von Wallenstein;1
Aleksander Koniecpolski (1620–1659);1
Aleksey_Golokhvastov;1
Alexander Cunningham, 1st Earl of Glencairn;1
Antipope Clement VII;1
Antoine III de Gramont;1
Antoine Nompar de Caumont;1
Antoine_de_Goignies;1
Antoine-Guillaume Rampon;1
Antoni de Villarroel;1
Antonio Barberini;1
Antonio de Leyva, Duke of Terranova;1
António Filipe Camarão;1
António I of Kongo;1
Antonio Loredan;1
Andrey Kurbsky;1
Andronikos III Palaiologos;1
Angelo_della_Pergola;1
Angelo_Trevisan;1
Angus Du Mackay, 7th of Strathnaver;1
Anikita Repnin;1
Ankokuji Ekei;1
Anne Antoine, Comte d'Aché;1
Anne de Joyeuse;1
Anne de Montmorency;1
Andrea Doria;1
Andrea Gritti;1
Andreas von Auersperg;1
Andrés Reggio;1
Andrew Barclay;1
Andrew Harclay, 1st Earl of Carlisle;1
Andrew Lewis (soldier);1
Andrew Pickens (congressman);1
Alexander Tormasov;1
"Alexander&#160;Ross&#160;of&#160;Balnagown";1
Alexander_Dickson_(American_War_of_Independence);1
Alexandre Maître, Marquis de Bay;1
Alexei Grigoryevich Orlov;1
Alfonso Carrillo de Acuña;1
Alexander Farnese, Duke of Parma;1
Alexander Gorbatyi-Shuisky;1
Alexander Home, 1st Lord Home;1
Alexander Home, 3rd Lord Home;1
Alexander Korsakov;1

Otto von Bonsdorf;1

Pacino Eustachio;1
"
Petar II Zrinski&#160;";1

Prince of Hesse-Kassel (or Hesse-Cassel);1
"
Pukeshinwa&#160;";1

Reuss von Plauen;1

Robert Sutherland;1
"
Roth von Uri&#160;";1

Rustem Khan;1

Safer Giray;1

Shah Ali Quli Khan;1

Sikandar Khan Uzbeg;1

Sinju Naosada;1

Sir James Scott;1

Sir John Haliburton of Dirleton;1

Sir Nathaniel Gordon;1
"
Sir Thomas Ogilvie (Ogilvy) &#160;";1

Sir William Musgrave,;1

Song Hui Rip;1

Subhan Ghazi Agi;1

Tahmasp Khan Jalayer;1

Takuchi Yasuke;1

Teofil Bronowski;1

Thomas Maria Wingfield;1
"
Thomas Sanders&#160;";1

Thomas Slentz;1

Thomas Tyldesley;1

Timofey Tsetsura;1

Ughurlu Muhammad;1

William Barker;1
"
William Chronicle&#160;";1

William Latham;1

William Loftus;1

William Spurgen;1
"
Winnoc le Fiere&#160;";1

Yi Eon Ryang;1

Yi Mui Gong;1

Yi Young Nam;1

Zayn-al-Abidin bin Ahmed bin Ughurlu Muhammad;1

Zebardust Khan;1
"
Zelger von Obwalden&#160;";1

Zhang Fu†;1
%C5%8Cta_Suketaka;1
Afonso, Duke of Braganza;1
Ahmad al-Mansur;1
Adam Hepburn, 2nd Earl of Bothwell;1
Ahmed Khan bin Küchük;1
Ahn_Wi;1
Akashi Morishige;1
Adrian von Bubenberg;1
Adrien Maurice de Noailles;1
Afonso IV of Portugal;1
Adam Stephen;1
Adam Veyde;1
Admiral;1
Adolf of Nassau (1540–1568);1
• Guru Gobind Singh,;1
• Hari Chand,;1
Abd al-Baqi Yazdi;1
Abdal-Latif Mirza;1
Abdul Jalil Shah III;1
Abdullah Ma'ayat Shah;1
Abraham de Fabert;1
Abraham Duquesne;1
Abu Abdallah Mohammed II Saadi;1
Abu al-Hasan Ali ibn Othman;1
Abu l-Hasan Ali, Sultan of Granada;1
Abu Marwan Abd al-Malik I Saadi;1
Abu_Bakr_(Timurid_Dynasty);1
Abul-Qasim Babur Mirza;1
Acadian - Guillaume (Billy Jr.) Johnson[1];1
Achille d'Étampes de Valençay;1
Adam Duncan, 1st Viscount Duncan;1
;1
 Abaza Sari Hussein;1
 Adam Westerwolt;1
 Agustín de Cepeda;1
 Alexander McKillop;1
 Álvaro Botelho;1
 António Teles de Meneses;1
 Baron d'Imbert;1
 Blaž Đurak;1
 Cristobal Marquéz de Valenzuela;1
 Francisco de Esteyvar;1
 François Aymar de Monteil;1
 Gomar de Fourdin;1
 governor De Lede;1
 Honoré Haquin;1
 Ibrahim Bey of Lika;1
 Jacopo Giustiniani;1
 José Calvo de Irazabal;1
 Joseph, Prince of Lorraine-Vaudemont;1
 Juan Manuel de Cagigal;1
 King Henry V;1
 Lorenzo Ugalde de Orellana;1
 Louis de Chalon;1
 Marx Röist;1
" Matija Fintić&#160;";1
 Mihály Fants;1
 Pasha of Karahisar;1
 Pedro da Silva;1
 Reynier van Vlissingen;1
 Rui Freire de Andrade;1
 Sebastián López;1
" Shadi Baig&#160;";1
 Yakub Çelebi ;1

(Spanish Army);1

(Warren declined command and fought as an individual);1

Abdulla Khan;1

Abraham DePeyster;1

Admiral Gerard de Glymes;1

Akechi Hidemitsu;1

Alag-Temur;1

Alasdair Carrach.;1

Alexander Murray;1

Allan Stewart, 4th Earl of Caithness;1

Álvaro de Mendoza;1

and others;1

Antoine d'Aubusson;1

Archimandrite Joasaph;1

Benjamin Foster;1

Bernard von Zinnenberg;1

Bishop of Évora;1

Burhaneddin;1

Cafer Pasha;1

Captain David Grant;1

Captain David Maitland;1

Clément Paoli;1

Colonel Clayton;1

Com. of Estates;1
"
Count of Alba de Aliste&#160;";1

Cuthbert Murray;1

De Ludre;1
"
Du Song &#160;";1

Edmund Eyre;1

Edward Fitzgerald;1

Eo Young Dam;1

Eseid Mustafa Pasha;1

Fath Ali Khan Kayani;1

Forbes of Boyndlie;1

Forbes of Craigievar;1

Franjo Berislavić;1

Gen. Wilford;1

Gilbert Gordon of Garty;1

Giovanni Grimaldi;1

Gweon Jun;1

Hasegawa Hidekazu;1

Haydar Pasha;1
"
Henry Sherburne&#160;";1

Herman Witte;1

Hugh Mackay,;1

Iskander Khan;1

Jacob Vochs;1

Jafer Pasha;1

James Duff;1

James Grant;1

James Hay;1

James MacWilliam;1

James Murray;1

Jan Paweł Cellari;1

Jan Storch;1

Jean-Louis de Bussy-Rabutin;1
"
Johann von Ochsenstein &#160;";1
"
Johann von Waldburg &#160;";1

John Campbell;1
"
John Campbell&#160;";1

John Johnstone;1

John Musgrave;1

Joseph Stopford;1
"
Kälin von Zug&#160;";1

Kazuya Dakenori;1

Keekyuscung ;1

Kekuhaupi;1

Kim Unha (김응하);1

Kim Unsuh (김응서);1

Kim Wan;1

Kimura Shigekore;1

Lal Khan of Badakshan;1

Latif Khan;1

Lieutenant Birch;1
"
Liu Ting &#160;";1

Lord Drummond;1

Lord Kilpont;1

Lord Lewis Gordon;1

Lord Rollo;1

Lotf Ali Khan;1

Ma Lin;1

Major General Gifford;1

Matthew Kolmener;1

Mohammad Seidal;1

Motoshima Matasaburo;1

Muhammad Qasim;1

Mulla Pir Muhammad;1

Mustafa (prince);1

Mustafa Pasha of Rodosto;1

Nasrullah Khan;1

Niccolò Trevisani;1

Nikola VI Frankopan;1

Oda Nobutada;1

Ota Kazuyoshi;1
De Beauvoir;1
Demetrius_Jaksics;1
Deng Zilong;1
David Lindsay, 1st Duke of Montrose;1
David Pigeon;1
David Wooster;1
Daišan;1
Damat Ibrahim Pasha;1
Daniel Boone;1
Daniel Liénard de Beaujeu;1
Daniil Shchenya;1
David Dundas (British Army officer);1
David II of Scotland;1
Donald Mackay;1
Donald of Islay, Lord of the Isles;1
Donald_MacDonald_(British_officer);1
Donald_McLeod_(Loyalist);1
Dong_Yiyuan;1
Durmish Khan Shamlu;1
Devlet II Giray;1
Dietrich von Altenburg;1
Dietrich_von_Falkenberg;1
Dimitrie Cantemir;1
Diogo_de_Mendon%C3%A7a_Furtado;1
Diviš Bořek of Miletínek;1
Diyarbakır;1
Dmitry Donskoy;1
Dmitry Shuisky;1
Dohna;1
Domhnall Ballach;1
Domhnall II, Earl of Mar;1
Edward Montagu, 1st Earl of Sandwich;1
Edward I of England;1
Earl of Northampton;1
Edigu;1
Edmund Beaufort (died 1471);1
Edmund Beaufort, 2nd Duke of Somerset;1
Edmund Butler, Earl of Carrick;1
Edmund Grey, 1st Earl of Kent;1
Edward Balliol;1
Edward Braddock;1
Edward Bruce;1
Edward Stanley, 1st Baron Monteagle;1
Edward Vernon;1
Edward, Duke of Guelders;1
Edward of Westminster, Prince of Wales;1
Edward Russell, 1st Earl of Orford;1
Edward Seymour, 1st Duke of Somerset;1
Elias Durnford;1
Elijah Clarke;1
Elmas Mehmed Pasha;1
Emanuel Philibert de Lalaing;1
Emanuel_Hesse;1
Emerik Derenčin;1
Emmanuel Philibert, Duke of Savoy;1
