Name;Liczba bitew
Enea Silvio Piccolomini (general);1
England;1
Enguerrand VII, Lord of Coucy;1
Francisco_de_Valdez;1
François Christophe de Kellermann;1
François Claude Chauvelin;1
François de Franquetot de Coigny;1
François de Lorraine;1
François Séverin Marceau-Desgraviers;1
François-Charles de Bourlamaque;1
François-Henri de Montmorency, duc de Luxembourg;1
François-Marie Le Marchand de Lignery;1
François-Marie, 1st duc de Broglie;1
Franz von Mercy;1
Franz von Werneck;1
Frederick Coyett;1
Frederick Hambright;1
Francesco Ferruccio;1
Francesco I Sforza;1
Francesco II Gonzaga, Marquess of Mantua;1
Francesco Maria I della Rovere, Duke of Urbino;1
Francesco Piccinino;1
Ferdinand I, Holy Roman Emperor;1
Francis Favrat;1
Francis Hay, 9th Earl of Erroll;1
Francis Smith (British Army officer);1
Francisco Barreto de Meneses;1
Francisco de Almeida;1
Francisco de Melo;1
Francisco de Moncada, 3rd Marquis of Aitona;1
Francisco de Portugal, 3rd Count of Vimioso;1
Ferdinando Fairfax, 2nd Lord Fairfax of Cameron;1
Feriz Beg;1
False Dmitriy I;1
Federico Carlos Gravina y Nápoli;1
Fedlim Ó Conchobair;1
Felmingham;1
Floris, Lord of Heemstedt, Walter, Lord Fitzwalter;1
Ford Grey, 1st Earl of Tankerville;1
Fernando de Leyba;1
Fernando de Sottomayor [5];1
Fernando Sánchez de Tovar;1
Ferrante Gonzaga;1
Field marshal;1
Eugène-Guillaume Argenteau;1
Eustachius De Lannoy;1
Eyre Coote (East India Company officer);1
Fabian von Fersen;1
Fabrizio Colonna;1
Fabrizio Maramaldo;1
Fabrizio Savelli;1
Erentei;1
Egon_VII,_Count_of_F%C3%BCrstenberg;1
Ernst Rüdiger von Starhemberg;1
Esen Taishi;1
Eslamu;1
Buda;1
Burkhard Christoph von Münnich;1
Byeon_Gi;1
Byzantine Empire;1
Camille d'Hostun, duc de Tallard;1
Çandarlı Halil Pasha the Elder;1
Canibek_Giray;1
Canonchet;1
Captain (British Army and Royal Marines);1
Captain Adams,;1
"Captain Peter Pigou&#160;";1
Captain Swayne +;1
Carl Gustaf Wrangel;1
Berndt_Otto_Stackelberg;1
Bernhard_von_Liewen;1
Charles de La Cerda;1
Charles de Lannoy;1
Charles Lee (general);1
Charles Louis de Marbeuf;1
Charles IV, Duke of Alençon;1
Charles II d'Amboise;1
Charles II of England;1
Charles II of Navarre;1
Charles Eugène de Croÿ;1
Charles François Dumouriez;1
Charles Howard, 1st Earl of Nottingham;1
Charles I of Albret;1
Charles I of Hungary;1
Charles I, Duke of Bourbon;1
besieged;1
besiegers;1
Bessho Nagaharu;1
"Bhivrao Panse&#160;";1
Bhoite;1
Biagio Assereto;1
Billy Byrne;1
Blas de Lezo;1
Bobrak;1
Bogusław Radziwiłł;1
Bohdan Khmelnytsky;1
Bohuslav_of_%C5%A0vamberk;1
Boso_of_Vitzthum;1
Brian Layton;1
British Army during the American War of Independence;1
Carl Heinrich von Wedel;1
Carl Nieroth;1
Carl von Arensdorff;1
Carl von Rabenhaupt;1
Carl_Ewald_von_R%C3%B6nne;1
Carlo I Malatesta;1
Carlo_Grimaldi;1
Carlo_Salicetti;1
Carlos Coloma;1
Casimir III the Great;1
Casimir IV Jagiellon;1
Casimir Pulaski;1
Castle garrison;1
Catherine of Aragon;1
Catherine the Great;1
Čeněk of Wartenberg;1
Charles Armand Tuffin, marquis de la Rouerie;1
Claude-%C3%89lis%C3%A9e_de_Court_de_La_Bruy%C3%A8re;1
Claus_von_Ahlefeldt;1
Çoban Mustafa Pasha;1
Colonel;1
Colonel Foote;1
Colonel Hans Coine;1
Colonel Puleston[1];1
Committee of Estates;1
Company of Saynt George;1
Conchobhar Ó Deághaidh;1
Constantine Dragaš;1
Constantine I of Georgia;1
Cornelis de Witt;1
Cornelis Evertsen the Youngest;1
Cornelis Jol;1
Cornelis Matelief de Jonge;1
Clan Johnstone;1
Claude d'Annebault;1
Claude Lecourbe;1
Cornplanter;1
Cornstalk;1
Council of Swiss captains;1
Count Heinrich von Bellegarde;1
Cuauhtémoc;1
Cuitláhuac;1
Curt von Stedingk;1
Count_Rudolph_Colloredo-Wallsee;1
Crep_Vukoslavi%C4%87;1
Cristóbal de Mondragón;1
Cristóbal de Olid;1
Charles VI of France;1
Charles VI, Holy Roman Emperor;1
Charles VIII of France;1
Charles Michel de Langlade;1
Charles Mordaunt, 3rd Earl of Peterborough;1
Charles O'Hara;1
Charles Philippe Aubry;1
Charles Philippe de Croÿ, Marquis d’Havré;1
Charles Preston;1
Charles Wills;1
Charles V of France;1
Charles, Duke of Aumale;1
Charles, Duke of Mayenne;1
Charles_Fordyce;1
Charles_Lewis_(soldier);1
Chelyadnins;1
Chen Lin (Ming dynasty);1
Cheo_Yung;1
Chief Blackfish;1
Chin Timur Khan;1
China;1
Chiquito_(chief);1
Choe_Ho;1
Choi_Dak-ryang;1
Choi_Gyeong-hoe;1
Christian_Felix_Bauer;1
Christian_Wilhelm_von_Brandenburg;1
Christian I of Denmark;1
Christian I, Prince of Anhalt-Bernburg;1
Christian Moritz Graf Königsegg und Rothenfels;1
Gilbert Motier de La Fayette;1
Gilbert Talbot (soldier);1
Gilles de Rais;1
Giovanni Andrea Doria;1
Giovanni Antonio Del Balzo Orsini;1
Giovanni Marchese di Provera;1
Giovanni Ordelaffi;1
Go_Eop-baek;1
Godemar_du_Foy;1
Godert de Ginkell, 1st Earl of Athlone;1
Gon%C3%A7alo_Vasques_Coutinho;1
Goncales_de_Medran;1
Gonzalo de Sandoval;1
Gonzalo Fernández de Córdoba;1
George Scott (army officer);1
George Sinclair (mercenary);1
George Zápolya;1
George, Duke of Saxony;1
George Monro (British Army officer);1
George Mouzalon;1
George Munro, 1st of Culcairn;1
George Olivier, count of Wallis;1
George Pocock;1
George Rogers Clark;1
George II of Great Britain;1
George Johnstone (Royal Navy officer);1
George Goring, 1st Earl of Norwich;1
General Burchard Müller von der Luhnen;1
General Cronström;1
General Joseph Harmar;1
General officer;1
George Clifford, 3rd Earl of Cumberland;1
George Douglas, 4th Earl of Angus;1
George Forster;1
George Germain, 1st Viscount Sackville;1
George Gordon, 1st Marquess of Huntly;1
George Gordon, 2nd Marquess of Huntly;1
Friedrich von Arensdorff;1
Friedrich von Spörcken;1
Friedrich Wilhelm, Fürst zu Hohenlohe-Kirchberg;1
Friedrich,_Count_von_F%C3%BCrstenburg;1
Friedrich_von_Tiefenbach;1
Frisians;1
Fritz_Raweneck;1
Fruzhin;1
Fyodor_Mstislavsky;1
Galeotto I Malatesta;1
Gamō Ujisato;1
Gang Hong-rip;1
Garad_Emar;1
Garci Lasso de la Vega II;1
García Álvarez de Toledo, 1st Duke of Alba;1
García Álvarez de Toledo, 4th Marquis of Villafranca;1
Frederick IV, Duke of Holstein-Gottorp;1
Frederick Louis of Württemberg-Winnental;1
Frederick I of Denmark;1
Frederick I, Elector of Brandenburg;1
Frederick I, Elector Palatine;1
Frederick III, Holy Roman Emperor;1
Friedrich August von Finck;1
Friedrich Baum;1
Gaspard-Joseph Chaussegros de Léry;1
Gaston of Foix, Duke of Nemours;1
Gazi Evrenos;1
Gazi Husrev-beg;1
Hector Roy Mackenzie;1
Heinrich August de la Motte Fouqué;1
Heinrich von Breymann;1
Hemu;1
Hendrik van den Bergh (count);1
Hendrik_van_Haus;1
Henri de La Ferté-Senneterre;1
Hattori Kazutada;1
Hayreddin Barbarossa;1
Hachisuka Iemasa;1
Henri de Massue, Earl of Galway;1
Henri_Duval_Coiunt_of_Dampierre;1
Henrietta Maria;1
Henrique Dias;1
Henry de Percy, 2nd Baron Percy;1
Henry FitzRoy, 1st Duke of Grafton;1
Henry Hamilton (governor);1
Henry Hawley;1
Henry Bagenal;1
Henry Bouquet;1
Henry Bourchier, 2nd Earl of Essex;1
Henry Hopkins Sibley;1
Henry I, Duke of Guise;1
Henry de Beaumont;1
Henry Joy McCracken;1
Henry IV of England;1
Hans Joachim von Zieten;1
Hans Karl von Winterfeldt;1
Hans von Hallwyl (1433–1504);1
Hans Waldmann (mayor);1
Hans_Jauch;1
Hans_Kyff;1
Harada Naomasa;1
Hasan Khan Mewati;1
Hasan_Pasha_(Ottoman_commander);1
Hadım Suleiman Pasha (governor of Rumelia);1
Hadım Yakup Pasha;1
Hajikano_Den%27emon;1
Hanawa_Naoyuki;1
Hanneken_von_Baumgarten;1
Guy of Namur;1
Guy,_Bastard_of_Flanders;1
Guy_Le_Bouteiller;1
Guyasuta;1
Gwak Jae-u;1
Governor;1
Governor Ben Salah[1];1
Guillaume Cale;1
Gustaf Otto Stenbock;1
Gustaf_Wattrang;1
Gustav Horn, Count of Pori;1
Grigore I Ghica;1
Grigory_Dolgorukov;1
Gruffudd ab Owain Glyndŵr;1
Gerard Pietersz Hulft;1
Gerhard VII, Duke of Jülich-Berg;1
Gotō Mototsugu;1
James_Baeg_Stewart,_2nd_Laird_of_Ardvorlich;1
James_Barrett_(Continental_Army);1
James_Mercer_(colonel);1
James_Screven;1
Jan Borluut;1
Jan Karol Chodkiewicz;1
Jan Kazimierz Krasiński;1
Jan Kiliński;1
Jan Piotr Sapieha;1
Jan Stanisław Sapieha;1
Jan Tarnowski;1
Jan Willem de Winter;1
Jan Zamoyski;1
Jan Zborowski;1
James Livingston, 1st Earl of Callendar;1
James Mackay (soldier);1
James Moore (Continental Army officer);1
James Murray (Quebec governor);1
James Radclyffe, 3rd Earl of Derwentwater;1
James Johnston (Colonel);1
James King, 1st Lord Eythin;1
James III of Scotland;1
Jan_%C4%8Capek_of_S%C3%A1ny;1
Jan_Taszka_Koniecpolski;1
James Stewart, 1st Earl of Moray;1
James Tuchet, 5th Baron Audley;1
James Williams (Revolutionary War);1
Jean Baptiste Kléber;1
Jean Bureau;1
Jean de Beaumanoir;1
Jean de Brosse;1
Jean de Carrouges;1
Jean de Coligny-Saligny;1
Jean de Dunois;1
Jean de la Cassière;1
Jean de Ligne, Duke of Arenberg;1
Jean de Lille, Seneschal of Poitou[1];1
Jean de Montigny;1
Jacques of Savoy, Count of Romont;1
Jacques_Ferrand_(general);1
Jahan Khan;1
Jaime Miguel de Guzmán de Avalos y Spinola, Marquis of la Mina, Duke of Palata and Prince of Masa;1
Jacob van Heemskerk;1
Jacob van Wassenaer Duivenvoorde;1
Jacob van Wassenaer Obdam;1
Jacob Willekens;1
Jacques de Châtillon;1
Jacques de Haynin du Cornet;1
James Burd;1
James Butler, 1st Duke of Ormonde;1
James Butler, 5th Earl of Ormond;1
James Douglas, 2nd Earl of Douglas;1
James Douglas, 4th Earl of Morton;1
James Douglas, 9th Earl of Douglas;1
James Hepburn, 4th Earl of Bothwell;1
James Hamilton, 1st Duke of Hamilton;1
István Dobó;1
Itagaki Nobukata;1
Ivan Andreyevich Khovansky;1
Ivan Bohun;1
Ivan Crnojević;1
Ivan Essen;1
Ivan Frankopan Cetinski;1
Ivan Skoropadsky;1
Ivan the Terrible;1
Ivan Trubetskoy;1
Ivani%C5%A1_Mrnjav%C4%8Devi%C4%87;1
Ivazzade Halil Pasha;1
Jacob De la Gardie;1
Ii Naomori;1
Ikeda Tsuneoki;1
Ikkō-ikki;1
Im_Gye-yeong;1
Im_Hyeon;1
Humphrey Gilbert;1
İslâm III Giray;1
Ismail I;1
House of Golitsyn;1
House of La Marck;1
House of Lacković;1
Hugh Douglas, Earl of Ormonde;1
Hugh Maguire (Lord of Fermanagh);1
Hugh Mercer;1
Hugh Montgomerie, 1st Earl of Eglinton;1
Hugh O'Neill, Earl of Tyrone;1
Hugh Palliser;1
Hugh Percy, 2nd Duke of Northumberland;1
Hugh Roe O'Donnell;1
Holy League (1571);1
Honda Masanobu;1
Honda Tadakatsu;1
Huldrych Zwingli;1
Horatio Nelson, 1st Viscount Nelson;1
Hori Hidemasa;1
Imam-Quli Khan;1
Iman Willem Falck;1
Inaba Yoshimichi;1
Infante Henry, Duke of Villena;1
Iosif Igelström;1
Ippolito d'Este;1
Irakly_Morkov;1
"Isaac Butterfield&#160;";1
Isaac Davis (soldier);1
Isaac Shelby;1
Isabella I of Castile;1
Ishak Bey;1
Humphrey Stafford, 1st Earl of Devon;1
Husayn Beg Shamlu;1
Hussain_Pasha;1
Hwang Jin;1
Hwang_Dae-jung;1
Hwang_Won;1
Hyder Ali;1
I%C3%B1igo_de_la_Cruz_Manrique_de_Lara,_11th_Count_of_Aguilar;1
Ibrahim I of Shirvan;1
Ibrahim Khan Gardi;1
Ibrahim Lodi;1
Ibrahim_Shyshman;1
Hōjō Ujiteru;1
Herman Wrangel;1
Hermann IV of Hesse;1
Hetman;1
Hetmans of the Polish–Lithuanian Commonwealth;1
Hetmans of Ukrainians Cossacks;1
Heydon, Brennan, Redmond, Nolan;1
Hieronim Augustyn Lubomirski;1
Hiraga Genshin;1
Hōjō Sōun;1
Hōjō Tsunashige;1
Henry le Despenser;1
Henry Lee III;1
Henry of Grosmont, 1st Duke of Lancaster;1
Henry of Nassau-Dillenburg;1
Henry Percy, 4th Earl of Northumberland;1
Henry the Navigator;1
Henry VIII of England;1
Henry Wilmot, 1st Earl of Rochester;1
Henry_Balfour_(soldier);1
Henry_Johnson_(American_Revolutionary_War);1
Heo_Uk;1
Heraclius II of Georgia;1
Herman Husband;1
Kim_Gwi-hoe;1
Kim_Gyeong-ro;1
Kim_Jun-min;1
Kim_Seong-il;1
Kim_Ung-ham;1
Kim_Yeo-mul;1
Kimura Shigenari;1
Kikkawa_Motonaga;1
Kikkawa_Tsuneie;1
Julius Francis, Duke of Saxe-Lauenburg;1
Justinus van Nassau;1
Kemal Reis;1
Khalil Sultan;1
Khan (title);1
Khan Temir;1
Kikkawa Hiroie;1
Kinoshita_Sukehisa;1
Knyaz;1
Kō no Moroyasu;1
Kobayakawa Hideaki;1
Koca Davud Pasha;1
Koca Sinan Pasha;1
Kim Myeong-won;1
Kim Si-min;1
Kim Ung-so;1
Kim_Cheon_Il;1
Kim_Cheon-il;1
Joseph Wenzel I, Prince of Liechtenstein;1
Joseph Wightman;1
Joseph Winston;1
Josiah Winslow;1
Jost_Maximilian_von_Bronckhorst-Gronsfeld;1
Jovan Monasterlija;1
Józef Poniatowski;1
Józef Zajączek;1
Joseph Goreham;1
Joseph Holt (rebel);1
Joseph McDowell, Jr.;1
Joseph Souham;1
Joseph Spencer;1
John Talbot, 2nd Earl of Shrewsbury;1
John the Fearless;1
John Todd (Virginia);1
John V, Duke of Brittany;1
Juan José Navarro, 1st Marquis of la Victoria;1
Juan Manuel María de la Aurora, 8th duke of Escalona;1
Juan de la Cerda, 4th Duke of Medinaceli;1
Juan_Adolf_van_Haamstede;1
Juan_Rodriguez_de_Casta%C3%B1eda;1
Julian Cesarini;1
Karl Philipp Sebottendorf;1
Károly József Batthyány;1
Kaspar Röist;1
Kaspar_Nostyc;1
Kalanikūpule;1
Kamehameha I;1
Kan_Michinaga;1
Kaplan Girey;1
Kara Ahmed Pasha;1
Korea;1
Kōsa;1
Konstantin Balšić;1
Kunhali Marakkar;1
Kost_Hordienko;1
Koxinga;1
Laimbu;1
Lachit Borphukan;1
Kuroda Yoshitaka;1
Kurt Christoph Graf von Schwerin;1
Kurtoğlu Muslihiddin Reis;1
Kurushima Michifusa;1
Kusunoki Masashige;1
Lazare Carnot;1
Lazare Hoche;1
Lelio Brancaccio;1
Lamoral, Count of Egmont;1
Lars Gunnarson Hågå;1
L'Aymalle (first name and rank unknown);1
Leopold I, Duke of Austria;1
Leopold I, Prince of Anhalt-Dessau;1
Leopold III, Duke of Austria;1
Léopold Philippe d'Arenberg;1
Leopold Wilhelm, Margrave of Baden-Baden;1
Levi Todd;1
Li Rubai;1
Li Rusong;1
Lisowczycy;1
Little Turtle;1
Louis II of Hungary;1
Louis Guillouet, comte d'Orvilliers;1
Louis I d'Orléans, duc de Longueville;1
Louis Nicolas Victor de Félix d'Ollières;1
Louis of Burgundy;1
Louis of Poitiers;1
Louis_of_Tr%C3%A9migon;1
Louis-Hector de Callières;1
Louis XV of France;1
Louis, Count of Vendôme;1
Louis, Dauphin of France, Duke of Burgundy;1
Louis Antoine de Saint-Just;1
Louis Charles César Le Tellier;1
Louis Coulon de Villiers;1
Louis d'Aubusson de La Feuillade;1
Louis de Duras, 2nd Earl of Feversham;1
Louis de Gramont, 6th Duke of Gramont;1
Louis de Sancerre;1
Louis Desaix;1
Louis Du Pont Duchambon de Vergor;1
Lodrisio Visconti;1
Lord Balfour of Burleigh;1
Lord Edmund Howard;1
Lord Lovat;1
Lord of Beaujeu †;1
John VIII, Count of Nassau-Siegen;1
John Wemyss, 1st Earl of Wemyss;1
John Wenlock, 1st Baron Wenlock;1
John Winslow (British Army officer);1
John, King of Denmark;1
John_Baboni%C4%87;1
John_Boyd_(Loyalist);1
John_Hurry;1
John_Kingston_(sailor);1
John_Littlehales;1
Jonathan Eddy;1
Joos de Moor;1
José Solano y Bote;1
Joseph Bowman;1
John Poyer;1
John Prideaux (British Army officer);1
John Riabhach Mackay;1
John Rous;1
John Sevier;1
"John of Moidart (Iain&#160;Muideartach)";1
John Parker (captain);1
John Peche;1
John Stewart, 4th Earl of Atholl;1
John I Albert;1
John I of Castile;1
John Sutton, 1st Baron Dudley;1
John George III, Elector of Saxony;1
Joanna I of Naples;1
John Graves Simcoe;1
John Hastings, 2nd Earl of Pembroke;1
John Howard, 1st Duke of Norfolk;1
John I, Count of Armagnac;1
John I, Count of Dammartin;1
John I, Marquis of Namur;1
John II of Aragon;1
John II of France;1
John II of Luxembourg, Count of Ligny;1
John II of Portugal;1
John II, Marquess of Montferrat;1
John Neville, Baron Neville;1
John Norreys;1
John of Austria;1
John of Austria the Younger;1
John of Beauchamp;1
John of Bohemia;1
John of Gaunt, 1st Duke of Lancaster;1
John of Islay, Earl of Ross;1
John III, Lord of Renesse;1
John IV, Duke of Brittany;1
John Jervis, 1st Earl of St Vincent;1
John Kelly of Killanne;1
John Lacey (general);1
John Lambert (general);1
John Lawson (naval officer);1
John Ligonier, 1st Earl Ligonier;1
John Lilburne;1
John Maurice, Prince of Nassau-Siegen;1
John Middleton, 1st Earl of Middleton;1
John Moore (British Army officer);1
John More Mackay;1
John Murphy (priest);1
Johann Adolf II, Duke of Saxe-Weissenfels;1
Johann de Kalb;1
Johann Hermann von Fersen;1
Johann Matthias von der Schulenburg;1
Johann Peter Beaulieu;1
Johann Rall;1
Johann von Werth;1
Johann Wittenborg;1
Johann_von_Hanxleden;1
Johann_Winkelbruch;1
John Ashe (general);1
John Bazely;1
John Beaufort, 1st Duke of Somerset;1
John Bowman (pioneer);1
John Courtenay, 15th Earl of Devon;1
John Dalrymple, 2nd Earl of Stair;1
John de Bermingham, 1st Earl of Louth;1
John de la Pole, 1st Earl of Lincoln;1
John de Mowbray, 3rd Duke of Norfolk;1
John Buttrick;1
John Byron;1
John Byron, 1st Baron Byron;1
John Campbell, 2nd Duke of Argyll;1
John Chandos;1
John Dooly;1
John Douglas, Lord of Balvenie;1
John Dudley, 1st Duke of Northumberland;1
John Erskine, Earl of Mar (1675–1732);1
John Fastolf;1
John FitzAlan, 14th Earl of Arundel;1
John Forbes (general in the Portuguese service);1
John Frederick I, Elector of Saxony;1
Jean Lannes;1
Jean Le Maingre;1
Jean Nicolas Houchard;1
Jean Parisot de Valette;1
Jean François Carteaux;1
Jean François Cornu de La Poype;1
Jang_Un-ik;1
"Jankoji Shinde&#160;";1
Jean Thierry du Mont, comte de Gages;1
Jean III de Grailly, captal de Buch;1
Jean-Daniel Dumas;1
Jedidiah Preble;1
Jean_de_Mauquenchy;1
Jean-André van der Mersch;1
Ji%C5%99%C3%AD_Plach%C3%BD;1
Jiang_Biao;1
Jind%C5%99ich_of_Hradec;1
Jindrich Matyas Thurn;1
Jo%C3%A3o_Fernandes_Pacheco;1
Jo%C3%A3o_Fernandes_Vieira;1
Jo_Gyeong;1
Jo_Gyeong-nam;1
Joachim_R%C3%BCdiger_von_Goltz;1
Jens_Rodsten;1
Jeong Bal;1
Jeong Ki-ryong;1
Jeong_Gi-ryong;1
Jeong_Gi-won;1
Jeremi Wiśniowiecki;1
Jeremiah O'Brien;1
Jerome_de_Tseraarts;1
Jerzy Sebastian Lubomirski;1
