The Netherlands;England;24
Spain;Friesland;1
Erivan Khanate;Ganja Khanate;1
Qajar dynasty;Ganja Khanate;1
Duke of Aquitaine;Gascony;1
Majorca;Gascony;1
Spain;Gascony;1
Poland;Gdańsk;1
Safavid dynasty;Georgia (country);1
Republic of Genoa;Giudicato of Arborea;1
Fateh Shah;Gopal_of_Guler;1
Hari_Chand_of_Hindur;Gopal_of_Guler;1
Kahlur;Gopal_of_Guler;1
Kesari_Chand;Gopal_of_Guler;1
Kirpal_of_Katoch;Gopal_of_Guler;1
Austria;Grand Alliance;1
Great Britain;Grand Alliance;1
Prussia;Grand Alliance;1
The Netherlands;Grand Alliance;1
England;Grand Alliance (League of Augsburg);1
Scotland;Grand Alliance (League of Augsburg);1
The Netherlands;Grand Alliance (League of Augsburg);1
26th (Cameronian) Regiment of Foot;Great Britain;1
Clan Maclean;Clan Forbes;1
Clan MacNeil;Clan Forbes;1
Clan Munro;Clan Forbes;1
Clan Murray;Clan Forbes;1
Clan Stewart;Clan Forbes;1
Clan Cameron;Clan Fraser;1
Clan Forbes;Clan Fraser;1
Clan Mackay;Clan Fraser;1
Clan Mackenzie;Clan Fraser;1
Clan Mackintosh;Clan Fraser;1
Clan Munro;Clan Fraser;1
Clan Grant;Clan Fraser of Lovat;1
Clan Brodie;Clan Gordon;1
Clan Cameron;Clan Gordon;1
Clan Cumming;Clan Gordon;1
Clan Hay;Clan Gordon;1
Chattan Confederation;Clan Grant;1
Clan Campbell;Clan Grant;1
Clan Forbes;Clan Grant;1
Clan Fraser of Lovat;Clan Grant;1
Clan MacGillivray;Clan Grant;1
Clan Mackintosh;Clan Grant;1
Clan Maclean;Clan Grant;1
Clan MacNeil;Clan Grant;1
Clan Murray;Clan Grant;1
Clan Stewart;Clan Grant;1
Clan Maxwell;Clan Grierson;1
Clan Pollock;Clan Grierson;1
Clan Cameron;Clan Hay;1
Clan Cumming;Clan Hay;1
Clan Gordon;Clan Hay;1
Clan Cameron;Clan Macdonald of Clanranald;1
Clan MacDonald of Keppoch;Clan Macdonald of Clanranald;1
Clan Macdonald of Sleat;Clan Macdonald of Clanranald;1
Clan MacLeod of Lewis;Clan Macdonald of Clanranald;1
Clan Macdonald of Clanranald;Clan MacDonald of Keppoch;1
Clan Macdonald of Sleat;Clan MacDonald of Keppoch;1
Clan MacLeod of Lewis;Clan MacDonald of Keppoch;1
Domhnall Dubh;Clan MacDonald of Lochalsh;1
Clan Macdonald of Clanranald;Clan Macdonald of Sleat;1
Clan MacDonald of Keppoch;Clan Macdonald of Sleat;1
Clan MacLeod of Lewis;Clan Macdonald of Sleat;1
Chattan Confederation;Clan MacGillivray;1
Clan Campbell;Clan MacGillivray;1
Clan Forbes;Clan MacGillivray;1
Clan Grant;Clan MacGillivray;1
Clan Mackintosh;Clan MacGillivray;1
Clan Maclean;Clan MacGillivray;1
Clan MacNeil;Clan MacGillivray;1
Clan Murray;Clan MacGillivray;1
Clan Stewart;Clan MacGillivray;1
Clan Cameron;Clan Mackay;1
Clan Forbes;Clan Mackay;1
Clan Fraser;Clan Mackay;1
Clan Mackenzie;Clan Mackay;1
Clan Mackintosh;Clan Mackay;1
Clan Munro;Clan Mackay;1
Clan Fraser;Clan Mackintosh;1
Clan Grant;Clan Mackintosh;1
Clan MacGillivray;Clan Mackintosh;1
Clan Mackay;Clan Mackintosh;1
Clan Mackenzie;Clan Mackintosh;1
Clan Maclean;Clan Mackintosh;1
Clan MacNeil;Clan Mackintosh;1
Clan Munro;Clan Mackintosh;1
Clan Murray;Clan Mackintosh;1
Clan Stewart;Clan Mackintosh;1
Chattan Confederation;Clan Maclean;1
Clan Campbell;Clan Maclean;1
Clan Donald;Clan Maclean;1
Clan Forbes;Clan Maclean;1
Clan Grant;Clan Maclean;1
Clan MacGillivray;Clan Maclean;1
Clan Mackintosh;Clan Maclean;1
Clan MacLeod;Clan Maclean;1
Utraquism;Catholic Church;1
England;Charles VI, Holy Roman Emperor;1
Engagers;Cavalier;1
Croatia;Charles I of Hungary;1
Dalmatia;Charles I of Hungary;1
Brittany;Charles I, Duke of Brittany;1
France;Charles I, Duke of Brittany;1
 Arumer Zwarte Hoop;Charles II, Duke of Guelders;1
Duchy of Guastalla;Charles V, Holy Roman Emperor;1
Province of New Hampshire;Connecticut Colony;1
Thirteen Colonies;Connecticut Colony;1
United States;Connecticut Colony;1
Spain;Conquistador;1
Moldavia;Cossack Hetmanate;1
Ottoman Empire;Cossack Hetmanate;1
Russia;Cossack Hetmanate;1
Zaporizhian Sich;Cossack Hetmanate;1
Czech Republic;Cossacks;1
Electorate of Saxony;Cossacks;1
Holy Roman Empire;Cossacks;1
Hungary;Cossacks;1
Papal States;Cossacks;1
Poland;Cossacks;1
Principality of Transylvania (1570–1711);Cossacks;1
Serbia;Cossacks;1
Spain;Cossacks;1
Walloons;Cossacks;1
Japan;Council of Five Elders;1
Anjou;Counts and dukes of Maine;1
Brittany;Counts and dukes of Maine;1
France;Counts and dukes of Maine;1
England;County of Flanders;1
France;County of Flanders;1
Duchy of Brabant;County of Namur;1
Clan Mackintosh;Clan Munro;1
James IV of Scotland;Clan Munro;1
Chattan Confederation;Clan Murray;1
Clan Campbell;Clan Murray;1
Clan Forbes;Clan Murray;1
Clan Grant;Clan Murray;1
Clan MacGillivray;Clan Murray;1
Clan Mackintosh;Clan Murray;1
Clan Maclean;Clan Murray;1
Clan MacNeil;Clan Murray;1
Clan Stewart;Clan Murray;1
Clan Grierson;Clan Pollock;1
Clan Maxwell;Clan Pollock;1
Chattan Confederation;Clan Stewart;1
Clan Campbell;Clan Stewart;1
Clan Forbes;Clan Stewart;1
Clan Grant;Clan Stewart;1
Clan MacGillivray;Clan Stewart;1
Clan Mackintosh;Clan Stewart;1
Clan Maclean;Clan Stewart;1
Clan MacNeil;Clan Stewart;1
Clan Murray;Clan Stewart;1
Clan Murray;Clan Maclean;1
Clan Stewart;Clan Maclean;1
Clan Donald;Clan MacLeod;1
Clan Maclean;Clan MacLeod;1
Clan MacNeil;Clan MacLeod;1
Clan Macdonald of Clanranald;Clan MacLeod of Lewis;1
Clan MacDonald of Keppoch;Clan MacLeod of Lewis;1
Clan Macdonald of Sleat;Clan MacLeod of Lewis;1
Chattan Confederation;Clan MacNeil;1
Clan Campbell;Clan MacNeil;1
Clan Donald;Clan MacNeil;1
Clan Forbes;Clan MacNeil;1
Clan Grant;Clan MacNeil;1
Clan MacGillivray;Clan MacNeil;1
Clan Mackintosh;Clan MacNeil;1
Clan MacLeod;Clan MacNeil;1
Clan Murray;Clan MacNeil;1
Clan Stewart;Clan MacNeil;1
Clan Grierson;Clan Maxwell;1
Clan Pollock;Clan Maxwell;1
Clan Cameron;Clan Munro;1
Clan Forbes;Clan Munro;1
Clan Fraser;Clan Munro;1
Clan Mackay;Clan Munro;1
Clan Cameron;Clan Mackenzie;1
Clan Forbes;Clan Mackenzie;1
Clan Fraser;Clan Mackenzie;1
Clan Mackay;Clan Mackenzie;1
Clan Mackintosh;Clan Mackenzie;1
Clan Campbell;Chattan Confederation;1
Clan Forbes;Chattan Confederation;1
Clan Grant;Chattan Confederation;1
Clan MacGillivray;Chattan Confederation;1
Robert Stewart, Duke of Albany;Aberdonian Gentry (Lowland clans);1
Johor;Aceh Sultanate;1
The Netherlands;Aceh Sultanate;1
Great Britain;26th (Cameronian) Regiment of Foot;1
Charles II, Duke of Guelders; Arumer Zwarte Hoop;1
England; Dutch Rebels;1
France;Austria;1
Grand Alliance;Austria;1
Croatia;Austria;1
Duchy of Savoy;Austria;1
Hungary;Bavaria;1
Papal States;Bavaria;1
Poland;Bavaria;1
The Netherlands;Bergenhus Fortress;1
Republic of Florence;Bologna;1
District of Branković;Bosnia;1
Serbia;Bosnia;1
Ottoman Empire;Bosnia Eyalet;1
Duchy of Brunswick-Lüneburg;Bremen;1
Electoral Palatinate;Bremen;1
Electorate of Saxony;Bremen;1
Landgraviate of Hesse;Bremen;1
Lübeck;Bremen;1
Schmalkaldic League;Bremen;1
Maximilian III, Archduke of Austria;Austria;1
Hungary;Austria;1
John VI Kantakouzenos;Aydınids;1
Asakura Yoshikage;Azai Nagamasa;1
Duchy of Brunswick-Lüneburg;Baden;1
England; States-General;1
Kingdom of Naples;
and Angevin lands;1
Ashikaga shogunate;
and others;1
Kantō kubō;
and others;1
Uesugi clan;
and others;1
MacNamara;
Clann Ó hEithir;1
O'Brien dynasty;
Clann Ó hEithir;1
O'Dea;
Clann Ó hEithir;1
Duchy of Courland and Semigallia;
Cossacks, Tatars and other minorities;1
Poland;
Cossacks, Tatars and other minorities;1
Supported by;
Cossacks, Tatars and other minorities;1
The Netherlands;
German mercenaries;1
Supported by;
German, Scottish and Dutch mercenaries;1
Sweden;
German, Scottish and Dutch mercenaries;1
Crown of Aragon;
Italian allies;1
France;
Italian allies;1
Spain;
Italian allies;1
England;
Nhandui Tarairiu Tribe;1
Johor Sultanate;
Nhandui Tarairiu Tribe;1
Kingdom of Kandy;
Nhandui Tarairiu Tribe;1
Kingdom of Kongo;
Nhandui Tarairiu Tribe;1
Kingdom of Ndongo;
Nhandui Tarairiu Tribe;1
The Netherlands;
Nhandui Tarairiu Tribe;1
Tupí people;
Nhandui Tarairiu Tribe;1
Lithuania;
Tokhtamysh forces;1
Republic of Venice;Albanians;1
Clan Donald;Alexander of Islay, Earl of Ross;1
Brittany;Anjou;1
Counts and dukes of Maine;Anjou;1
France;Anjou;1
Portugal;António, Prior of Crato;1
Navajo people;Apache;1
History of Cologne;Army of the Holy Roman Empire;1
Holy Roman Empire;Army of the Holy Roman Empire;1
Azai Nagamasa;Asakura Yoshikage;1

and others;Ashikaga shogunate;1
Kantō kubō;Ashikaga shogunate;1
Uesugi clan;Ashikaga shogunate;1
March of Montferrat;Asti;1
Pavia;Asti;1
Clan Maclean;Chattan Confederation;1
Clan MacNeil;Chattan Confederation;1
Clan Murray;Chattan Confederation;1
Clan Stewart;Chattan Confederation;1
Clan Gordon;Clan Brodie;1
Clan Cumming;Clan Cameron;1
Clan Forbes;Clan Cameron;1
Clan Fraser;Clan Cameron;1
Clan Gordon;Clan Cameron;1
Clan Hay;Clan Cameron;1
Clan Macdonald of Clanranald;Clan Cameron;1
Clan Mackay;Clan Cameron;1
Clan Mackenzie;Clan Cameron;1
Clan Mackintosh;Clan Cameron;1
Clan Munro;Clan Cameron;1
Chattan Confederation;Clan Campbell;1
Clan Forbes;Clan Campbell;1
Clan Grant;Clan Campbell;1
Clan MacGillivray;Clan Campbell;1
Clan Mackintosh;Clan Campbell;1
Clan Maclean;Clan Campbell;1
Clan MacNeil;Clan Campbell;1
Clan Murray;Clan Campbell;1
Clan Stewart;Clan Campbell;1
Clan Cameron;Clan Cumming;1
Clan Gordon;Clan Cumming;1
Clan Hay;Clan Cumming;1
Alexander of Islay, Earl of Ross;Clan Donald;1
Clan Maclean;Clan Donald;1
Clan MacLeod;Clan Donald;1
Clan MacNeil;Clan Donald;1
Chattan Confederation;Clan Forbes;1
Clan Cameron;Clan Forbes;1
Clan Campbell;Clan Forbes;1
Clan Fraser;Clan Forbes;1
Clan Grant;Clan Forbes;1
Clan MacGillivray;Clan Forbes;1
Clan Mackay;Clan Forbes;1
Clan Mackenzie;Clan Forbes;1
Kingdom of Sicily;Byzantine Empire;1
Papal States;Byzantine Empire;1
Republic of Genoa;Byzantine Empire;1
Croatia;Bavaria;1
Czech Republic;Bavaria;1
Electorate of Bavaria;Bavaria;1
France;Bavaria;1
Anjou;Brittany;1
Charles I, Duke of Brittany;Brittany;1
Counts and dukes of Maine;Brittany;1
England;Brittany;1
Old Swiss Confederacy;Canton of Zug;1
Canton of Schwyz;Canton of Zug;1
Wyandot people;Canada;1
Thirteen Colonies;Canadian Militia;1
Canton of Zug;Canton of Schwyz;1
Old Swiss Confederacy;Canton of Schwyz;1
Principality of Schaumburg-Lippe;Principality of Brunswick-Wolfenbüttel;1
Dhimitër Jonima;Principality of Dukagjini;1
Ottoman Empire;Principality of Dukagjini;1
Serbia;Principality of Dukagjini;1
Wallachia;Principality of Dukagjini;1
Principality of Beloozero;Principality of Murom;1
Principality of Polotsk;Principality of Murom;1
Principality of Smolensk;Principality of Murom;1
Principality of Suzdal—Nizhny Novgorod;Principality of Murom;1
Principality of Tver;Principality of Murom;1
Principality of Yaroslavl;Principality of Murom;1
Rostov;Principality of Murom;1
Russia;Principality of Murom;1
Principality of Beloozero;Principality of Polotsk;1
Principality of Murom;Principality of Polotsk;1
Principality of Smolensk;Principality of Polotsk;1
Principality of Suzdal—Nizhny Novgorod;Principality of Polotsk;1
Principality of Tver;Principality of Polotsk;1
Principality of Yaroslavl;Principality of Polotsk;1
Rostov;Principality of Polotsk;1
Russia;Principality of Polotsk;1
Electorate of Brunswick-Lüneburg;Principality of Schaumburg-Lippe;1
Great Britain;Principality of Schaumburg-Lippe;1
Landgraviate of Hesse-Kassel;Principality of Schaumburg-Lippe;1
Principality of Brunswick-Wolfenbüttel;Principality of Schaumburg-Lippe;1
Principality of Beloozero;Principality of Smolensk;1
Principality of Murom;Principality of Smolensk;1
Principality of Polotsk;Principality of Smolensk;1
Principality of Suzdal—Nizhny Novgorod;Principality of Smolensk;1
Principality of Tver;Principality of Smolensk;1
Principality of Yaroslavl;Principality of Smolensk;1
Rostov;Principality of Smolensk;1
Russia;Principality of Smolensk;1
Principality of Beloozero;Principality of Suzdal—Nizhny Novgorod;1
Principality of Murom;Principality of Suzdal—Nizhny Novgorod;1
Principality of Polotsk;Principality of Suzdal—Nizhny Novgorod;1
Principality of Smolensk;Principality of Suzdal—Nizhny Novgorod;1
Principality of Tver;Principality of Suzdal—Nizhny Novgorod;1
Principality of Yaroslavl;Principality of Suzdal—Nizhny Novgorod;1
Rostov;Principality of Suzdal—Nizhny Novgorod;1
Russia;Principality of Suzdal—Nizhny Novgorod;1
Cossacks;Principality of Transylvania (1570–1711);1
Czech Republic;Principality of Transylvania (1570–1711);1
Electorate of Saxony;Principality of Transylvania (1570–1711);1
Holy Roman Empire;Principality of Transylvania (1570–1711);1
Hungary;Principality of Transylvania (1570–1711);1
Papal States;Principality of Transylvania (1570–1711);1
Sigismund III Vasa;Poland;1
Spain;Poland;1
State of the Teutonic Order;Poland;1
Supported by;Poland;1
Swabia;Poland;1
Uprising of Konstantin and Fruzhin;Poland;1
Wallachia;Poland;1
Walloons;Poland;1
Pope Urban VIII;Pope Innocent X;1
Pope Innocent X;Pope Urban VIII;1
António, Prior of Crato;Portugal;1
Registered Cossacks;Poland;1
Denmark;Poland;1
Duchy of Courland and Semigallia;Poland;1
Electorate of Bavaria;Poland;1
Franconia;Poland;1
Gdańsk;Poland;1
Kingdom of Cochin;Potiguara people;1
Portugal;Potiguara people;1
Spain;Potiguara people;1
Electorate of Cologne;Prince-Bishopric of Münster;1
Holy Roman Empire;Portugal;1
Iberian Union;Portugal;1
Kingdom of Cochin;Portugal;1
Moors;Portugal;1
Papal States;Portugal;1
Potiguara people;Portugal;1
Green Mountain Boys;Province of Massachusetts Bay;1
Province of New Hampshire;Province of Massachusetts Bay;1
Thirteen Colonies;Province of Massachusetts Bay;1
United States;Province of Massachusetts Bay;1
Colony of Rhode Island and Providence Plantations;Province of New Hampshire;1
Connecticut Colony;Province of New Hampshire;1
Province of Massachusetts Bay;Province of New Hampshire;1
Thirteen Colonies;Province of New Hampshire;1
United States;Province of New Hampshire;1
Colony of Virginia;Province of North Carolina;1
White Company;Province of Padua;1
Principality of Murom;Principality of Beloozero;1
Principality of Polotsk;Principality of Beloozero;1
Principality of Smolensk;Principality of Beloozero;1
Principality of Suzdal—Nizhny Novgorod;Principality of Beloozero;1
Principality of Tver;Principality of Beloozero;1
Principality of Yaroslavl;Principality of Beloozero;1
Rostov;Principality of Beloozero;1
Russia;Principality of Beloozero;1
France;Principality of Bengal;1
Mughal Empire;Principality of Bengal;1
Duchy of Brunswick-Lüneburg;Principality of Brunswick-Wolfenbüttel;1
Electorate of Brunswick-Lüneburg;Principality of Brunswick-Wolfenbüttel;1
Serbia;Principality of Transylvania (1570–1711);1
Spain;Principality of Transylvania (1570–1711);1
Walloons;Principality of Transylvania (1570–1711);1
Principality of Beloozero;Principality of Tver;1
Principality of Murom;Principality of Tver;1
Principality of Polotsk;Principality of Tver;1
Principality of Smolensk;Principality of Tver;1
Principality of Suzdal—Nizhny Novgorod;Principality of Tver;1
Principality of Yaroslavl;Principality of Tver;1
Rostov;Principality of Tver;1
Russia;Principality of Tver;1
Principality of Beloozero;Principality of Yaroslavl;1
Principality of Murom;Principality of Yaroslavl;1
Principality of Polotsk;Principality of Yaroslavl;1
Principality of Smolensk;Principality of Yaroslavl;1
Principality of Suzdal—Nizhny Novgorod;Principality of Yaroslavl;1
Principality of Tver;Principality of Yaroslavl;1
Rostov;Principality of Yaroslavl;1
Russia;Principality of Yaroslavl;1
Sweden;Protestant Union;1
Sweden;Protestantism;1
Province of South Carolina;Province of Georgia;1
Colony of Rhode Island and Providence Plantations;Province of Massachusetts Bay;1
Matsudaira clan;Pure Land Buddhism;1
Erivan Khanate;Qajar dynasty;1
Ganja Khanate;Qajar dynasty;1
Russia;Qasim Khanate;1
Taw yağı;Qasim Khanate;1
Duchy of Castro;Ranuccio II Farnese, Duke of Parma;1
Duchy of Parma;Ranuccio II Farnese, Duke of Parma;1
House of Farnese;Ranuccio II Farnese, Duke of Parma;1
Odoardo Farnese, Duke of Parma;Ranuccio II Farnese, Duke of Parma;1
Poland;Registered Cossacks;1
Bologna;Republic of Florence;1
Italic League;Republic of Florence;1
Kingdom of Naples;Republic of Florence;1
Milan;Republic of Florence;1
Papal States;Republic of Florence;1
Republic of Siena;Republic of Florence;1
Republic of Venice;Republic of Florence;1
Byzantine Empire;Republic of Genoa;1
Duchy of Savoy;Republic of Genoa;1
Holy League (1538);Republic of Genoa;1
Holy Roman Empire;Republic of Genoa;1
Hordes of the Jochid Ulus;Republic of Genoa;1
Hungary;Republic of Genoa;1
Kingdom of Sicily;Republic of Genoa;1
Knights Hospitaller;Republic of Genoa;1
Majorca;Republic of Genoa;1
Electorate of Saxony;Prussia;1
Grand Alliance;Prussia;1
Duchy of Savoy;Prussia;1
Province of Georgia;Province of South Carolina;1
Ethiopia;Portugal;1
United States;Oneida people;1
Lorraine (duchy);Old Swiss Confederacy;1
Lorraine (region);Old Swiss Confederacy;1
Canton of Zug;Old Swiss Confederacy;1
Canton of Schwyz;Old Swiss Confederacy;1

Clann Ó hEithir;O'Dea;1
MacNamara;O'Dea;1
O'Brien dynasty;O'Dea;1
Duchy of Castro;Odoardo Farnese, Duke of Parma;1
Duchy of Parma;Odoardo Farnese, Duke of Parma;1
House of Farnese;Odoardo Farnese, Duke of Parma;1
Ranuccio II Farnese, Duke of Parma;Odoardo Farnese, Duke of Parma;1
It%C5%8D_family;Ogasawara_family;1
Late Hōjō clan;Ogasawara_family;1
Native Americans in the United States;Ohio Country;1
Principality of Dukagjini;Ottoman Empire;1
Republic of Ragusa;Ottoman Empire;1
Republic of Venice;Ottoman Empire;1
Saadi dynasty;Ottoman Empire;1
Dhimitër Jonima;Ottoman Empire;1
Great Britain;Ottoman Empire;1
Gujarat Sultanate;Ottoman Empire;1
Kuruc;Ottoman Empire;1
Mamluk;Ottoman Empire;1
Mamluk Sultanate (Cairo);Ottoman Empire;1
Supported by;Ottoman Empire;1
Bosnia Eyalet;Ottoman Empire;1
Cossack Hetmanate;Ottoman Empire;1
Zamorin of Calicut;Ottoman Empire;1
Zaporizhian Sich;Ottoman Empire;1
Bavaria;Papal States;1
Byzantine Empire;Papal States;1
Cossacks;Papal States;1
Croatia;Papal States;1
Holy League (1538);Papal States;1
Portugal;Papal States;1
Principality of Transylvania (1570–1711);Papal States;1
Republic of Florence;Papal States;1
Duchy of Milan;Papal States;1
Duchy of Savoy;Papal States;1
Electorate of Saxony;Papal States;1
France;Papal States;1
Italic League;Papal States;1
Kingdom of Sicily;Papal States;1
Lithuania;Papal States;1
Moldavia;Papal States;1
Moors;Papal States;1
Asti;Pavia;1
March of Montferrat;Pavia;1
Mohegan people;Pequot people;1
New England Confederation;Pequot people;1
Scotland;Percy Faction;1
Sikh;Pir (Sufism);1
Udasi;Pir (Sufism);1
Spain;Pizarro brothers;1

Cossacks, Tatars and other minorities;Poland;1
Bavaria;Poland;1
Cossacks;Poland;1
Croatia;Poland;1
Serbia;Papal States;1
State of the Teutonic Order;Papal States;1
Uprising of Konstantin and Fruzhin;Papal States;1
Wallachia;Papal States;1
Walloons;Papal States;1
Militia;Patriot (American Revolution);1
North Carolina;Patriot (American Revolution);1
Durrani;Nawabs of Bengal and Murshidabad;1
Mughal Empire;Nawabs of Bengal and Murshidabad;1
Nawab of Awadh;Nawabs of Bengal and Murshidabad;1
Rohilla;Nawabs of Bengal and Murshidabad;1
Great Britain;New England;1
Mohegan people;New England Confederation;1
Pequot people;New England Confederation;1
Roundhead;New Model Army;1
Great Britain;Nipissing First Nation;1
Iroquois;Nipissing First Nation;1
Loyalist (American Revolution);Nipissing First Nation;1
Khanate of Kazan;Nogais;1
Mari people;Nogais;1
Patriot (American Revolution);North Carolina;1
United States;North Carolina;1

Clann Ó hEithir;O'Brien dynasty;1
MacNamara;O'Brien dynasty;1
O'Dea;O'Brien dynasty;1
Toyotomi Hideyoshi;Oda clan;1
Tokugawa Ieyasu;Oda Nobukatsu;1
Holy Roman Empire;Moors;1
Papal States;Moors;1
Portugal;Moors;1
Spain;Moors;1
Ikkō-ikki;Mōri clan;1
Saika Ikki;Mōri clan;1
Durrani;Mughal Empire;1
France;Mughal Empire;1
Nawab of Awadh;Mughal Empire;1
Nawabs of Bengal and Murshidabad;Mughal Empire;1
Principality of Bengal;Mughal Empire;1
Rohilla;Mughal Empire;1
Ohio Country;Native Americans in the United States;1
