The Netherlands;England;24
Apache;Navajo people;1
Durrani;Nawab of Awadh;1
Durrani Empire;Nawab of Awadh;1
Mughal Empire;Nawab of Awadh;1
Nawabs of Bengal and Murshidabad;Nawab of Awadh;1
Papal States;Moldavia;1
Lithuania;Moldavia;1
Russia;Moldavia;1
State of the Teutonic Order;Moldavia;1
Uprising of Konstantin and Fruzhin;Moldavia;1
Shawnee;Mingo;1
Croatia;Mladen II Šubić of Bribir;1
New England Confederation;Mohegan people;1
Pequot people;Mohegan people;1
Cossack Hetmanate;Moldavia;1
Crimean Khanate;Moldavia;1
Czech Republic;Moldavia;1
Military history of the Mi'kmaq people;Military history of the Acadians;1
Military_history_of_the_Mi%27kmaq_People;Military history of the Acadians;1
France;Military history of the Mi'kmaq people;1
Military history of the Acadians;Military history of the Mi'kmaq people;1
France;Military_history_of_the_Mi%27kmaq_People;1
Military history of the Acadians;Military_history_of_the_Mi%27kmaq_People;1
Patriot (American Revolution);Militia;1
United States;Militia;1
State of the Teutonic Order;Lithuania;1
Uprising of Konstantin and Fruzhin;Lithuania;1
Wallachia;Lithuania;1
Compagnia di San Giorgio;Lodrisio Visconti;1
Knights Hospitaller;Lordship of Chios;1
Lorraine (region);Lorraine (duchy);1
Old Swiss Confederacy;Lorraine (duchy);1
Lorraine (duchy);Lorraine (region);1
Old Swiss Confederacy;Lorraine (region);1
Denmark;Lower Saxon Circle;1
Spain;Jacobitism;1
Clan Mackenzie;James IV of Scotland;1
Clan Munro;James IV of Scotland;1
Council of Five Elders;Japan;1
Aydınids;John VI Kantakouzenos;1
Aceh Sultanate;Johor;1
The Netherlands;Johor;1

Nhandui Tarairiu Tribe;Johor Sultanate;1
England;Johor Sultanate;1
Kingdom of Kandy;Johor Sultanate;1
Kingdom of Kongo;Johor Sultanate;1
Kingdom of Ndongo;Johor Sultanate;1
The Netherlands;Johor Sultanate;1
Tupí people;Johor Sultanate;1
Second Bulgarian Empire;Knights Hospitaller;1
Wallachia;Knights Hospitaller;1
Taiwanese aborigines;Koxinga;1
Ottoman Empire;Kuruc;1
Bremen;Landgraviate of Hesse;1
Tupí people;Kingdom of Ndongo;1
Loyalist (American Revolution);Iroquois;1
Nipissing First Nation;Iroquois;1
Hungary;Lithuania;1
Moldavia;Lithuania;1
Papal States;Lithuania;1
Principality of Schaumburg-Lippe;Landgraviate of Hesse-Kassel;1
It%C5%8D_family;Late Hōjō clan;1
Ogasawara_family;Late Hōjō clan;1
Confederate Ireland;Leinster;1

Tokhtamysh forces;Lithuania;1
Electoral Palatinate;Landgraviate of Hesse;1
Ferdinand I of the Two Sicilies;Kingdom of Sardinia;1
France;Kingdom of Sardinia;1
Lübeck;Landgraviate of Hesse;1
Schmalkaldic League;Landgraviate of Hesse;1
Iroquois;Loyalist (American Revolution);1
Nipissing First Nation;Loyalist (American Revolution);1
Bremen;Lübeck;1
Duchy of Brunswick-Lüneburg;Lübeck;1
Electoral Palatinate;Lübeck;1
Electorate of Saxony;Lübeck;1
Landgraviate of Hesse;Lübeck;1
Schmalkaldic League;Lübeck;1

Clann Ó hEithir;MacNamara;1
O'Brien dynasty;MacNamara;1
O'Dea;MacNamara;1
Duke of Aquitaine;Majorca;1
France;Majorca;1
Gascony;Majorca;1
Republic of Genoa;Majorca;1
Spain;Majorca;1
History of Malta under the Order of Saint John;Maltese people;1
Spain;Maltese people;1
Ottoman Empire;Mamluk;1
Gujarat Sultanate;Mamluk Sultanate (Cairo);1
Ottoman Empire;Mamluk Sultanate (Cairo);1
Republic of Ragusa;Mamluk Sultanate (Cairo);1
Republic of Venice;Mamluk Sultanate (Cairo);1
Supported by;Mamluk Sultanate (Cairo);1
Zamorin of Calicut;Mamluk Sultanate (Cairo);1
Asti;March of Montferrat;1
Pavia;March of Montferrat;1
Sweden;Margraviate of Brandenburg;1
Khanate of Kazan;Mari people;1
Nogais;Mari people;1
Emirate of Granada;Marinid dynasty;1
England;Massachusetts Bay Colony;1
Pure Land Buddhism;Matsudaira clan;1
Austria;Maximilian III, Archduke of Austria;1
Wabanaki Confederacy;Mi'kmaq;1
Republic of Florence;Milan;1
Republic of Siena;Milan;1
House of Bourbon;Kingdom of Sardinia;1
Spain;Kingdom of Sardinia;1
Byzantine Empire;Kingdom of Sicily;1
Crown of Aragon;Kingdom of Sicily;1
Papal States;Kingdom of Sicily;1
Republic of Genoa;Kingdom of Sicily;1
Republic of Venice;Kingdom of Sicily;1
Fateh Shah;Kirpal_of_Katoch;1
Gopal_of_Guler;Kirpal_of_Katoch;1
Hari_Chand_of_Hindur;Kirpal_of_Katoch;1
Kahlur;Kirpal_of_Katoch;1
Kesari_Chand;Kirpal_of_Katoch;1
France;Knights Hospitaller;1
Holy Roman Empire;Knights Hospitaller;1
Hungary;Knights Hospitaller;1
Lordship of Chios;Knights Hospitaller;1
Republic of Genoa;Knights Hospitaller;1
Late Hōjō clan;It%C5%8D_family;1
Ogasawara_family;It%C5%8D_family;1
Papal States;Italic League;1
Republic of Florence;Italic League;1
Republic of Venice;Italic League;1
Scotland;Irish expedition to Scotland;1
France;Ireland;1
Walloons;Hungary;1
Portugal;Iberian Union;1
Spain;Iberian Union;1
Mōri clan;Ikkō-ikki;1
Saika Ikki;Ikkō-ikki;1
Spain;Indian auxiliaries;1
Spain;Hungary;1
State of the Teutonic Order;Hungary;1
Swabia;Hungary;1
Uprising of Konstantin and Fruzhin;Hungary;1
Vlachs;Hungary;1
Fateh Shah;Kahlur;1
Gopal_of_Guler;Kahlur;1
Hari_Chand_of_Hindur;Kahlur;1
Kesari_Chand;Kahlur;1
Kirpal_of_Katoch;Kahlur;1
Denmark;Kalmar Union;1

and others;Kantō kubō;1
Ashikaga shogunate;Kantō kubō;1
Uesugi clan;Kantō kubō;1
Fateh Shah;Kesari_Chand;1
Gopal_of_Guler;Kesari_Chand;1
Hari_Chand_of_Hindur;Kesari_Chand;1
Kahlur;Kesari_Chand;1
Kirpal_of_Katoch;Kesari_Chand;1
Mari people;Khanate of Kazan;1
Nogais;Khanate of Kazan;1
Portugal;Kingdom of Cochin;1
Potiguara people;Kingdom of Cochin;1
Spain;Kingdom of Cochin;1
Holy Roman Empire;Kingdom of Croatia (Habsburg);1
Hungary;Kingdom of Croatia (Habsburg);1
Shirvanshah;Kingdom of Georgia;1
Kingdom of Kartli-Kakheti;Kingdom of Imereti;1

Nhandui Tarairiu Tribe;Kingdom of Kandy;1
England;Kingdom of Kandy;1
Johor Sultanate;Kingdom of Kandy;1
Kingdom of Kongo;Kingdom of Kandy;1
Kingdom of Ndongo;Kingdom of Kandy;1
The Netherlands;Kingdom of Kandy;1
Tupí people;Kingdom of Kandy;1
Safavid dynasty;Kingdom of Kartli;1
Kingdom of Imereti;Kingdom of Kartli-Kakheti;1

Nhandui Tarairiu Tribe;Kingdom of Kongo;1
England;Kingdom of Kongo;1
Johor Sultanate;Kingdom of Kongo;1
Kingdom of Kandy;Kingdom of Kongo;1
Kingdom of Ndongo;Kingdom of Kongo;1
The Netherlands;Kingdom of Kongo;1
Tupí people;Kingdom of Kongo;1
The Netherlands;Kingdom of Mysore;1

and Angevin lands;Kingdom of Naples;1
Republic of Florence;Kingdom of Naples;1

Nhandui Tarairiu Tribe;Kingdom of Ndongo;1
England;Kingdom of Ndongo;1
Johor Sultanate;Kingdom of Ndongo;1
Kingdom of Kandy;Kingdom of Ndongo;1
Kingdom of Kongo;Kingdom of Ndongo;1
House of Bourbon;Great Britain;1
New England;Great Britain;1
Nipissing First Nation;Great Britain;1
Ottoman Empire;Great Britain;1
Hanau;Hesse;1
Principality of Schaumburg-Lippe;Great Britain;1
Spain;Great Britain;1
Sovereign Military Order of Malta;History of Malta under the Order of Saint John;1
Army of the Holy Roman Empire;History of Cologne;1
Duchy of Savoy;History of Malta under the Order of Saint John;1
Holy League (1538);History of Malta under the Order of Saint John;1
Maltese people;History of Malta under the Order of Saint John;1
History of Malta under the Order of Saint John;Holy League (1538);1
Papal States;Holy League (1538);1
Republic of Genoa;Holy League (1538);1
Republic of Venice;Holy League (1538);1
Spain;Holy League (1538);1
Holy Roman Empire;Holy League (1684);1
Hungary;Holy League (1684);1
Army of the Holy Roman Empire;Holy Roman Empire;1
Colony of Virginia;Great Britain;1
Second Bulgarian Empire;France;1
Society of United Irishmen;France;1
Sweden;France;1
East India Company;Great Britain;1
Ferdinand I of the Two Sicilies;Great Britain;1
Grand Alliance;Great Britain;1
Hanau;Great Britain;1
Western Confederacy;Great Britain;1
Timurid dynasty;Greater Khorasan;1
Russia;Greeks;1
Connecticut Colony;Green Mountain Boys;1
Province of Massachusetts Bay;Green Mountain Boys;1
Duchy of Burgundy;Guelders;1
Duchy of Cleves;Guelders;1
Duchy of Jülich;Guelders;1
Duchy of Savoy;Guelders;1
Electoral Palatinate;Guelders;1
Electorate of Cologne;Guelders;1
England;Guelders;1
United Duchies of Jülich-Cleves-Berg;Guelders;1
Mamluk Sultanate (Cairo);Gujarat Sultanate;1
Ottoman Empire;Gujarat Sultanate;1
Republic of Ragusa;Gujarat Sultanate;1
Republic of Venice;Gujarat Sultanate;1
Supported by;Gujarat Sultanate;1
Zamorin of Calicut;Gujarat Sultanate;1
Duchy of Brunswick-Lüneburg;Hanau;1
Great Britain;Hanau;1
Hesse;Hanau;1
England;Hanseatic League;1
Fateh Shah;Hari_Chand_of_Hindur;1
Gopal_of_Guler;Hari_Chand_of_Hindur;1
Kahlur;Hari_Chand_of_Hindur;1
Kesari_Chand;Hari_Chand_of_Hindur;1
Kirpal_of_Katoch;Hari_Chand_of_Hindur;1
Duchy of Brunswick-Lüneburg;Hesse;1
Franconia;Holy Roman Empire;1
Holy League (1684);Holy Roman Empire;1
Cossacks;Holy Roman Empire;1
Croatia;Holy Roman Empire;1
Duchy of Guastalla;Holy Roman Empire;1
Duchy of Milan;Holy Roman Empire;1
Duchy of Savoy;Holy Roman Empire;1
Electoral Palatinate;Holy Roman Empire;1
Wallachia;Holy Roman Empire;1
Walloons;Holy Roman Empire;1
Republic of Genoa;Hordes of the Jochid Ulus;1
Ferdinand I of the Two Sicilies;House of Bourbon;1
Great Britain;House of Bourbon;1
Kingdom of Sardinia;House of Bourbon;1
Spain;House of Bourbon;1
Duchy of Castro;House of Farnese;1
Duchy of Parma;House of Farnese;1
Odoardo Farnese, Duke of Parma;House of Farnese;1
Ranuccio II Farnese, Duke of Parma;House of Farnese;1
Tudor dynasty;House of Lancaster;1
Spain;House of Stuart;1
England;Huguenot;1
The Netherlands;Huguenot;1
Austria;Hungary;1
Bavaria;Hungary;1
Cossacks;Hungary;1
Crusades;Hungary;1
Swabia;Holy Roman Empire;1
Kingdom of Croatia (Habsburg);Holy Roman Empire;1
Knights Hospitaller;Holy Roman Empire;1
Moors;Holy Roman Empire;1
Portugal;Holy Roman Empire;1
Principality of Transylvania (1570–1711);Holy Roman Empire;1
Prussia;Holy Roman Empire;1
Republic of Genoa;Holy Roman Empire;1
Republic of Venice;Holy Roman Empire;1
Scotland;Holy Roman Empire;1
Second Bulgarian Empire;Holy Roman Empire;1
Serbia;Holy Roman Empire;1
France;Hungary;1
Franconia;Hungary;1
Holy League (1684);Hungary;1
Kingdom of Croatia (Habsburg);Hungary;1
Knights Hospitaller;Hungary;1
Lithuania;Hungary;1
Electorate of Bavaria;Hungary;1
Principality of Transylvania (1570–1711);Hungary;1
Republic of Genoa;Hungary;1
Republic of Venice;Hungary;1
Second Bulgarian Empire;Hungary;1
Czech Republic;Uprising of Konstantin and Fruzhin;1
Hungary;Uprising of Konstantin and Fruzhin;1
Lithuania;Uprising of Konstantin and Fruzhin;1
Moldavia;Uprising of Konstantin and Fruzhin;1
Papal States;Uprising of Konstantin and Fruzhin;1
Poland;Uprising of Konstantin and Fruzhin;1
State of the Teutonic Order;Uprising of Konstantin and Fruzhin;1
Wallachia;Uprising of Konstantin and Fruzhin;1
Catholic Church;Utraquism;1
United States;Vermont Republic;1
Hungary;Vlachs;1
Mi'kmaq;Wabanaki Confederacy;1
Colony of Rhode Island and Providence Plantations;United States;1
Connecticut Colony;United States;1
Vermont Republic;United States;1
Province of Massachusetts Bay;United States;1
Province of New Hampshire;United States;1
Spain;United States;1
Knights Hospitaller;Wallachia;1
Lithuania;Wallachia;1
Crimean Khanate;Wallachia;1
Czech Republic;Wallachia;1
Dhimitër Jonima;Wallachia;1
France;Wallachia;1
Holy Roman Empire;Wallachia;1
Canadian Militia;Thirteen Colonies;1
Colony of Rhode Island and Providence Plantations;Thirteen Colonies;1
Connecticut Colony;Thirteen Colonies;1
Province of Massachusetts Bay;Thirteen Colonies;1
Province of New Hampshire;Thirteen Colonies;1
Tupí people;The Netherlands;1
Williamite;The Netherlands;1
Oda Nobukatsu;Tokugawa Ieyasu;1
Greater Khorasan;Timurid dynasty;1
Samarkand;Timurid dynasty;1
Militia;United States;1
North Carolina;United States;1
Oneida people;United States;1
Oda clan;Toyotomi Hideyoshi;1
House of Lancaster;Tudor dynasty;1

Nhandui Tarairiu Tribe;Tupí people;1
England;Tupí people;1
Johor Sultanate;Tupí people;1
Kingdom of Kandy;Tupí people;1
Kingdom of Kongo;Tupí people;1
Kingdom of Ndongo;Tupí people;1
The Netherlands;Tupí people;1
Pir (Sufism);Udasi;1
Sikh;Udasi;1

and others;Uesugi clan;1
Ashikaga shogunate;Uesugi clan;1
Kantō kubō;Uesugi clan;1
Duchy of Burgundy;United Duchies of Jülich-Cleves-Berg;1
Duchy of Cleves;United Duchies of Jülich-Cleves-Berg;1
Duchy of Savoy;United Duchies of Jülich-Cleves-Berg;1
Electoral Palatinate;United Duchies of Jülich-Cleves-Berg;1
Electorate of Cologne;United Duchies of Jülich-Cleves-Berg;1
England;United Duchies of Jülich-Cleves-Berg;1
Guelders;United Duchies of Jülich-Cleves-Berg;1
Papal States;Wallachia;1
Poland;Wallachia;1
Principality of Dukagjini;Wallachia;1
Republic of Genoa;Wallachia;1
Republic of Venice;Wallachia;1
Second Bulgarian Empire;Wallachia;1
Serbia;Wallachia;1
State of the Teutonic Order;Wallachia;1
Uprising of Konstantin and Fruzhin;Wallachia;1
Cossacks;Walloons;1
Czech Republic;Walloons;1
Electorate of Saxony;Walloons;1
Holy Roman Empire;Walloons;1
Hungary;Walloons;1
Papal States;Walloons;1
Poland;Walloons;1
Principality of Transylvania (1570–1711);Walloons;1
Serbia;Walloons;1
Spain;Walloons;1
Great Britain;Western Confederacy;1
Province of Padua;White Company;1
The Netherlands;Williamite;1
Canada;Wyandot people;1
France;Wyandot people;1
Gujarat Sultanate;Zamorin of Calicut;1
Mamluk Sultanate (Cairo);Zamorin of Calicut;1
Ottoman Empire;Zamorin of Calicut;1
Republic of Ragusa;Zamorin of Calicut;1
Republic of Venice;Zamorin of Calicut;1
Supported by;Zamorin of Calicut;1
Cossack Hetmanate;Zaporizhian Sich;1
Ottoman Empire;Zaporizhian Sich;1
Crimean Khanate;Zaporozhian Cossacks;1
Russia;Zaporozhian Cossacks;1
United States;Spain;1
Walloons;Spain;1
Czech Republic;State of the Teutonic Order;1
Hungary;State of the Teutonic Order;1
Lithuania;State of the Teutonic Order;1
Moldavia;State of the Teutonic Order;1
Papal States;State of the Teutonic Order;1
Poland;State of the Teutonic Order;1
Uprising of Konstantin and Fruzhin;State of the Teutonic Order;1
Wallachia;State of the Teutonic Order;1
England;States General of the Netherlands;1
Serbia;Stephen Uroš IV Dušan of Serbia;1
Sweden;Sture;1

Cossacks, Tatars and other minorities;Supported by;1

German, Scottish and Dutch mercenaries;Supported by;1
Duchy of Courland and Semigallia;Supported by;1
Gujarat Sultanate;Supported by;1
Mamluk Sultanate (Cairo);Supported by;1
Ottoman Empire;Supported by;1
Poland;Supported by;1
Republic of Ragusa;Supported by;1
Republic of Venice;Supported by;1
Sweden;Supported by;1
Zamorin of Calicut;Supported by;1
Electorate of Bavaria;Swabia;1
Electorate of Saxony;Swabia;1
Franconia;Swabia;1
Holy Roman Empire;Swabia;1
Hungary;Swabia;1
Poland;Swabia;1

German, Scottish and Dutch mercenaries;Sweden;1
Electorate of Saxony;Sweden;1
France;Sweden;1
Margraviate of Brandenburg;Sweden;1
Protestant Union;Sweden;1
Protestantism;Sweden;1
Prussia;Sweden;1
Russia;Sweden;1
Sture;Sweden;1
Supported by;Sweden;1
Sirotci;Taborite;1
Koxinga;Taiwanese aborigines;1
Qasim Khanate;Taw yağı;1
Russia;Taw yağı;1
Czech Republic;Teutonic Order;1
Silesia;Teutonic Order;1

German mercenaries;The Netherlands;1

Nhandui Tarairiu Tribe;The Netherlands;1
Aceh Sultanate;The Netherlands;1
Grand Alliance;The Netherlands;1
Grand Alliance (League of Augsburg);The Netherlands;1
Dutch Cape Colony;The Netherlands;1
Huguenot;The Netherlands;1
Johor;The Netherlands;1
Johor Sultanate;The Netherlands;1
Kingdom of Kandy;The Netherlands;1
Kingdom of Kongo;The Netherlands;1
Kingdom of Mysore;The Netherlands;1
Serbia;Spain;1
Potiguara people;Spain;1
Principality of Transylvania (1570–1711);Spain;1
Bergenhus Fortress;The Netherlands;1
Holy League (1538);Spain;1
Pizarro brothers;Spain;1
Poland;Spain;1
Friesland;Spain;1
Gascony;Spain;1
Great Britain;Spain;1
Electorate of Saxony;Spain;1
Emirate of Granada;Spain;1
England;Spain;1
Ferdinand I of the Two Sicilies;Spain;1
Duke of Aquitaine;Spain;1
Electoral Palatinate;Spain;1
Duchy of Guastalla;Spain;1
Duchy of Milan;Spain;1
House of Bourbon;Spain;1
House of Stuart;Spain;1
Hungary;Spain;1
Iberian Union;Spain;1
Indian auxiliaries;Spain;1
Jacobitism;Spain;1
Kingdom of Cochin;Spain;1
Kingdom of Sardinia;Spain;1
Majorca;Spain;1
Maltese people;Spain;1
Moors;Spain;1
Conquistador;Spain;1
Cossacks;Spain;1
Crown of Aragon;Spain;1
History of Malta under the Order of Saint John;Sovereign Military Order of Malta;1

Italian allies;Spain;1
Papal States;Serbia;1
France;Second Bulgarian Empire;1
Holy Roman Empire;Second Bulgarian Empire;1
Hungary;Second Bulgarian Empire;1
Knights Hospitaller;Second Bulgarian Empire;1
Republic of Genoa;Second Bulgarian Empire;1
Republic of Venice;Second Bulgarian Empire;1
Wallachia;Second Bulgarian Empire;1
Bosnia;Serbia;1
Cossacks;Serbia;1
Czech Republic;Serbia;1
Dhimitër Jonima;Serbia;1
District of Branković;Serbia;1
Electorate of Saxony;Serbia;1
Holy Roman Empire;Serbia;1
Principality of Dukagjini;Serbia;1
Principality of Transylvania (1570–1711);Serbia;1
Republic of Ragusa;Serbia;1
Spain;Serbia;1
Stephen Uroš IV Dušan of Serbia;Serbia;1
Wallachia;Serbia;1
Walloons;Serbia;1
Mingo;Shawnee;1
Kingdom of Georgia;Shirvanshah;1
Poland;Sigismund III Vasa;1
Pir (Sufism);Sikh;1
Udasi;Sikh;1
Czech Republic;Silesia;1
Teutonic Order;Silesia;1
Taborite;Sirotci;1
France;Society of United Irishmen;1
Denmark;Scotland;1
Duchy of Brittany;Scotland;1
Cossack Hetmanate;Russia;1
Duchy of Courland and Semigallia;Russia;1
Grand Alliance (League of Augsburg);Scotland;1
Holy Roman Empire;Scotland;1
Irish expedition to Scotland;Scotland;1
Percy Faction;Scotland;1
Roundhead;Scotland;1
Greeks;Russia;1
Moldavia;Russia;1
Principality of Beloozero;Russia;1
Principality of Murom;Russia;1
Principality of Polotsk;Russia;1
Principality of Smolensk;Russia;1
Principality of Suzdal—Nizhny Novgorod;Russia;1
Principality of Tver;Russia;1
Principality of Yaroslavl;Russia;1
Qasim Khanate;Russia;1
Rostov;Russia;1
Sweden;Russia;1
Taw yağı;Russia;1
Zaporozhian Cossacks;Russia;1
Ottoman Empire;Saadi dynasty;1
Georgia (country);Safavid dynasty;1
Kingdom of Kartli;Safavid dynasty;1
Ikkō-ikki;Saika Ikki;1
Mōri clan;Saika Ikki;1
Timurid dynasty;Samarkand;1
France;Saxe-Weimar;1
Bremen;Schmalkaldic League;1
Duchy of Brunswick-Lüneburg;Schmalkaldic League;1
Electoral Palatinate;Schmalkaldic League;1
Electorate of Saxony;Schmalkaldic League;1
Landgraviate of Hesse;Schmalkaldic League;1
Lübeck;Schmalkaldic League;1
Confederate Ireland;Scotland;1
Nawabs of Bengal and Murshidabad;Rohilla;1
Principality of Beloozero;Rostov;1
Principality of Murom;Rostov;1
Principality of Polotsk;Rostov;1
Principality of Smolensk;Rostov;1
Principality of Suzdal—Nizhny Novgorod;Rostov;1
Principality of Tver;Rostov;1
Principality of Yaroslavl;Rostov;1
Russia;Rostov;1
New Model Army;Roundhead;1
Scotland;Roundhead;1
Supported by;Republic of Venice;1
Wallachia;Republic of Venice;1
Zamorin of Calicut;Republic of Venice;1
Aberdonian Gentry (Lowland clans);Robert Stewart, Duke of Albany;1
Durrani;Rohilla;1
Durrani Empire;Rohilla;1
Mughal Empire;Rohilla;1
Holy League (1538);Republic of Venice;1
Holy Roman Empire;Republic of Venice;1
Hungary;Republic of Venice;1
Italic League;Republic of Venice;1
Kingdom of Sicily;Republic of Venice;1
Duchy of Savoy;Republic of Venice;1
Duchy of Urbino;Republic of Venice;1
Second Bulgarian Empire;Republic of Genoa;1
Mamluk Sultanate (Cairo);Republic of Venice;1
Ottoman Empire;Republic of Venice;1
Gujarat Sultanate;Republic of Venice;1
Republic of Ragusa;Republic of Venice;1
Second Bulgarian Empire;Republic of Venice;1
Republic of Florence;Republic of Venice;1
Wallachia;Republic of Genoa;1
Gujarat Sultanate;Republic of Ragusa;1
Mamluk Sultanate (Cairo);Republic of Ragusa;1
Ottoman Empire;Republic of Ragusa;1
Republic of Venice;Republic of Ragusa;1
Serbia;Republic of Ragusa;1
Supported by;Republic of Ragusa;1
Zamorin of Calicut;Republic of Ragusa;1
Milan;Republic of Siena;1
Republic of Florence;Republic of Siena;1
Albanians;Republic of Venice;1
Sweden;Prussia;1
Holy Roman Empire;Prussia;1
Giudicato of Arborea;Republic of Genoa;1
