1;http://en.wikipedia.org/wiki/Battle_of_the_Golden_Spurs
320;http://en.wikipedia.org/wiki/Battle_of_Gravelines_(1558)
321;http://en.wikipedia.org/wiki/Battle_of_Djerba
322;http://en.wikipedia.org/wiki/Battle_of_Norada
323;http://en.wikipedia.org/wiki/Battle_of_Okehazama
324;http://en.wikipedia.org/wiki/Battles_of_Kawanakajima
325;http://en.wikipedia.org/wiki/Battle_of_Corrichie
326;http://en.wikipedia.org/wiki/Battle_of_Dreux
327;http://en.wikipedia.org/wiki/Battles_of_Kawanakajima
328;http://en.wikipedia.org/wiki/Battle_of_K%C5%8Dnodai_(1564)
329;http://en.wikipedia.org/wiki/Battle_of_Azukizaka_(1564)
330;http://en.wikipedia.org/wiki/Siege_of_Malta_(1565)
331;http://en.wikipedia.org/wiki/Battle_of_Szigetv%C3%A1r
332;http://en.wikipedia.org/wiki/Battle_of_Oosterweel
333;http://en.wikipedia.org/wiki/Battle_of_Carberry_Hill
334;http://en.wikipedia.org/wiki/Battle_of_Langside
335;http://en.wikipedia.org/wiki/Battle_of_Rheindalen
336;http://en.wikipedia.org/wiki/Battle_of_Heiligerlee_(1568)
337;http://en.wikipedia.org/wiki/Battle_of_Jemmingen
338;http://en.wikipedia.org/wiki/Battle_of_Jodoigne
339;http://en.wikipedia.org/wiki/Siege_of_Hachigata_1568
340;http://en.wikipedia.org/wiki/Siege_of_Odawara_(1569)
341;http://en.wikipedia.org/wiki/Battle_of_Mimasetoge
342;http://en.wikipedia.org/wiki/Battle_of_Jarnac
343;http://en.wikipedia.org/wiki/Battle_of_La_Roche-l%27Abeille
344;http://en.wikipedia.org/wiki/Battle_of_Moncontour
345;http://en.wikipedia.org/wiki/Siege_of_Ch%C5%8Dk%C5%8D-ji
346;http://en.wikipedia.org/wiki/Battle_of_Anegawa
347;http://en.wikipedia.org/wiki/Siege_of_Mount_Hiei
348;http://en.wikipedia.org/wiki/Battle_of_Lepanto_(1571)
349;http://en.wikipedia.org/wiki/Sieges_of_Nagashima
350;http://en.wikipedia.org/wiki/Battle_of_Molodi
351;http://en.wikipedia.org/wiki/Siege_of_Futamata
352;http://en.wikipedia.org/wiki/Relief_of_Goes
353;http://en.wikipedia.org/wiki/Capture_of_Brielle
354;http://en.wikipedia.org/wiki/Battle_of_Mikatagahara
355;http://en.wikipedia.org/wiki/Siege_of_Iwamura
356;http://en.wikipedia.org/wiki/Siege_of_Odani
357;http://en.wikipedia.org/wiki/Siege_of_Ichijo_ga_dani
358;http://en.wikipedia.org/wiki/Siege_of_Noda
359;http://en.wikipedia.org/wiki/Battle_of_Flushing
360;http://en.wikipedia.org/wiki/Battle_of_Borsele
361;http://en.wikipedia.org/wiki/Battle_of_Haarlemmermeer
362;http://en.wikipedia.org/wiki/Siege_of_Haarlem
363;http://en.wikipedia.org/wiki/Battle_on_the_Zuiderzee
364;http://en.wikipedia.org/wiki/Battle_of_Reimerswaal
365;http://en.wikipedia.org/wiki/Siege_of_Leiden
366;http://en.wikipedia.org/wiki/Battle_of_Mookerheyde
367;http://en.wikipedia.org/wiki/Battle_of_Lillo
368;http://en.wikipedia.org/wiki/Battle_of_Takatenjin
369;http://en.wikipedia.org/wiki/Sieges_of_Nagashima
370;http://en.wikipedia.org/wiki/Siege_of_Itami_(1574)
371;http://en.wikipedia.org/wiki/Battle_of_Nagashino
372;http://en.wikipedia.org/wiki/Sieges_of_Nagashima
373;http://en.wikipedia.org/wiki/Siege_of_Mitsuji
374;http://en.wikipedia.org/wiki/Battles_of_Kizugawaguchi
375;http://en.wikipedia.org/wiki/Battle_of_Lubiesz%C3%B3w
376;http://en.wikipedia.org/wiki/Battle_of_Tedorigawa
377;http://en.wikipedia.org/wiki/Battle_of_Gembloux
378;http://en.wikipedia.org/wiki/Battle_of_Alcazarquivir
379;http://en.wikipedia.org/wiki/Battles_of_Kizugawaguchi
380;http://en.wikipedia.org/wiki/Battle_of_Rijmenam_(1578)
381;http://en.wikipedia.org/wiki/Siege_of_Kozuki
382;http://en.wikipedia.org/wiki/Battle_of_%C3%87%C4%B1ld%C4%B1r
383;http://en.wikipedia.org/wiki/Siege_of_Itami_(1579)
384;http://en.wikipedia.org/wiki/Siege_of_Maastricht
385;http://en.wikipedia.org/wiki/Battle_of_Alc%C3%A2ntara_(1580)
386;http://en.wikipedia.org/wiki/Siege_of_Ishiyama_Honganji
387;http://en.wikipedia.org/wiki/Siege_of_Miki
388;http://en.wikipedia.org/wiki/Siege_of_Breda_(1581)
389;http://en.wikipedia.org/wiki/Siege_of_Takatenjin_(1581)
390;http://en.wikipedia.org/wiki/Siege_of_Tottori
391;http://en.wikipedia.org/wiki/Battle_of_Temmokuzan
392;http://en.wikipedia.org/wiki/Siege_of_Takamatsu
393;http://en.wikipedia.org/wiki/Incident_at_Honn%C5%8D-ji
394;http://en.wikipedia.org/wiki/Battle_of_Yamazaki
395;http://en.wikipedia.org/wiki/Battle_of_Uchide-hama
396;http://en.wikipedia.org/wiki/Battle_of_Shizugatake
397;http://en.wikipedia.org/wiki/Battle_of_Torches
398;http://en.wikipedia.org/wiki/Battle_of_Komaki_and_Nagakute
399;http://en.wikipedia.org/wiki/Invasion_of_Shikoku_(1585)
400;http://en.wikipedia.org/wiki/Battle_of_Zutphen
401;http://en.wikipedia.org/wiki/Battle_of_Coutras
402;http://en.wikipedia.org/wiki/Battle_of_Vimory
403;http://en.wikipedia.org/wiki/Battle_of_Byczyna
404;http://en.wikipedia.org/wiki/Battle_of_Ivry
405;http://en.wikipedia.org/wiki/Siege_of_Odawara_(1590)
406;http://en.wikipedia.org/wiki/Siege_of_Shimoda
407;http://en.wikipedia.org/wiki/Battle_of_Sangju_(1592)
408;http://en.wikipedia.org/wiki/Battle_of_Ch%27ungju
409;http://en.wikipedia.org/wiki/Battle_of_Okpo
410;http://en.wikipedia.org/wiki/Siege_of_Busan
411;http://en.wikipedia.org/wiki/Battle_of_Hansan_Island
412;http://en.wikipedia.org/wiki/Battle_of_Busan_(1592)
413;http://en.wikipedia.org/wiki/Siege_of_Pyongyang_(1592)
414;http://en.wikipedia.org/wiki/Siege_of_Jinju_(1592)
415;http://en.wikipedia.org/wiki/Battle_of_Byeokjegwan
416;http://en.wikipedia.org/wiki/Battle_of_Haengju
417;http://en.wikipedia.org/wiki/Siege_of_Jinju_(1593)
418;http://en.wikipedia.org/wiki/Battle_of_Sisak
419;http://en.wikipedia.org/wiki/The_Battle_of_Dryfe_Sands
420;http://en.wikipedia.org/wiki/Battle_of_Glenlivet
421;http://en.wikipedia.org/wiki/Battle_of_Keresztes
422;http://en.wikipedia.org/wiki/Capture_of_Cadiz
423;http://en.wikipedia.org/wiki/Battle_of_Turnhout_(1597)
424;http://en.wikipedia.org/wiki/Battle_of_Chilchonryang
425;http://en.wikipedia.org/wiki/Siege_of_Namwon
426;http://en.wikipedia.org/wiki/Siege_of_Ulsan
427;http://en.wikipedia.org/wiki/Battle_of_Myeongnyang
428;http://en.wikipedia.org/wiki/Battle_of_the_Yellow_Ford
429;http://en.wikipedia.org/wiki/Battle_of_St%C3%A5ngebro
430;http://en.wikipedia.org/wiki/Battle_of_Sacheon_(1598)
431;http://en.wikipedia.org/wiki/Battle_of_Noryang_Point
432;http://en.wikipedia.org/wiki/Battle_of_Sekigahara
433;http://en.wikipedia.org/wiki/Battle_of_Nieuwpoort
434;http://en.wikipedia.org/wiki/Battle_of_Bantam
435;http://en.wikipedia.org/wiki/Battle_of_Sluys
436;http://en.wikipedia.org/wiki/Battle_of_Bra%C5%9Fov
437;http://en.wikipedia.org/wiki/Battle_of_Dobrynichi
438;http://en.wikipedia.org/wiki/Battle_of_Kircholm
439;http://en.wikipedia.org/wiki/Battle_of_Cape_Rachado
440;http://en.wikipedia.org/wiki/Battle_of_Gibraltar_(1607)
441;http://en.wikipedia.org/wiki/Siege_of_Troitse-Sergiyeva_Lavra
442;http://en.wikipedia.org/wiki/Battle_of_Kluszyn
443;http://en.wikipedia.org/wiki/Siege_of_Smolensk_(1609-11)
444;http://en.wikipedia.org/wiki/Battle_of_Kringen
445;http://en.wikipedia.org/wiki/Battle_of_Imafuku
446;http://en.wikipedia.org/wiki/Battle_of_Kashii
447;http://en.wikipedia.org/wiki/Battle_of_Tennoji
448;http://en.wikipedia.org/wiki/Battle_of_Playa_Honda
449;http://en.wikipedia.org/wiki/Siege_of_Plze%C5%88
450;http://en.wikipedia.org/wiki/Battle_of_Sablat
451;http://en.wikipedia.org/wiki/Battle_of_Sarhu
452;http://en.wikipedia.org/wiki/Battle_of_Wisternitz
453;http://en.wikipedia.org/wiki/Battle_of_White_Mountain
454;http://en.wikipedia.org/wiki/Battle_of_Khotyn_(1621)
455;http://en.wikipedia.org/wiki/Battle_of_Mingolsheim
456;http://en.wikipedia.org/wiki/Battle_of_Wimpfen
457;http://en.wikipedia.org/wiki/Battle_of_H%C3%B6chst
458;http://en.wikipedia.org/wiki/Battle_of_Fleurus_(1622)
459;http://en.wikipedia.org/wiki/Battle_of_Stadtlohn
460;http://en.wikipedia.org/wiki/Capture_of_Bahia
461;http://en.wikipedia.org/wiki/Battle_of_Playa_Honda
462;http://en.wikipedia.org/wiki/Siege_of_Breda_(1624)
463;http://en.wikipedia.org/wiki/Recapture_of_Bahia
464;http://en.wikipedia.org/wiki/Action_of_1_February_1625
465;http://en.wikipedia.org/wiki/Battle_of_Elmina_(1625)
466;http://en.wikipedia.org/wiki/Battle_of_Wallhof
467;http://en.wikipedia.org/wiki/Battle_of_Lutter_am_Berenberge
468;http://en.wikipedia.org/wiki/Battle_of_Dirschau
469;http://en.wikipedia.org/wiki/Siege_of_Groenlo_(1627)
470;http://en.wikipedia.org/wiki/Battle_of_Oliwa
471;http://en.wikipedia.org/wiki/Battle_in_the_Bay_of_Matanzas
472;http://en.wikipedia.org/wiki/Battle_of_G%C3%B3rzno
473;http://en.wikipedia.org/wiki/Battle_of_Trzciana
474;http://en.wikipedia.org/wiki/Siege_of_%27s-Hertogenbosch
475;http://en.wikipedia.org/wiki/Siege_of_Recife_(1630)
476;http://en.wikipedia.org/wiki/Sack_of_Magdeburg
477;http://en.wikipedia.org/wiki/Battle_of_Albrolhos
478;http://en.wikipedia.org/wiki/Battle_of_Breitenfeld_(1631)
479;http://en.wikipedia.org/wiki/Battle_of_the_Slaak
480;http://en.wikipedia.org/wiki/Battle_of_Rain
481;http://en.wikipedia.org/wiki/Capture_of_Maastricht
482;http://en.wikipedia.org/wiki/Battle_of_L%C3%BCtzen_(1632)
483;http://en.wikipedia.org/wiki/Battle_of_Wittstock
484;http://en.wikipedia.org/wiki/Battle_of_Elmina_(1637)
485;http://en.wikipedia.org/wiki/Siege_of_Breda_(1637)
486;http://en.wikipedia.org/wiki/Battle_of_Kallo
487;http://en.wikipedia.org/wiki/Battle_of_the_Downs
488;http://en.wikipedia.org/wiki/Action_of_30_September_1639
489;http://en.wikipedia.org/wiki/Battle_of_Malacca_(1641)
490;http://en.wikipedia.org/wiki/Capture_of_Luanda
491;http://en.wikipedia.org/wiki/Battle_of_Honnecourt
492;http://en.wikipedia.org/wiki/Battle_of_Edgehill
493;http://en.wikipedia.org/wiki/Battle_of_Breitenfeld_(1642)
494;http://en.wikipedia.org/wiki/Battle_of_Brentford_(1642)
495;http://en.wikipedia.org/wiki/Battle_of_Lostwithiel
496;http://en.wikipedia.org/wiki/Battle_of_Rocroi
497;http://en.wikipedia.org/wiki/Battle_of_Adwalton_Moor
498;http://en.wikipedia.org/wiki/Battle_of_Burton_Bridge_(1643)
499;http://en.wikipedia.org/wiki/Battle_of_Lansdowne
500;http://en.wikipedia.org/wiki/Battle_of_Roundway_Down
501;http://en.wikipedia.org/wiki/First_Battle_of_Newbury
502;http://en.wikipedia.org/wiki/Battle_of_Tuttlingen
503;http://en.wikipedia.org/wiki/Battle_of_Ochmat%C3%B3w_(1644)
504;http://en.wikipedia.org/wiki/Battle_of_Cropredy_Bridge
505;http://en.wikipedia.org/wiki/Battle_of_Marston_Moor
506;http://en.wikipedia.org/wiki/Battle_of_Freiburg
507;http://en.wikipedia.org/wiki/Battle_of_Tippermuir
508;http://en.wikipedia.org/wiki/Battle_of_Lostwithiel
509;http://en.wikipedia.org/wiki/Battle_of_Aberdeen_(1644)
510;http://en.wikipedia.org/wiki/Second_Battle_of_Newbury
511;http://en.wikipedia.org/wiki/Battle_of_J%C3%BCterbog
512;http://en.wikipedia.org/wiki/Battle_of_Lagoscuro
513;http://en.wikipedia.org/wiki/Battle_of_Inverlochy_(1645)
514;http://en.wikipedia.org/wiki/Battle_of_Jankau
515;http://en.wikipedia.org/wiki/Siege_of_Hulst
516;http://en.wikipedia.org/wiki/Battle_of_Auldearn
517;http://en.wikipedia.org/wiki/Battle_of_Naseby
518;http://en.wikipedia.org/wiki/Battle_of_Alford
519;http://en.wikipedia.org/wiki/Battle_of_N%C3%B6rdlingen_(1645)
520;http://en.wikipedia.org/wiki/Battle_of_Tabocas
521;http://en.wikipedia.org/wiki/Battle_of_Kilsyth
522;http://en.wikipedia.org/wiki/Battle_of_Philiphaugh
523;http://en.wikipedia.org/wiki/Battle_of_Benburb
524;http://en.wikipedia.org/wiki/Battles_of_La_Naval_de_Manila
525;http://en.wikipedia.org/wiki/Battle_of_Dungans_Hill
526;http://en.wikipedia.org/wiki/Battle_of_Knocknanuss
527;http://en.wikipedia.org/wiki/Battle_of_Puerto_de_Cavite
528;http://en.wikipedia.org/wiki/Battle_of_Kombi
529;http://en.wikipedia.org/wiki/Battle_of_Maidstone
530;http://en.wikipedia.org/wiki/Battle_of_St_Fagans
531;http://en.wikipedia.org/wiki/Siege_of_Pembroke
532;http://en.wikipedia.org/wiki/First_Battle_of_Guararapes
533;http://en.wikipedia.org/wiki/Battle_of_Zusmarshausen
534;http://en.wikipedia.org/wiki/Battle_of_Prague_(1648)
535;http://en.wikipedia.org/wiki/Battle_of_Preston_(1648)
536;http://en.wikipedia.org/wiki/Battle_of_Lens
537;http://en.wikipedia.org/wiki/Second_Battle_of_Guararapes
538;http://en.wikipedia.org/wiki/Battle_of_Rathmines
539;http://en.wikipedia.org/wiki/Battle_of_Dunbar_(1650)
540;http://en.wikipedia.org/wiki/Battle_of_Worcester
541;http://en.wikipedia.org/wiki/Battle_of_Berestechko
542;http://en.wikipedia.org/wiki/Battle_of_Goodwin_Sands
543;http://en.wikipedia.org/wiki/Battle_of_Plymouth
544;http://en.wikipedia.org/wiki/Battle_of_Elba
545;http://en.wikipedia.org/wiki/Battle_of_the_Kentish_Knock
546;http://en.wikipedia.org/wiki/Battle_of_Dungeness
547;http://en.wikipedia.org/wiki/Battle_of_Bl%C3%A9neau
548;http://en.wikipedia.org/wiki/Battle_of_Portland
549;http://en.wikipedia.org/wiki/Battle_of_Livorno
550;http://en.wikipedia.org/wiki/Battle_of_Leghorn
551;http://en.wikipedia.org/wiki/Battle_of_the_Gabbard
552;http://en.wikipedia.org/wiki/Battle_of_Scheveningen
553;http://en.wikipedia.org/wiki/Battle_of_Arras_(1654)
554;http://en.wikipedia.org/wiki/Action_of_23_March_1654
555;http://en.wikipedia.org/wiki/Action_of_2_May_1654
556;http://en.wikipedia.org/wiki/Battle_of_%C5%BBarn%C3%B3w
557;http://en.wikipedia.org/wiki/Battle_of_Nowy_Dw%C3%B3r_Mazowiecki
558;http://en.wikipedia.org/wiki/Battle_of_Cz%C4%99stochowa
559;http://en.wikipedia.org/wiki/Siege_of_Warsaw_(1656)
560;http://en.wikipedia.org/wiki/Battle_of_Warsaw_(1656)
561;http://en.wikipedia.org/wiki/Battle_of_Prostken
562;http://en.wikipedia.org/wiki/Battle_of_the_Dunes_(1658)
563;http://en.wikipedia.org/wiki/Battle_of_Kolding_(1658)
564;http://en.wikipedia.org/wiki/Battle_at_Elvas
565;http://en.wikipedia.org/wiki/Battle_of_Polonka
566;http://en.wikipedia.org/wiki/Battle_of_Chudnov
567;http://en.wikipedia.org/wiki/Siege_of_Fort_Zeelandia
568;http://en.wikipedia.org/wiki/Battle_of_Saint_Gotthard_(1664)
569;http://en.wikipedia.org/wiki/Battle_of_Lowestoft
570;http://en.wikipedia.org/wiki/Battle_of_V%C3%A5gen
571;http://en.wikipedia.org/wiki/Battle_of_Ambuila
572;http://en.wikipedia.org/wiki/Battle_of_Montes_Claros
573;http://en.wikipedia.org/wiki/Four_Days%27_Battle
574;http://en.wikipedia.org/wiki/St._James%27s_Day_Battle
575;http://en.wikipedia.org/wiki/Raid_on_the_Medway
576;http://en.wikipedia.org/wiki/Battle_of_Saraighat
577;http://en.wikipedia.org/wiki/Battle_of_Solebay
578;http://en.wikipedia.org/wiki/Siege_of_Groningen
579;http://en.wikipedia.org/wiki/Siege_of_Groenlo_(1672)
580;http://en.wikipedia.org/wiki/Siege_of_Bonn_(1673)
581;http://en.wikipedia.org/wiki/Battle_of_Khotyn_(1673)
582;http://en.wikipedia.org/wiki/Battle_of_Schooneveld
583;http://en.wikipedia.org/wiki/Siege_of_Maastricht_(1673)
584;http://en.wikipedia.org/wiki/Battle_of_Schooneveld
585;http://en.wikipedia.org/wiki/Battle_of_Texel
586;http://en.wikipedia.org/wiki/Battle_of_Seneffe
587;http://en.wikipedia.org/wiki/Battle_of_Lw%C3%B3w_(1675)
588;http://en.wikipedia.org/wiki/Battle_of_Fehrbellin
589;http://en.wikipedia.org/wiki/Battle_of_Turckheim
590;http://en.wikipedia.org/wiki/Great_Swamp_Fight
591;http://en.wikipedia.org/wiki/Battle_of_Agosta
592;http://en.wikipedia.org/wiki/Battle_of_Bornholm_(1676)
593;http://en.wikipedia.org/wiki/Battle_of_%C3%96land
594;http://en.wikipedia.org/wiki/Battle_of_Lund
595;http://en.wikipedia.org/wiki/Battle_of_Malm%C3%B6
596;http://en.wikipedia.org/wiki/Battle_of_Landskrona
597;http://en.wikipedia.org/wiki/Battle_of_Cassel_(1677)
598;http://en.wikipedia.org/wiki/Battle_of_Marstrand
599;http://en.wikipedia.org/wiki/Battle_of_Uddevalla
600;http://en.wikipedia.org/wiki/Battle_of_Saint-Denis_(1678)
601;http://en.wikipedia.org/wiki/Battle_of_Drumclog
602;http://en.wikipedia.org/wiki/Battle_of_Bothwell_Bridge
603;http://en.wikipedia.org/wiki/Battle_of_Vienna
604;http://en.wikipedia.org/wiki/Battle_of_Sedgemoor
605;http://en.wikipedia.org/wiki/Battle_of_Moh%C3%A1cs_(1687)
606;http://en.wikipedia.org/wiki/Battle_of_Reading_(1688)
607;http://en.wikipedia.org/wiki/Battle_of_Bhangani
608;http://en.wikipedia.org/wiki/Battle_of_Fort_Albany
609;http://en.wikipedia.org/wiki/Battle_of_Bantry_Bay
610;http://en.wikipedia.org/wiki/Battle_of_Beachy_Head_(1690)
611;http://en.wikipedia.org/wiki/Battle_of_Fleurus_(1690)
612;http://en.wikipedia.org/wiki/Battle_of_the_Boyne
613;http://en.wikipedia.org/wiki/Battle_of_Quebec_(1690)
614;http://en.wikipedia.org/wiki/Battle_of_Aughrim
615;http://en.wikipedia.org/wiki/Battle_of_Slankamen
616;http://en.wikipedia.org/wiki/Battle_of_La_Prairie
617;http://en.wikipedia.org/wiki/Battle_of_Leuze
618;http://en.wikipedia.org/wiki/Battles_of_Barfleur_and_La_Hogue
619;http://en.wikipedia.org/wiki/Siege_of_Namur_(1692)
620;http://en.wikipedia.org/wiki/Battle_of_Steenkerque
621;http://en.wikipedia.org/wiki/Battle_of_Lagos_(1693)
622;http://en.wikipedia.org/wiki/Battle_of_Neerwinden_(1693)
623;http://en.wikipedia.org/wiki/Battle_of_Torroella
624;http://en.wikipedia.org/wiki/Battle_of_Camaret
625;http://en.wikipedia.org/wiki/Battle_of_Zenta
626;http://en.wikipedia.org/wiki/Battle_of_Narva_(1700)
627;http://en.wikipedia.org/wiki/Crossing_of_the_D%C3%BCna
628;http://en.wikipedia.org/wiki/Battle_of_Cremona
629;http://en.wikipedia.org/wiki/Battle_of_Klissow
630;http://en.wikipedia.org/wiki/Battle_of_Hummelshof
631;http://en.wikipedia.org/wiki/Battle_of_Friedlingen
632;http://en.wikipedia.org/wiki/Battle_of_Vigo_Bay
