1;1;8000;;;;;;;;;100;;
2;1;10500;;;;;;;;;1000;;
3;2;;;;;2000;;;;;;;
4;2;;;;;5000;;;;;;;
5;4;;;;;30;;;;;;;
6;4;;;;;;;;;;;;
1;5;;;;;15000;;;;;;;
2;5;;;;;7200;;;;;;;
5;6;;;;;4500;;4000;;;;;
6;6;;;;;3000;;;;;600;;
5;7;;;;;600;;;;;;low;
6;7;;;;;3000;;;;;;;
7;8;4000;2000;;;;;;;;;;
8;8;36000;8400;;;;;;;;;very heavy;
9;9;;;;;;;;;;;;
10;9;;;;;;;;;;;;
5;10;;;;;7500;;2000;;;;;
6;10;;;;;18000;;7700;;;;;
11;11;;;;;;;;;;;;
12;11;;;;;;;;;;;;
13;12;;;;;1500;;;;;;;
14;12;5500;2500;;;;;1500;;;;;
15;13;500;500;;;;;;;;;;
16;13;;;;;700;;1200;;;;;
17;14;;;;;;;;;;;;
18;14;;;;;;;;;;;;
19;15;;;;;;;3000;;;;;
20;15;;;;;11000;;;;;;;
20;16;;;;;;;450;;;;;
21;16;;;;;;;80;;;;;
22;16;;;;;;;80;;;;;
23;16;;;;;;;80;;;;;
5;17;;;;;2000;;110;;;;;
20;17;;;;;20000;;;;;;light;
24;18;;;;31;;;;;;;;
25;18;;;;31;;;;;;;;
26;18;;;;28;;;;;;;;22
27;19;;;;;;;;;;;;
28;19;;;;;;;;;;;;
29;20;;;;;;;;;;;;
30;20;3000;;;;;;;;;;;
31;21;4000;;;;;;;;;;;
32;21;1000;;;;;;;;;;;
33;22;1800;;;;;;;;;;;
34;22;1400;;;;;;;;;1000;;
35;23;5000;2000;;;;;;;;;;
36;23;30000;2000;;;;;;;;;;1
37;24;;;;;15000;;;;;10000;;
38;24;;;;;;;17;;;;;
3;25;2000;;;;;;;;;;;
4;25;;;;;8000;;;;;;;
20;26;;;;;;;3500;;;;;
39;26;;;;;;;;;;;;
40;27;;;;;30000;;;;;;very heavy;
41;27;;;;;10000;;;;;;light;
42;29;;;;;10000;;7000;;;;;
43;29;;;;;2500;;33;;;;;
44;30;;;;;5000;;1700;;;;;
45;30;;;;;7000;;2600;;;;;
5;31;;;;;13000;;;;;;very heavy;
6;31;;;;;9000;;;;;;;
46;32;;;;;50000;;;;;;;
47;32;;;;;25000;;;;;;;
1;33;;;;;;;;;;;very heavy;
6;33;;;;;3500;;;;;;light;
48;34;;;;;;;;;;;;
49;34;;;;;;;;;;;;
6;35;;;;5;;;1000;;;;;
38;35;;;;48;;;;;;900;;
50;36;;;;;;;;;;4500;;
51;36;;;;;;;;;;4500;;
52;36;;;;;;;;;;2300;;
2;37;;;;200;;;18000;;;;;
6;37;;;;135;;;;;;;;
1;38;13500;;;;;;8000;;;;;
2;38;;;;;3000;;;;;;;
6;38;13500;;;;;;8000;;;;;
53;39;;;;;;;;;;;;
54;39;;;;;;;;;;;;
55;39;;;;;;;;;;;;
56;39;;;;;;;;;;;;
57;40;;;;;7000;;;;;;;
58;40;;;;;7000;;;;;;;
59;40;;;;;;small;;;;;heavy;
60;41;;;;260;;;;;;;light;
61;41;;;;14;;;;;;11;;11
2;42;;;;;;;;;;;;
6;42;;;;;;;;;;;;
62;43;;;;;1500;;;;;;;
2;44;;;;;7000;;;;;;heavy;
6;44;;;;;1500;;;;;;light;
63;45;;;;;;;;;;;;
64;45;;;;;;;;;;;;
65;45;;;;;;;;;;;;
66;45;;;;;;;;;;;;
67;45;;;;;;;;;;;;
68;46;5000;300;;;;;;;;;heavy;
69;46;;;;;20000;;;;;;;
70;47;;;;;;;;;;;;
71;47;;;;;;;;;;;;
57;48;;;;;1000;;;;;;heavy;
59;48;;;;;180;;;;;;very light;
2;49;1500;;;;;;5000;;;;;
6;49;;;;;12000;;;;;;light;
2;50;;;;;3500;;2000;;;;;
6;50;;;;;5000;;;;;;light;
2;51;;;;;30000;;2000;;;;;
6;51;;;;;10500;;200;;;;;
15;51;;;;;30000;;2000;;;;;
61;51;;;;;30000;;2000;;;;;
72;51;;;;;10500;;200;;;;;
5;52;;;;;12000;;1000;;;;;
6;52;;;;;6500;;;;;;;
2;53;7500;;;;;;;;;;;
6;53;34000;;;;;;;;;;;
73;54;;;;;1000;;;;;;;
74;54;;;;;4500;;;;;;;
2;55;;;;;1500;;;;;;;
75;55;;;;;500;;;;;;;
6;57;;;;50;;;;;;;;2
53;57;;;;40;;;;;20;;;20
6;58;30;;;;;;9;;;;;
38;58;30;;;;;;6;;;;;
76;60;;;;;;;;;;700;;
77;60;;;;;;;;;;;light;
2;63;11000;;;;;;2500;;2000;;;
6;63;6000;;;;;;;;;;;
78;63;6000;;;;;;;;;;;
79;64;;;;;2000;;;;;;light;
80;64;;;;;4500;;;;;;very heavy;
81;65;;;;;2000;;300;;;;;
82;65;;;;;2000;;1700;;;;;
81;66;;;;;;;;;;;;
83;66;;;;;;;;;;;;
38;68;;;;;2250;;;;;;;
78;68;;;;;2250;;;;;;;
84;68;;;;;2250;;;;;;;
85;68;6000;;;;;;;;;;;
11;69;;;;;5000;;2000;;;;;
12;69;15000;;;;;;;;;;;
60;70;;;;;3500;;;;;;light;
86;70;;;;;3500;;;;;;light;
86;70;;;;;4000;;1000;;;;;
3;71;;;;;;;;;;;;
4;71;;;;;;;;;;;;
2;72;56000;4000;;;;;7000;;;;;
6;72;28000;;;;;;200;;;;;
75;72;28000;;;;;;200;;;;;
87;72;28000;;;;;;200;;;;;
88;72;56000;4000;;;;;7000;;;;;
2;73;;;;;;;;;;;;
88;73;;;;;15000;;;;;;;
88;73;;;;;;;;;;;;
89;75;1600;;;;;;;;;;;
90;75;2500;;;;;;;;;;;
91;75;2500;;;;;;;;;;;
4;76;800;;;;;;;;;;light;
62;76;;;;;50000;;;;;;heavy;
6;77;;;;30;;;;;8400;;;48
88;77;;;;30;;;;;;;light;
12;79;;;;;;;;;;;;
52;79;;;;;;;;;;;;
92;79;;;;;;;;;;;;
93;79;;;;;;;;;;;;
94;80;;;;;;;;;;;;
95;80;;;;;;;;;;;;
4;81;;;;;;;;;;;;
96;81;;;;;;;;;;;;
61;82;;;;;125000;;;;;;very heavy;
97;82;;;;;55000;;20000;;;;;
98;83;;;;;;;;;;;;
99;83;;;;;;;;;;;;
1;84;;;;;16000;;;;;;;
2;84;;;;;16000;;;;;;;
100;84;;;;;14000;;;;;;;
54;85;1100;300;;;;;;;;;none;
88;85;3000;2000;;;;;;;;;heavy;
20;86;;;;;;;;;;;;
101;86;;;;;;;;;;;;
54;87;;;;;300;;;;;;;
88;87;;;;;600;;400;;;;;
54;88;6500;;;;;;;;;1000;;
88;88;6500;;;;;;10000;;;;;
102;89;;;;;3000;;68;160;204;;;
103;89;;;;;2600;;36;150;;;;
4;90;;;;;;;;;;;;
104;90;;;;;;;;;;;;
14;91;2500;1500;;;;;1500;;;;;
105;91;;;;;1400;;200;;;;;
4;92;;;;;18000;;13000;;;;;
106;92;;;;;30000;;;;;;light;
107;93;;;;;14000;;800;700;4000;;;
108;93;8100;500;;;;;;;;;light;
5;94;;;;;2900;;500;;;;;
6;94;;;;;3200;;;;;1500;;
4;95;;;;;18000;;;;;;;
109;95;;;;;7000;;;;;;;
4;96;;;;;33500;;;;;;;
106;96;;;;;18000;;;;;;;
20;97;;;;;;;;;;;;
110;97;;;;;;;;;;;;
4;98;;;;;;;;;;;heavy;
41;98;;;;;;;;;;;heavy;
111;99;;;;;30;;;;;;;
112;99;;;;;30;;;;;;;
24;100;;;;;14000;;;;;;very heavy;
38;100;;;;;14000;;;;;;very heavy;
40;100;;;;;14000;;;;;;very heavy;
41;100;;;;;14000;;;;;;very heavy;
61;100;;;;;14000;;;;;;very heavy;
72;100;;;;;14000;;;;;;very heavy;
106;100;;;;;14000;;;;;;heavy;
113;100;;;;;14000;;;;;;very heavy;
114;100;;;;;14000;;;;;;very heavy;
115;102;;;;;90000;;;;;;;
116;102;;;;;38000;;;;;;heavy;
117;102;;;;;38000;;;;;;heavy;
118;103;;;;;350;;;;;;;
119;103;;;;;1500;;200;;;;;
36;104;;;;;;;;;;;;
120;104;;;;;;;;;;;;
60;105;;;;;2000;;600;;;;;
121;105;;;;;1500;;200;;;;;
4;106;6000;;;;;;50000;;;;;
41;106;6000;;;;;;50000;;;;;
122;106;;;;;;;;;;20000;;
123;106;6000;;;;;;50000;;;;;
124;106;6000;;;;;;50000;;;;;
125;106;6000;;;;;;50000;;;;;
5;107;;;;;400;;;;;;very heavy;
6;107;;;;;200;;;;;;light;
5;108;;;;;10000;;;;;;very heavy;
6;108;;;;;17500;;;;;;light;
6;109;;;;;14000;;3000;;;;;
126;109;;;;;14000;;2000;;;;;
60;110;;;;;;;;;;;light;
121;110;;;;;;;1500;;;;;
127;112;;;;;;;;;;;;
128;112;;;;;;;;;;;;
129;112;;;;;;;;;;;very heavy;
5;113;;;;;;small;;;;;very heavy;
130;113;;;;;;small;;;;;light;
131;113;;;;;;small;;;;;very heavy;
61;114;;;;;;;;;;;;
132;114;;;;;;;;;;;;
133;114;;;;;;;;;;;;
134;114;;;;;;;;;;;;
135;115;;;;;;;;;;;;
136;115;;1000;;;;;;;;;;
116;116;;;;;30000;;4500;8000;;;;
137;116;;;;;25000;;8300;;14000;;;
45;117;4000;;;;;;900;;400;;;
138;117;2000;;;;;;;;;;light;
139;117;4000;;;;;;900;;400;;;
140;117;4000;;;;;;900;;400;;;
141;118;;;;;;;600;;;;;
142;118;;;;;;;600;;;;;
143;118;;;;;10000;;900;;;;;
144;119;;;;;;;;;;;;
145;119;;;;;2000;;;;;;;
146;119;;;;;2000;;;;;;;
2;120;8800;1200;;;24000;;9000;;1500;;;
6;120;7500;;;;;;112;;;;;
54;121;;;;;45000;;8;;;;;
55;121;;;;;;;;;;;;
6;122;;;;;;;;;;;;
38;122;;;;;;;;;;;;
6;123;;;;;;;;;;;;
83;123;;;;;;;;;;;;
88;123;;;;;;;;;;;;
147;124;400;;;;;;;;;;heavy;
148;124;;2000;;;;;;;;;heavy;
40;125;;;;;100000;;300;;;;;
72;125;;;;;100000;;300;;;;;
147;125;;;;;12000;;;;;;;
147;126;;;;;12000;;;;;;;
148;126;;;;;18000;;1000;;;;;
2;127;;;;;5000;;;;;;light;
5;127;;;;;5000;;;;;;light;
6;127;;;;;4000;;1000;;500;;;
72;128;;75000;;;;;6000;;;;;
149;128;12000;;;;;;;;;;;
150;128;;75000;;;;;6000;;;;;
147;130;400;;;;;;;;;;;
148;130;;2250;;;;;500;;;;;
13;131;2500;;;;;;500;;300;;;
105;131;2500;;;;;;500;;300;;;
120;131;11000;5000;;;;;1000;;;;;
151;131;2500;;;;;;500;;300;;;
152;131;2500;;;;;;500;;300;;;
153;131;2500;;;;;;500;;300;;;
6;132;;;;;20000;;;;;;heavy;
38;132;;;;;;;;;;;heavy;
154;133;3000;;120;;;;;;;;;
155;133;;3000;;;;;;;;;;
2;134;;;;;8000;;;;;;;
5;134;;;;;8000;;;;;;;
6;134;;;;;4000;;1600;;;;;
84;134;;;;;4000;;1600;;;;;
156;134;;;;;8000;;;;;;;
2;135;;;;;15000;;8000;;;;;
5;135;;;;;15000;;8000;;;;;
6;135;;;;;9000;;;;;;;
84;135;;;;;9000;;;;;;;
3;136;;;;;;;;;;5000;;
4;136;;;;;;;;;;;;
113;136;;;;;;;;;;5000;;
86;137;;;;;6000;;500;;;;;
157;137;;;;;6000;;500;;;;;
158;137;;;;;6000;;500;;;;;
159;137;160000;;;;;;1200;;30;;;
12;138;3000;9000;;;;;;;;;;
120;138;4000;4000;;;;;;;;;;
160;139;5200;;;;;;3000;;200;;;
161;139;;;;;4000;;;;;;;
60;140;;;;;;;;;;;;
162;140;;;;;;;;;;;;
149;141;;;500;;24000;;;;;;;
163;141;70000;;;;;;4000;;;;;
2;143;;;;;9400;;2000;;;;;
5;143;;;;;9400;;2000;;;;;
6;143;;;;;5000;;4000;;;;;
2;144;;;;;3000;;;;;;light;
6;144;;;;;5000;;;;;;heavy;
2;145;;;;;6500;;;;;;light;
6;145;;;;;;;;;;;heavy;
2;146;;;;;;;;;;;;
6;146;;;;;;;;;;;;
2;147;;;;;1500;;100;;;;;
6;147;;;;;5000;;;;;2500;;
2;148;;;;;;;;;;;;
6;148;;;;;;;;;;;heavy;
84;148;;;;;;;;;;;heavy;
113;150;;;;137;;;2500;;8000;;;
120;150;;;;;;;;;;;;
72;151;;;;;110000;;1500;;;;;
149;151;;;;;40000;;;;;;;
164;152;;;;;;;;;;;;
165;152;;;;;;;;;;;;
166;152;;;;;;;;;;;;
12;153;2000;4000;;;;;;;400;;;
93;153;;;;;;;;;600;;;
167;154;;;;;10700;;1300;;;;;
168;154;;;;;13000;;;;;;;
2;155;;;;;1200;;;;;;;
6;155;;;;;3000;;;;;;;
120;156;2400;;;16;;;90;;;;;
133;156;6000;;;25;;;600;;100;;;13
5;157;;;;;2500;;;;;;light;
6;157;;;;;4000;;1500;;;;;
12;159;;;;;;;;;;;light;
92;159;;;;;;;;;;;light;
113;159;;;;;;;;;;;light;
120;159;;;;;;;;;;;light;
4;160;;;;;;;;;;;;
125;160;;;;;;;;;;;heavy;
169;160;;;;;;;;;;;heavy;
4;162;;;;;;;;;;;;
125;162;;;;;;;;;;;;
170;162;;;;;;;;;;;;
4;163;15000;;;;60000;;20000;;;;;
41;163;;;;;28000;;15000;;;;;
92;163;;;;;28000;;15000;;;;;
116;163;;;;;28000;;15000;;;;;
137;163;;;;;28000;;15000;;;;;
170;163;;;;;28000;;15000;;;;;
171;163;;;;;28000;;15000;;;;;
172;163;;;;;28000;;15000;;;;;
173;164;;;;;;;;;;;;
174;164;;;;;;;;;;;;
175;165;;;;;;;;;;;;
175;165;;;;;;;;;;;;
4;166;;;;;50000;;;;;;;
40;166;;;;;27000;;17000;;;;;
41;166;;;;;27000;;17000;;;;;
176;167;;;;;30000;;;;;500;;
177;167;5000;1000;;;;;;;;4000;;
136;168;;;;;500000;;;;;;;
178;168;;;;;20000;;;;;;;
2;169;;;;;3100;;;;;1000;;
6;169;;;;;7000;;3500;;900;;;
156;169;;;;;;;;;;1000;;
2;170;;;;;8500;;;;;100;;
6;170;;;;;8000;;;;;4000;;
3;171;;;;26;12000;;4000;;30000;;;
4;171;;;70;90;150000;;;;;;heavy;
45;172;6000;9000;;;;;100;;;;;
138;172;3000;16000;;;;;3000;;300;;;
179;172;3000;16000;;;;;3000;;300;;;
4;173;;;;;;;;;;;;
125;173;;;;;;;;;;;;
4;174;;;;;32000;;;;;;;
40;174;;;;;;;;;;;;
125;174;;;;;;;;;;;;
180;175;;;;;200;;;;;;;
181;175;;;;;200;;;;;;;
182;176;;;;;5000;;60;;;;;
183;176;;;;;2000;;100;;;;;
4;177;;;;;65000;;13000;;;;;200
40;177;60000;;;200;;;;;;;;
184;177;60000;;;200;;;;;;;;
182;179;;;;;5000;;1000;;;;;
183;179;;;;;10000;;2000;;;;;
182;180;;;;;;;;;;;;
183;180;;;;;;;;;;;;
182;181;;;;;800;;;;;;;
183;181;;;;;;;;;;;;
182;182;;;;;;;;;;;;
183;182;;;;;;;300;;;;;
182;183;;;;;6000;;1000;;;;;
183;183;;;;;18000;;200;;;;;
182;184;;;;;;;;;;;;
183;184;;;;;;;;;;;;
182;185;;;;;10000;;4000;;;;;
183;185;;;;;15000;;2000;;;;;
182;186;;;;;;;3000;;;;;
183;186;;;;;;;;;;;;
182;187;;;;;26000;;28000;;;;;
183;187;;;;;32500;;;;;;;
4;188;90000;;;;;;15000;;;;;
41;188;;;;;30000;;5000;;;;;
45;189;;;;;2700;;1000;;50;;;
138;189;;;;;2000;;250;;;;;
45;190;;;;44;1500;;;;550;;;
179;190;;;;30;500;;;;;;light;
182;191;;;;;6000;;;;;;;
183;191;;;;;5000;;;;;;;
182;192;;;;;3500;;;;;;;
183;192;;;;;;;;;;;;
12;193;;;;;13000;;;;;;;
113;193;;;;;14000;;;;;;;
40;194;20000;;500;;;;7000;;;;;
171;194;;;;;12000;;7000;;;;;
84;195;;;;;25000;;800;;;;;
185;195;;;;;;;4000;;;;;
182;196;;;;;;;;;;;;
183;196;;;;;;;;;;;;
115;197;;;;;;;;;;;heavy;
171;197;;;;;;;;;;;;
4;198;;;;;;;;;;;;
113;198;;;;;;;;;;;;
182;199;;;;;;;;;;;;
183;199;;;;;30000;;;;;;;
182;200;;;;;12000;;500;;;;;
183;200;;;;;20000;;1000;;;;;
182;201;;;;;3500;;;;;;;
183;201;;;;;6000;;2000;;;;;
81;202;6000;;;;;;1370;;630;;;
186;202;8700;1300;;;;;;;;;;
4;203;;;;;;;;;;;;
187;203;;;;;;;;;;;heavy;
6;204;;;;;;;;;;;;
188;204;;;;;;;;;;;;
189;204;;;;;;;;;;;;
190;204;;;;;;;;;;;;
191;204;;;;;;;;;;;;
192;204;;;;;;;;;;;;
4;206;;;;;50000;;14000;;;;;
113;206;;;;;50000;;3000;;;;;
4;207;;;;;157000;;;;;;;
40;207;47000;20;;;;;;;;;;
170;207;47000;20;;;;;;;;;;
171;207;47000;20;;;;;;;;;;
54;209;5000;3500;;;;;;;;1000;;
133;209;5000;3500;;;;;;;;;;
84;210;;;;;20000;;1000;;;;;
105;210;;;;;18000;;100;;;;;
84;211;;;;;15000;;8000;;;;;
105;211;;;;;25000;;;;;;;
4;212;;;;;100000;;;;;;heavy;
171;212;;;;;50000;;;;;;heavy;
84;213;;;;;3000;;;;;;;
193;213;;;;;22000;;;;;;;
4;214;14500;;;;;;13000;;;;;
40;214;;;;;13500;;3000;;;;;
41;214;14500;;;;;;13000;;;;;
4;215;85000;;;130;;;9000;15000;;;;
24;215;4000;;;;;;;;;;heavy;
129;216;;;;;;;;;;;;
165;216;;;;;;;;;;;;
194;216;;;;;;;;;;;;
195;216;;;;;;;;;;;;
196;216;;;;;;;;;;;;
197;218;;500;;;;;;;;;;
198;218;;;;;;;;;;;;
182;219;;;;;10000;;;;;;;
183;219;;;;;5000;;;;;;;
127;220;;;;;;;;;;;;
128;220;;;;;;;;;;;;
199;220;;;;;;;;;;;;
182;221;;;;;8000;;;;;;;
183;221;;;;;12000;;1500;;;;;
29;222;;;;;;;;;;;;
200;222;;;;;;;;;;;light;
56;223;;;;;;;;;;;;
201;223;;;;;;;;;;;;
4;224;;9000;;;;;1000;;;;;
202;224;8000;3000;;;;;6000;;1500;;;
2;225;16000;;28;;;;;;;1200;;
44;226;;;;;75000;;5000;;;;;
203;226;;;;;30000;;;;;;;
204;227;;;;;;;;;;;;
205;227;;;;;;;;;;;;
206;227;;;;;;;;;;;;
207;227;;;;;;;;;;;;
208;227;;;;;;;;;;;;
81;228;10000;2000;;;;;4000;;;;;
209;228;;;;;2500;;;;;;;
210;228;10000;2000;;;;;4000;;;;;
4;229;;;;;;;;;;;;
113;229;;;;;;;;;;;;
97;230;;;;;40000;;;;;;;
116;230;;;;;40000;;8000;;;;;
2;231;23000;;;;;;4000;;;;;
211;231;15000;;;;;;;;;900;;
4;232;;;;92;;;;;;;;
113;232;;;;92;;;;;;;;
169;232;;;;92;;;;;;;;
212;232;1300;;;36;;;;;;;;
213;232;;;;92;;;;;;;;
214;232;;;;92;;;;;;;;
215;232;;;;92;;;;;;;;
113;233;;;;;;;2000;;;;;
216;233;;;;;;;;;;;light;
2;234;;;;;30000;;;;;;;
113;234;;;;;8000;;4000;;;;;
2;235;;;160;;40000;;300;400;;;;
72;235;;;160;;40000;;300;400;;;;
92;235;;;160;;40000;;300;400;;;;
113;235;;;;;15000;;;;;;;
2;236;;;;;23000;;4000;4500;;;;
92;236;;;;;16000;;9000;;;;;
211;236;;;;;16000;;9000;;;;;
216;236;;;;;23000;;4000;4500;;;;
2;237;20000;1200;;;;;;;;7500;;
113;237;20000;1200;;;;;;;;7500;;
120;237;;;;;11500;;1500;;;;;
2;238;;;;;7000;;3000;;;;;
6;238;;;;;30000;;;;;;very light;
72;238;;;;;30000;;;;;;very light;
5;239;;;;;32000;;12000;;;;;
6;239;;;;;26000;;1500;;;;;
72;240;9500;1000;32;;;;;;;;;
113;240;10000;3000;24;;;;;;;4500;;
211;240;9500;1000;32;;;;;;;;light;
97;241;40000;;200;;;;;;;;;
116;241;25000;;300;;;;;;;;;
4;242;;;;;60000;;;;;;heavy;
217;242;;;;;50000;;;;;;heavy;
2;243;37000;1700;;;;;5000;;;;;
105;243;22000;200;;;;;11000;;;;;
113;243;37000;1700;;;;;5000;;;;;
120;243;22000;200;;;;;11000;;;;;
218;244;;;;;;;;;;;;
219;244;;;;;4000;;;;;;;
92;245;;;;;;;;;;;;
220;245;;;;;;;;;;;;
221;246;;;;;6000;;;;;;;
222;246;;;;;9000;;;;;;;
4;247;65000;;50;;;;;;;;;
214;247;;;;;80000;;;;;;;
4;248;;;;;;;;;;;;
214;248;;;;;;;;;;;;
4;249;;;;;20000;;6000;;;;;
214;249;;;;;20000;;7000;;;;;
223;250;;;;;21000;;;;;5000;;
224;250;;;;;21000;;;;;5000;;
225;250;;;;;50000;;;;;;light;
223;251;100000;100;16;;;;;;;20400;;
224;251;100000;100;16;;;;;;;20400;;
225;251;;;;;300000;;;;;200000;;
2;254;;;;;25000;;3000;;;;;
211;254;;;;;18000;;;;;;light;
4;255;200000;;;400;;;20000;;;;;
24;255;7500;;;;;;6000;;;;;
113;255;7500;;;;;;6000;;;;;
226;256;;;;;;;;;;;;
227;256;;;;;;;;;;;;
223;257;;;;;70;;5;16;;;;
228;257;;;;;300;;;;;100;;
229;258;;;;;6000;;;;;;;
