1;1;8000;;;;;;;;;100;;
230;258;;;;;6000;;;;;;;
231;258;;;;;8000;;;;;;;
2;259;17000;6500;53;;;;;;;15000;;
232;259;19000;4000;17;;;;;;;500;;
175;260;;;;;14000;;;;;;light;
233;260;35000;1000;;;;;17500;;;;;
4;261;55000;;160;;;;1500;;;;;
40;261;30000;35000;85;;;;17000;;;;;
226;262;;;;;;;;;;;;
234;262;;;;;;;;;;;;
92;263;5500;;;;;;;;;500;;
232;263;;;;;20000;;;;;;;
174;264;;;;;200;;;;;;;
235;264;;;;;200;;;;;;;
4;265;;;;;120000;;;;;15000;;
72;265;;;;;19000;;;;;;;
171;265;;;;;120000;;;;;15000;;
223;265;;;;;19000;;;;;;;
236;265;;;;;19000;;;;;;;
72;266;;;;;;;;;;;;
237;266;;;;;;;;;;;;
174;267;12000;500;;;;;;;;;;
235;267;100000;600;;;;;;;;;;
223;268;;;;;168;;3;;;;;
238;268;;;;;3000;;;;;;;
170;269;2500;4500;12;;;;256;;;;;
171;269;;17000;50;;;;7746;;1000;;;
13;270;;;;;7000;;;;;;;
239;270;;;;;2000;;;;;;;
174;271;;;;;;;261;17;;;;
235;271;;;;;;;7;18;;;;
223;272;106;62;4;;;;3;1;;;;
240;272;;;;;4000;;2000;;5000;;;
223;273;300;60;3;;;;;;;;light;
240;273;;;;;50000;;;;;;;
241;274;;;;;1000;;;;;;;
242;274;;;;;8000;;;;;;;
223;275;30000;;;;;;;;;;;
240;275;;;;;700;;;;;;light;
223;276;;;;;30000;;;;;;;
240;276;;;;;30000;;;;;;;
243;276;;;;;30000;;;;;;;
244;277;;;;;700;;;;;;;
245;277;;;6;;500;;150;;;;;
4;278;;;;122;12000;;400;800;;;;
246;278;;;;300;60000;;;;3000;;;13
247;279;;;;;;;;;;;;
248;279;;;;;2500;;2700;;;;;
174;280;;;;;;;;;;;;
235;280;;;;;;;;;;;;
174;281;1500;;;;;;;;;;;
212;281;400;;;;;;8;40;;;;
249;282;;;;;3000;;;;;;;
250;282;;;;;12000;;;;;;;
174;283;;;;;;;;;;;;
212;283;;;;;;;;;;;;
174;284;;;;;;;;;;;;
212;284;;;;;;;;;;;;
5;285;;;;;2000;;;;;;light;
6;285;;;;;3000;;;;;;heavy;
174;286;3000;20;;;;;;;;;;
212;286;313;;;;;;168;;;;;
5;287;;;;;16000;;20;;1200;;;
6;287;;;;;3000;;7;;;;;
251;288;;;;;;;;;;;;
252;288;;;;;;;;;;;;
253;289;;;;;1000;;;;;;;
254;289;;;;;5000;;;;;;;
254;290;;;;;3000;;;;;;;
255;290;;;;;1100;;;;;;;
254;291;;;;;5000;;;;;;;
256;291;;;;;3000;;;;;;;
127;292;;;;;;;;;;;;
128;292;;;;;;;;;;;;
257;292;;;;;;;;;;;;
174;293;14000;1200;;;;;160;;;;;
235;293;8000;500;;;;;;;;;;
254;294;;;;;3000;;;;;;;
258;294;;;;;1200;;;;;;;
2;295;12000;1700;20;;;;;;;2000;;
211;295;15000;900;20;;;;5500;;3150;;;
249;296;;;;;2000;;;;;;;
259;296;;;;;2000;;;;;;;
260;297;;;;;300;;295;;;;;
261;297;;;;;300;;295;;;;;
262;297;;;;;500;;492;;;;;
263;297;;;;;500;;492;;;;;
5;298;;;;;2500;;2;;;;;
6;298;;;;;5200;;800;;1000;;;
249;299;;;;;5000;;;;;;;
264;299;;;;;5100;;;;;;;
254;300;;;;;3200;;;;;;;
265;300;;;;;2500;;;;;;;
6;301;12000;;;80;;;400;;;;;
266;301;30000;;;200;;;;;;;;
226;302;11000;;;;;;;;;;;
234;302;;;;;85000;;;;;14500;;
267;302;;;;;85000;;;;;14500;;
229;303;12000;3000;15;;;;7000;;1000;;;
230;303;12000;3000;15;;;;7000;;1000;;;
232;303;25000;4500;20;;;;200;;;;;
268;303;12000;3000;15;;;;7000;;1000;;;
269;303;12000;3000;15;;;;7000;;1000;;;
270;303;12000;3000;15;;;;7000;;1000;;;
5;304;;;;;30000;;10000;;2000;;;
6;304;16800;;;30;;;400;;;;;
249;305;;;;;7000;;700;;;;;
271;305;;;;;3000;;;;;;;
249;306;;;;;;;;;;;;
272;306;;;;;;;;;;;;
249;307;;;;;3200;;;;;;;
272;307;;;;;4000;;;;;;;
4;308;;;;;10000;;;;;;;
273;308;800;;;;;;;;630;;;
271;309;;;;;3000;;1000;;;;;
274;309;;;;;4000;;;;;;;
275;310;150000;;150;;;;;;;;;
276;310;150000;;150;;;;;;;;;
277;310;150000;;150;;;;;;;;;
278;310;40000;;;;;;65000;;190000;;;
279;310;40000;;;;;;65000;;190000;;;
4;311;;;;;35000;;;;;;heavy;
280;311;;;;;2200;;350;;;;;
281;312;;;;;20000;;;;;4000;;
282;312;;;;;10000;;;;;3000;;
2;313;;;;;;;;;;;;
72;313;;;;;;;;;;;;
281;314;;;;;15000;;;;;4000;;
282;314;;;;;10000;;;;;3000;;
127;315;;;;;;;120;;;;;
128;315;;;;;;;;;;;;
175;316;;15000;;;;;;;;;;
283;316;;30000;51;;;;;;120;;;
281;317;;;;;15000;;;;;4000;;
282;317;;;;;10000;;;;;3000;;
2;318;;;;;26000;;3000;;7000;;;
191;318;;;;;70000;;1000;;;;;
223;318;;;;;70000;;1000;;;;;
2;319;;;;;27000;;;;;;;
6;319;;;;;2500;;;;;;;
2;320;12000;2000;;;;;;;;12500;;
211;320;15000;3000;;;;;300;;;;;
4;321;;;;86;;;1000;;;;;
61;321;;;;200;;;18000;;;;;60
284;322;;;;;11000;;;;;;;
285;322;;;;;25000;;;;;;;
251;323;;;;;25000;;;;;;;
286;323;;;;;3000;;;;;;;
281;324;;;;;15000;;;;;4000;;
282;324;;;;;12000;;;;;3000;;
127;325;;;;;2000;;;;;;none;
204;325;;;;;2000;;;;;;none;
205;325;;;;;2000;;;;;;none;
263;325;;;;;2000;;;;;;none;
287;325;;;;;2000;;;;;;none;
288;325;;;;;2000;;;;;;none;
289;325;;;;;2000;;;;;;none;
290;325;;;;;500;;120;;100;;;
291;325;;;;;500;;120;;100;;;
292;326;16500;2500;22;;;;4000;;;;;
293;326;8500;4500;;;;;3000;;1500;;;
281;327;;;;;15000;;;;;4000;;
282;327;;;;;12000;;;;;3000;;
294;328;;;;;20000;;;;;;;
295;328;;;;;8000;;;;;;;
296;329;;;;;;;;;;;;
297;329;;;;;;;;;;;;
298;329;;;;;;;;;;;;
4;330;;;;;36000;;;;;;;
132;330;;;;;7000;;;;;10000;;
223;330;;;;;7000;;;;;10000;;
299;330;;;;;7000;;;;;10000;;
300;330;;;;;7000;;;;;10000;;
4;331;;;;;200000;;25000;;;;;
301;331;;;;;2500;;2500;;;;;
211;332;;;;;1000;;;;;;;
302;332;;;;;2500;;750;;;;;
303;333;;;;;2000;;;;;;;
304;333;;;;;2000;;;;;;;
305;334;;;;;4000;;;;;;;
306;334;;;;;6000;;300;;;;;
211;335;;;;;1600;;;;;;very light;
302;335;;;;;3200;;2000;;;;;
211;336;3200;20;;;;;;;;2000;;
307;336;3900;200;;;;;50;;;;;
211;337;12000;3000;;;;;80;220;;;;
307;337;10000;2000;16;;;;7000;;;;;
211;338;16000;5500;;;;;20;;;;;
307;338;21000;9000;;;;;3000;;;;;
249;339;;;;;6000;;;;;;;
294;339;;;;;6800;;;;;;;
249;340;;;;;50000;;;;;;;
308;340;;;;;15000;;;;;;;
249;341;;;;;10000;;900;;;;;
294;341;;;;;20000;;3200;;;;;
148;342;;;;;;;;;;;;
293;342;;;;;;;;;;;;
148;343;;;;;29500;;;;;;;
293;343;;;;;25000;;;;;;;
148;344;12000;7000;;;;;600;;;;;
293;344;18000;9000;;;;;;;;;;
286;345;;;;;;;;;;;;
309;345;;;;;;;;;;;;
286;346;;;;;24000;;;;;;;
310;346;;;;;16000;;;;;;;
286;347;;;;;30000;;;;;;;
311;347;;;;;;;;;;20000;;
4;348;31000;;750;251;;;;;;20000;;
312;348;68500;;1800;212;;;;;;7500;;17
286;349;;;;;20000;;;;;;;
313;349;;;;;20000;;;;;;;
4;350;120000;;;;;;100000;;;;;
314;350;120000;;;;;;100000;;;;;
315;350;65000;;;;;;5000;;;;;
249;351;;;;;;;;;;;;
316;351;;;;;;;;;;;;
6;352;;;;;7000;;800;;;;;
211;352;;;;;3000;;;;;;light;
317;352;;;;;;;800;;;;;
249;354;;;;;27000;;300;;;;;
316;354;14000;;;;;;1000;;;;;
249;355;;;;;;;;;;;;
318;355;;;;;;;;;;;;
286;356;;;;;;;;;;;;
310;356;;;;;;;;;;;;
286;357;;;;;;;;;;;;
319;357;;;;;;;;;;;;
249;358;;;;;;;;;;;;
320;358;;;;;;;;;;;;
211;361;;;;100;;;;;;;light;
321;361;;;;150;;;;;;;;21
6;362;7550;225;;;;;4000;;;;;
211;362;17500;;;;;;1700;;;;;
307;362;7550;225;;;;;4000;;;;;
211;363;1300;;;30;;;;;300;;;6
321;363;700;;;24;;;;;;;;
211;364;;;;75;;;1200;;;;;15
321;364;;;;;;;;;;;;
60;365;;;;;;;;;;;;
211;365;;;;;;;;;;;;
293;365;;;;;;;;;;;;
307;365;;;;;;;;;;;;
211;366;5000;800;;;;;150;;;;;
307;366;5500;2600;;;;;3000;;;;;
322;366;5500;2600;;;;;3000;;;;;
211;367;;;;;;;;;;;;10
302;367;;;;64;;;;;;;;
286;369;;;;;20000;;;;;;;
313;369;;;;;20000;;;;;;;
286;370;;;;;;;;;;;;
323;370;;;;;;;;;;;;
286;371;;;;;;;6000;;;;;
324;371;;;;;;;8500;;;;;
286;372;;;;;20000;;;;;;;
313;372;;;;;20000;;;;;;;
286;373;;;;;;;;;;;;
296;373;;;;;;;;;;;;
286;374;;;;300;;;;;;;;
325;374;;;;700;;;;;;;;
326;375;1050;1450;;;;;88;100;;;;
327;375;10000;800;;;;;4420;;5000;;;
286;376;;;;;36000;;1000;;;;;
328;376;;;;;;;;;;;;
6;377;;;;;25000;;10500;;;;;
211;377;17000;1200;;;;;20;;;;;
4;378;80000;;;;;;;;;;;
72;378;18000;;40;;;;8000;;15000;;;
88;378;18000;;40;;;;8000;;15000;;;
92;378;18000;;40;;;;8000;;15000;;;
176;378;18000;;40;;;;8000;;15000;;;
329;378;18000;;40;;;;8000;;15000;;;
330;378;80000;;;;;;;;;;;
286;379;;;;300;;;;;;;;
325;379;;;;700;;;;;;;;
6;380;18000;2000;;;;;400;;;;;
211;380;12000;5000;;;;;400;;;;;
331;380;18000;2000;;;;;400;;;;;
252;381;;;;;;;;;;;;
325;381;;;;;;;;;;;;
4;382;;;;;;;;;;;;
332;383;;;;;;;;;;;;
333;383;;;;;;;;;;;;
2;384;24000;16000;58;;;;;;;;;
211;384;5000;1200;;;;;;;;6000;;
321;384;5000;1200;;;;;;;;6000;;
176;385;8000;500;30;;;;4000;;;;;
211;385;13000;1800;22;;;;500;;;;;
286;386;;;;;30000;;;;;;;
296;386;;;;;15000;;;;;;;
325;386;;;;;15000;;;;;;;
334;386;;;;;15000;;;;;;;
286;387;;;;;;;;;;;;
335;387;;;;;;;;;;;;
286;389;;;;;;;680;;;;;
324;389;;;;;;;;;;;;
286;390;;;;;;;;;;;;
325;390;;;;;;;;;;;;
286;391;;;;;;;;;;;;
324;391;;;;;;;;;;;very heavy;
286;392;;;;;;;;;;;;
325;392;;;;;;;;;;;;
286;393;;;;;;;;;;;very heavy;
336;393;;;;;;;;;;;;
332;394;;;;;30000;;3300;;;;;
336;394;;;;;13000;;3000;;;;;
332;395;;;;;;;;;;;;
336;395;;;;;;;;;;;;
332;396;50000;;;;;;;;;;;
337;396;27000;;;;;;;;;;;
4;397;;;;;;;;;;;;
338;397;;;;;50000;;;;;;;
316;398;;;;;18500;;;;;;;
332;398;;;;;40000;;;;;;;
332;399;113000;;;;;;;;;;;
339;399;;;;;;;;;;;;
60;400;;;;;;;;;;;;
211;400;;;;;;;;;;;;
321;400;;;;;;;;;;;;
293;401;5000;1800;;;;;40;;;;;
340;401;5000;1800;;;;;2000;;;;;
341;402;;;;;;;;;;;;
342;402;;;;;;;;;;;;
34;403;6500;;;;;;2000;;;;;
343;403;6500;;;;;;1000;;;;;
344;403;6500;;;;;;1000;;;;;
345;404;8000;3000;;;;;;;;;;
346;404;12000;4000;;;;;13500;;;;;
226;405;;;;;;;;;;;;
332;405;;;;;220000;;;;;;;
226;406;600;;;;;;;;;;;
332;406;14000;;;;;;;;;;;
347;407;18700;;;;;;500;;;;;
348;407;1000;;;;;;;;;;;
349;408;;;;;;;;;;;;
350;408;;;;;80000;;50000;;;;;
332;409;;;;70;;;;;;;;26
351;409;;;;100;;;;1;;;;
352;410;15000;;;;;;;;;;;
353;410;6600;;;;;;5000;;;;;
332;411;;;;133;;;;;;;;66
354;411;;;;56;;;19;400;;;;
355;412;;;;166;;;6;25;;;;
356;412;8000;;;470;;;;;;;;128
357;413;;;;;18700;;100;;;;;
358;413;;;;12000;;;300;450;;;;
357;414;30000;;;;;;10300;;;;;
359;414;;;;6300;;;1000;;;;;
349;415;;;;35000;;;120;;;;;
360;415;;;;20000;;;6000;;;;;
332;416;;;;;;;8000;;;;;
361;416;;;;3000;;;130;;;;;
357;417;;;;;;;;;;;;
362;417;;;;6000;;;60000;;;;;
4;418;;;;14000;14000;;8000;;;;;
301;418;;;;5000;;;500;;;;;
363;419;;;;700;;;;;;;;
364;419;;;;;;;;;;;;
365;419;;;;;;;;;;;;
366;419;;;;;;;;;;;;
290;420;;;;;;;;;;;;
367;420;;;;;;;;;;;;
4;421;;;;100000;100000;;25000;;;;;
40;421;45000;;50;;;;20000;;;;;
72;421;45000;;50;;;;20000;;;;;
92;421;45000;;50;;;;20000;;;;;
211;421;45000;;50;;;;20000;;;;;
230;421;45000;;50;;;;20000;;;;;
236;421;45000;;50;;;;20000;;;;;
314;421;;;;;100000;;20000;;;;;
368;421;45000;;50;;;;20000;;;;;
369;421;45000;;50;;;;20000;;;;;
370;421;45000;;50;;;;20000;;;;;
371;421;45000;;50;;;;20000;;;;;
6;422;14000;;;150;;;2000;;;;;10
211;422;5000;;;40;;;;;;;;32
321;422;14000;;;150;;;2000;;;;;10
6;423;6000;800;;;;;35;;;;;
211;423;4000;500;;;;;2000;;600;;;
321;423;6000;800;;;;;35;;;;;
332;424;;;;750;;;;;;;light;
355;424;;;;169;;;;;;;;157
372;425;;;;;56800;;;;;;light;
373;425;;;;;10000;;;;;;very heavy;
357;426;;;;;29000;;1120;;;;;
374;426;;;;;25000;;20000;;;;;
332;427;;;;133;;;;;;;;31
355;427;;;;13;;;2;3;;;;
60;428;;;;;4000;;900;;;;;
375;428;;;;;5000;;300;;;;;
186;429;9000;;;;;;40;200;;;;
376;429;5200;;;;;;500;;;;;
357;430;;;;;8500;;;;;;;
377;430;;;;;36200;;30000;;;;;
357;431;;;;500;;;;;;;;300
362;431;;;;150;;;500;;;;;
378;431;;;;150;;;500;;;;;
316;432;;;;;80000;;;;;;;
379;432;;;;;100000;;25000;;;;;
60;433;10000;1400;14;;;;2000;;;;;
211;433;7700;1200;9;;;;2500;;600;;;
321;433;10000;1400;14;;;;2000;;;;;
176;434;;;;8;;;;;;;;
321;434;;;;5;;;;;;;;
2;435;;;;200;;;18000;;;;;
6;435;;;;135;;;;;;;;
275;437;;;;;;;;;;;;
380;437;;;;;;;;;;;;
343;438;1000;2600;5;;;;100;200;;;;
381;438;1000;2600;5;;;;100;200;;;;
382;438;1000;2600;5;;;;;;;;;
383;438;8300;2500;11;;;;;;;7800;;
176;439;;;;20;;;500;;;;;2
321;439;;;;11;;;150;;;;;2
211;440;;;;22;;;4000;;;;;20
321;440;;;;26;;;100;60;;;;
275;441;;;;;;;;;;;heavy;
384;441;;;;;;;;;;;;
275;442;35000;;11;;;;5000;;;;;
384;442;6600;;2;;;;400;;;;;
385;442;35000;;11;;;;5000;;;;;
275;443;5000;;200;;;;;;;;;
384;443;22000;;30;;;;;;;;;
186;444;;;;;300;;280;;;;;
386;444;;;;;500;;6;12;;;;
387;445;;;;;1500;;;;;;;
388;445;;;;;600;;;;;;;
387;446;;;;;;;;;;;;
388;446;;;;;;;;;;;;
387;447;;;;;;;8000;;;;;
388;447;;;;;;;16000;;;;;
72;449;4000;158;;;;;2500;;;;;
236;449;;;;;;;;;;;;
72;450;;;;;;;;;;;;
389;450;;;;;;;1500;;;;;
390;451;;;;;;;;;;;;
72;452;;;;;10000;;;;;;;
389;452;;;;;;;;;;;;
72;453;;;;;27000;;700;;;;;
223;453;;;;;27000;;700;;;;;
236;453;;;;;15000;;4000;;;;;
391;453;;;;;27000;;700;;;;;
4;454;120000;13000;1300;;;;42000;;;;;
41;454;120000;13000;1300;;;;42000;;;;;
171;454;120000;13000;1300;;;;42000;;;;;
314;454;120000;13000;1300;;;;42000;;;;;
392;454;;;;;45000;;14500;;;;;
72;455;;;;;;;;;;;;
391;455;;;;;;;;;;;;
393;455;;;;;;;550;;;;;
72;456;;;;;25000;;4150;;;;;
223;456;;;;;25000;;4150;;;;;
391;456;;;;;25000;;4150;;;;;
393;456;;;;;;;12000;;;;;
72;457;;;;;;;;;;;;
223;457;;;;;;;;;;;;
391;457;;;;;;;;;;;;
394;457;;;;;;;;;;;;
247;458;6000;2000;4;;;;300;900;;;;
395;458;8000;6000;11;;;;;;;5000;;
72;459;;;;;25000;;;;;1000;;
223;459;;;;;25000;;;;;1000;;
391;459;;;;;25000;;;;;1000;;
396;459;;;;;;;;;;13000;;
176;460;;;;;;;;;;;;
321;460;;;;;;;50;;;;;
6;462;14000;;;;;;;;;10000;;
211;462;;;;;;;;;;4000;;
321;462;14000;;;;;;;;;10000;;
6;463;4000;;;18;;;;;1912;;;12
321;463;4000;;;18;;;;;1912;;;12
397;463;12000;;;52;;;71;64;;;;
60;464;;;;8;;;29;;;;;
176;464;;;;48;;;262;;;;;
321;464;;;;8;;;29;;;;;
176;465;250;;;;;;27;;;;;
321;465;1200;;;15;;;;;;;very heavy;
343;466;;2000;3;;;;1000;;150;;;
398;466;1000;2100;6;;;;;;;;very light;
72;467;;;;;;;200;;;;;
81;467;;;;;;;6000;;2500;;;
391;467;;;;;;;200;;;;;
399;467;;;;;;;6000;;2500;;;
72;468;3300;4500;;;;;300;;;;;
343;468;3300;4500;;;;;300;;;;;
398;468;6000;4100;;;;;100;;;;;
211;469;17200;5100;;;;;;;;;;
321;469;16000;4000;;;;;;;;;;
186;470;;;140;6;;;;;;;;2
343;470;;;179;10;;;;;;;;
211;471;;;;21;;;;;;;;16
321;471;;;;31;;;;;;;;
343;472;4000;;4;;;;1500;;500;;;
398;472;2400;3600;8;;;;30;60;;;;
72;473;2000;2500;;;;;300;;;;;
343;473;2000;2500;;;;;300;;;;;
398;473;1300;5500;18;;;;600;;200;;;
211;474;7000;;;;;;;;;2400;;
321;474;24000;4000;116;;;;;;;;;
6;475;;;;;;;;;;;;
88;475;;;;;;;;;;;;
400;475;;;;;;;;;;;;
401;475;;;;;;;;;;;;
402;475;;;;;;;;;;;;
403;475;;;;;;;;;;;;
404;475;;;;;;;;;;;;
405;475;;;;;;;;;;;;
72;476;;;;;;;300;1600;;;;
391;476;;;;;;;300;1600;;;;
406;476;;;;;;;;;;20000;;
321;477;;;;16;;;;;;2000;;3
397;477;;;;20;;;500;100;;;;2
72;478;35000;;;;;;7600;3000;6000;;;
230;478;41300;;;;;;5550;;;;;
398;478;41300;;;;;;5550;;;;;
407;478;35000;;;;;;7600;3000;6000;;;
60;479;;;;50;;;;;;;light;
211;479;5500;;;95;;;;;;1500;;80
321;479;;;;50;;;;;;;light;
72;480;;;;;;;3000;;;;;
186;480;;;;;;;2000;;;;;
391;480;;;;;;;;;;;;
211;481;23000;6000;;;;;;;;;;
321;481;17000;4000;;;;;;;;;;
72;482;3000;9000;;;;;;;;;;
393;482;12800;6200;60;;;;3400;1600;;;;
398;482;12800;6200;60;;;;3400;1600;;;;
72;483;8500;10100;32;;;;5000;;2000;;;
186;483;7750;10250;60;;;;3100;;;;;
230;483;8500;10100;32;;;;5000;;2000;;;
176;484;1030;;;;;;;;;;;
321;484;1300;;;9;;;;;;;;
211;485;;;;;;;;;;;;
321;485;;;;;;;850;1300;;;;
211;486;8000;;;;;;285;800;;;;
321;486;22000;;;;;;2500;;2500;;;
211;487;;;;46;;;;;;;;
321;487;;;;95;;;;;;;;
176;488;;;;3;;;;;;;;3
321;488;;;;9;;;;;;;;
176;489;;;;;;;;;;;;
321;489;;;;;;;;;;;;
176;490;;;;;;;;;;;;
321;490;2145;;;20;;;;;;;;
2;491;7000;3000;10;;;;3700;;3400;;;
