1;1;8000;;;;;;;;;100;;
211;491;13000;6000;20;;;;500;;;;;
408;492;9100;2500;16;;;;500;1500;;;;
409;492;12000;2300;7;;;;500;1500;;;;
72;493;25000;;46;;;;10000;;5000;;;
398;493;;;;;;;4000;;;;;
408;494;;;;;4600;;;;;;;
409;494;;;;;1300;;170;;400;;;
408;495;;;;;;;;;;;;
409;495;;;;;;;;;;;;
2;496;17000;6000;14;;;;;;;4000;;
223;496;19000;8000;18;;;;;;;7000;;
408;497;;;;;;;;;;;;
409;497;;;;;;;;;;;;
29;498;;;;;;;;;;;;
410;498;200;;1;;;;;;;;;
408;499;4000;2000;16;;;;250;650;;;;
409;499;1500;2500;;;;;20;60;;;;
408;500;2000;1800;2;;;;;;;;;
411;500;1800;2500;8;;;;600;;1000;;;
408;501;7500;7000;;;;;;;;;;
409;501;8000;6000;;;;;;;;;;
2;502;;;;;;;;;;;;
72;502;;;;;;;;;;;;
211;502;;;;;;;;;;;;
412;502;;;;;;;;;;;;
384;503;;;;;;;;;;;;
413;503;;;;;20000;;;;;;;
29;504;4000;5000;;;;;;;;;;
409;504;4000;5000;;;;;700;;;;;
408;505;11000;6000;14;;;;4000;;1500;;;
409;505;15000;7000;35;;;;300;;;;;
414;505;15000;7000;35;;;;300;;;;;
2;506;;;;;20000;;7500;;;;;
72;506;;;;;16500;;2500;;;;;
415;506;;;;;16500;;2500;;;;;
416;507;2000;150;;;;;;;;;light;
417;507;7000;800;;;;;;;;;;
408;508;;;;;;;;;;;;
409;508;;;;;;;;;;;;
418;509;2500;500;;;;;;;;;;
408;510;5000;3500;;;;;;;;;;
411;510;12000;7000;;;;;;;;;;
72;511;;;;;;;3600;;;;;
186;511;;;;;;;;;;;;
419;512;;;;;;;;;;;;
420;512;;;;;;;;;;;;
416;513;;;;;;;;;;;;
417;513;;;;;;;;;;;;
72;514;;;;;16000;;4500;;4500;;;
186;514;;;;;16000;;;;;1500;;
391;514;;;;;16000;;4500;;4500;;;
211;515;2500;250;;;;;;;;2500;;
321;515;12500;2500;20;;;;1600;;;;;
421;516;1300;250;;;;;;;;;light;
422;516;1300;250;;;;;;;;;light;
423;516;3600;300;;;;;1500;;;;;
408;517;3300;4100;;;;;1000;;5000;;;
409;517;7000;6000;;;;;400;;;;;
416;518;2000;300;;;;;;;;;;
417;518;2000;300;;;;;;;;;;
2;519;;;;;15000;;;;;;;
72;519;;;;;15000;;;;;;;
415;519;;;;;15000;;;;;;;
424;519;;;;;15000;;;;;;;
54;520;900;;;;;;;;;;;
321;520;1100;;;;;;;;;;;
416;521;3000;500;;;;;;;;;light;
417;521;7000;800;;;;;4500;;;;;
425;522;600;100;;;;;;;;;;
426;522;1000;6000;;;;;;;;;light;
421;523;;;;;;;300;;;;;
427;523;;;;;6000;;2500;;;;;
211;524;400;;68;4;;;15;;;;;
321;524;800;;470;18;;;500;;;;;5
421;525;;;;;6900;;3000;;;;;
428;525;;;;;;;;;;;light;
428;526;;;;;;;1000;;;;;
429;526;;;;;7000;;3000;;;;;
211;527;;;;;;;;;;;;
321;527;;;;12;;;;;;;;2
176;528;30600;;;;;;3000;;;;;
321;528;8400;;;;;;;;;;;
404;528;8400;;;;;;;;;;;
408;529;;;;;2000;;800;;;;;
430;529;;;;;4000;;;;;;;
408;530;7500;500;;;;;200;;3000;;;
430;530;1000;900;;;;;;;;;;
408;531;;;;;;;;;;;;
409;531;;;;;;;;;;;;
176;532;;;;;;;80;400;;;;
321;532;5000;;5;;;;;;;1000;;
2;533;19000;7000;;;;;;;;;;
72;533;4000;6000;;;;;2000;;;;;
398;533;19000;7000;;;;;;;;;;
415;533;4000;6000;;;;;2000;;;;;
186;534;;;;;13500;;500;700;;;;
389;534;;;;;2000;;219;475;;;;
408;535;;;;;9000;;2000;;9000;;;
411;535;;;;;;;100;;;;;
431;535;;;;;9000;;2000;;9000;;;
2;536;;;18;;16000;;3500;;;;;
211;536;;;38;;18000;;3000;;5000;;;
176;537;;;;;2600;;45;200;;;;
321;537;;;;;3500;;;;;1045;;
421;538;;;;;;;1000;;2500;;;
432;538;;;;;;;;;;;light;
5;539;9500;2500;9;;;;1500;;8000;;;
433;539;7500;3500;;;;;20;58;;;;
408;540;;;;;16000;;3000;;10000;;;
409;540;;;;;;;;;;;;
314;541;;;;;200000;;35000;;;;;
343;541;56000;17000;;;;;700;;;;;
434;541;;;;;200000;;35000;;;;;
321;548;;;;75;;;;;;;;12
433;548;;;;75;;;;;;;;2
321;549;;;;;;;;;;;;
433;549;;;;;;;150;;50;;;6
321;550;;;;;;;;;;;;
433;550;;;;;;;150;;50;;;6
321;551;;;;98;;;;;1350;;;17
433;551;;;;100;;;126;236;;;;
321;552;;;;127;;;;;;2000;;14
433;552;;;;120;;;250;700;;;;2
2;553;;;;;;;;;;;;
211;553;;;;;;;;;;;;
176;554;;;;5;;;;;;;;
321;554;;;;3;;;;;;;;
176;555;;;;3;;;;;;;;
321;555;;;;11;;;;;;;;
186;556;4500;6000;40;;;;;;;;very light;
384;556;4500;6000;40;;;;1000;;;;;
186;557;6500;1500;60;;;;4;;;;;
384;557;1000;7000;7;;;;300;;;;;
186;558;3200;;17;;;;;;;;;
384;558;310;;27;;;;;;;;;
314;560;4500;35500;;;;;3000;;;;;
343;560;4500;35500;;;;;3000;;;;;
398;560;5500;12500;;;;;1000;;;;;
435;560;5500;12500;;;;;1000;;;;;
314;561;;;;;8000;;;;;;light;
398;561;4000;;9;;;;;;;1500;;
436;561;4000;;9;;;;;;;1500;;
2;562;9000;6000;;;;;400;;;;;
433;562;9000;6000;;;;;400;;;;;
437;562;6000;8000;;;;;1000;;5000;;;
438;562;6000;8000;;;;;1000;;5000;;;
343;563;1000;;;;;;;;;;;
398;563;2000;;;;;;;;;;;
439;563;1000;;;;;;;;;;;
176;564;8000;2500;7;;;;201;697;;;;
211;564;14000;3500;19;;;;11200;;;;;
275;565;;;;;8500;;4200;;;;;
440;565;13000;;186;;;;1500;;;;;
314;566;40000;;20;;;;3100;3100;;;;
441;567;25000;;;;;;1000;;;;;
441;567;25000;;;;;;1000;;;;;
442;567;1900;;;10;;;1600;;;;;5
4;568;60000;;;;;;19000;;;;;
443;568;;;;;32000;;4000;;;;;
60;569;;;;109;;;400;;;;;1
321;569;;;;103;;;2500;;2000;;;17
60;570;;;;30;;;;;;;;
321;570;;;;50;;;118;;;;;
176;571;15000;;2;;;;;;;;;
403;571;25000;;;;;;;;;5000;;
6;572;15000;5000;200;;;;700;2000;;;;
176;572;15000;5000;20;;;;700;2000;;;;
211;572;15000;7600;14;;;;4000;;6000;;;
60;573;;;;79;;;1500;1450;1800;;;10
321;573;;;;84;;;1500;1300;;;;4
60;574;;;;106;;;300;;;;;1
321;574;;;;118;;;800;;;;;2
60;575;;;;;;;;;;;;13
444;575;1500;;;60;;;50;;;;;8
175;576;;;;;;;4000;;;;;
445;576;;;;;;;;;;;;
2;577;;;;93;;;;;;;;1
6;577;;;;93;;;;;;;;1
321;577;;;;75;;;;;;;;2
321;578;;;;;;Few;;;;;;
446;578;;;;;;;12000;;;;;
2;579;;;;;100000;;;;;;;
188;579;;;;;;;;;;;;
321;579;;;;;600;;;;;;;
447;579;;;;;;;;;;;;
2;580;;;;;;;;;;;;
72;580;;;;;;;;;;;;
211;580;;;;;;;;;;;;
321;580;;;;;;;;;;;;
4;581;35000;;120;;;;;;;30000;;
343;581;;;;;30000;;;;;;very light;
2;582;24295;;4826;86;;;;;;;;2
6;582;25000;;4826;86;;;;;;;;2
321;582;14762;;3157;64;;;;;;;;1
2;583;24000;16000;58;;;;;;;;;
211;583;5000;1200;;;;;;;;6000;;
321;583;5000;1200;;;;;;;;6000;;
2;584;24295;;4826;86;;;;;;;;2
6;584;25000;;4826;86;;;;;;;;2
321;584;14762;;3157;64;;;;;;;;1
2;585;;;;122;;;2000;;;;;
6;585;;;;122;;;2000;;;;;
321;585;;;;105;;;1000;;;;;
2;586;30000;14200;60;;;;;;;15000;;
72;586;40000;22000;70;;;;4000;7000;1000;;;
211;586;40000;22000;70;;;;4000;7000;1000;;;
321;586;40000;22000;70;;;;4000;7000;1000;;;
4;587;;;;;20000;;;;;;;
384;587;4000;2000;;;;;;;;;;
186;588;;;28;;7000;;;;;550;;
436;588;;;14;;7500;;;;;550;;
2;589;30000;;;;;;;;;;;
301;589;50000;;;;;;;;;;;
436;589;50000;;;;;;;;;;;
448;590;1150;;;;;;70;150;;;;
449;590;1000;;;;;;300;;300;;;
2;591;;;;29;;;500;;;;;
211;591;;;;27;;;700;;;;;
321;591;;;;27;;;700;;;;;
81;592;;;;35;;;;;;;;
186;592;;;;59;;;;;;;;3
321;592;;;;35;;;;;;;;
186;593;12000;;;57;;;1400;;;;;11
321;593;;;;42;;;100;;;;;1
321;594;6300;6000;56;;;;6000;1000;2000;;;
398;594;2000;6000;12;;;;3000;2000;70;;;
439;594;6300;6000;56;;;;6000;1000;2000;;;
81;595;;;;;14000;;3500;;;;;
186;595;7000;;;;;;1000;;;;;
398;596;9000;4000;;;;;;;;1800;;
439;596;5000;7000;;;;;;;;2500;;
2;597;;;;;34000;;;;;;;
321;597;;;;;;;8000;;3000;;;
81;598;;;;;2500;;;;;;;
186;598;;;;;;;;;;;;
186;599;;;;;;;;;;;;
450;599;;;;;;;;;;;;
2;600;;;;;;;2500;;;;;
211;600;;;;;;;4500;;;;;
321;600;;;;;;;4500;;;;;
451;601;;;;;;;;;;;;
452;601;;;;;;;;;;;;
451;602;;;;;3000;;600;;;;;
453;602;;;;;15000;;;;;;;
4;603;;;149;;200000;;60000;;5000;;;
72;603;;;370;;85000;;16500;;;;;
230;603;;;370;;85000;;16500;;;;;
412;603;;;370;;85000;;16500;;;;;
454;603;;;370;;85000;;16500;;;;;
455;603;;;370;;85000;;16500;;;;;
456;603;;;370;;85000;;16500;;;;;
457;604;;;;;;;200;;;;;
458;604;;;;;;;2000;;;;;
4;605;;;;;60000;;10000;;;;;
301;605;;;;;60000;;600;;;;;
412;605;;;;;60000;;600;;;;;
321;606;;;;;250;;;;;;;
459;606;;;;;600;;35;;;;;
460;607;;;;;;;;;;;;
461;607;;;;;;;;;;;;
462;607;;;;;;;;;;;;
463;607;;;;;;;;;;;;
464;607;;;;;;;;;;;;
465;607;;;;;;;;;;;;
466;607;;;;;;;;;;;;
466;607;;;;;;;;;;;;
467;607;;;;;;;;;;;;
2;609;;;;24;;;40;93;;;;
6;609;;;;19;;;94;300;;;;
2;610;;;;75;;;;;;;;
6;610;;;;56;;;;;;;;9
321;610;;;;56;;;;;;;;9
2;611;;;;;35000;;3000;3000;;;;
6;611;;;;;38000;;6000;5000;8000;;;
72;611;;;;;;;6000;5000;8000;;;
223;611;;;;;;;6000;5000;8000;;;
321;611;;;;;;;6000;5000;8000;;;
2;612;;;;;23500;;;;;1500;;
321;612;;;;;;;;;;750;;
459;612;;;;;;;;;;1500;;
468;612;;;;;;;;;;750;;
2;613;2000;;;;;;7;12;;;;
6;613;2300;6;34;;;;30;;;;;
459;614;;;;;;;4000;;4000;;;
469;614;;;;;;;3000;;;;;
4;615;;;154;;80000;;;;;;;
72;615;;;;;50000;;;;;;;
2;616;750;;;;;;45;60;;;;
6;616;240;;;;;;37;31;;;;
470;616;750;;;;;;45;60;;;;
2;617;;;;;;;400;;;;;
5;617;;;;;;;1750;;;;;
6;617;;;;;;;1750;;;;;
321;617;;;;;;;1750;;;;;
2;618;;;;75;;;1700;;;;;15
6;618;;;;122;;;2000;3000;;;;
321;618;;;;122;;;2000;3000;;;;
2;619;;;151;;120000;;7000;;;;;
72;619;;;;;6000;;4000;;;;;
211;619;;;;;6000;;4000;;;;;
321;619;;;;;6000;;4000;;;;;
2;620;;;;;80000;;8000;;;;;
5;620;;;;;80000;;10000;;;;;
6;620;;;;;80000;;10000;;;;;
81;620;;;;;80000;;10000;;;;;
321;620;;;;;80000;;10000;;;;;
2;621;;;;70;;;;;;;;
6;621;;;;16;;;;;;;;
321;621;;;;16;;;;;;;;
2;622;;;;;80000;;;;;;;
5;622;;;;;50000;;;;;;;
6;622;;;;;50000;;;;;;;
321;622;;;;;50000;;;;;;;
2;623;;;;;24000;;500;;;;;
211;623;;;;;20000;;;;;3000;;
2;624;;;;;;;;45;;;;
6;624;11000;;;130;;;1200;;450;;;3
321;624;11000;;;130;;;1200;;450;;;3
4;625;;;90;;90000;;30000;;;;;
471;625;34000;16000;60;;;;429;1598;;;;
275;626;37000;;195;;;;9000;;20000;;;
398;626;12000;;340;;;;667;1247;;;;
230;627;20000;;;;;;1300;;700;;;
275;627;20000;;;;;;1300;;700;;;
381;627;20000;;;;;;1300;;700;;;
398;627;7000;;;;;;100;400;;;;
2;628;;;;;;;1000;;;;;
301;628;;;;;;;500;;;;;
230;629;7500;15400;51;;;;2000;;1700;;;
343;629;7500;15400;51;;;;2000;;1700;;;
398;629;8000;4000;4;;;;300;800;;;;
275;630;24000;;24;;;;1250;;;;;
398;630;6000;;17;;;;840;;2000;;;
2;631;17000;;33;;;;1703;2601;;;;
72;631;14000;;;;;;3000;742;;;;
2;632;;;;18;;;2000;;;;;
6;632;;;;25;;;200;;;;;
321;632;;;;225;;;200;;;;;
472;632;;;;18;;;2000;;;;;
6;633;;;;;22000;;1342;3699;;;;
415;633;13000;;16;;;;5000;;3000;;;
2;634;56000;;90;;;;20000;;14190;;;
6;634;52000;;66;;;;4542;7942;;;;
412;634;56000;;90;;;;20000;;14190;;;
186;635;3500;3500;17;;;;900;1000;;;;
473;635;3600;8000;16;;;;2000;2500;400;;;
230;636;;9500;;;;;800;1000;;;;
343;636;;9500;;;;;800;1000;;;;
398;636;60;1940;;;;;150;150;;;;
230;637;16000;4000;32;;;;7377;;7500;;;
275;637;16000;4000;32;;;;7377;;7500;;;
398;637;3700;5700;;;;;452;1077;;;;
2;638;;;;;;;;;;;;
6;638;;;;;;;;;;;;
301;638;;;;;;;;;;;;
321;638;;;;;;;;;;;;
472;638;;;;;;;;;;;;
474;638;;;;;;;;;;;;
2;639;60000;;62;;;;13000;;6000;;;
5;639;62000;;90;;;;1066;2597;;;;
6;639;62000;;90;;;;1066;2597;;;;
321;639;62000;;90;;;;1066;2597;;;;
412;639;60000;;62;;;;13000;;6000;;;
472;639;60000;;62;;;;13000;;6000;;;
2;640;;;;;41000;;3800;;6000;;;
191;640;44700;;;;;;3246;;;;;
301;640;44700;;;;;;3246;;;;;
472;640;;;;;41000;;3800;;6000;;;
475;640;44700;;;;;;3246;;;;;
2;641;;;;;25000;;3500;;;;;
6;641;;;;;22000;;5000;;12000;;;
54;641;;;;;22000;;5000;;12000;;;
321;641;;;;;22000;;5000;;12000;;;
186;642;;;;;12500;;265;1028;;;;
473;642;39000;;;;;;4000;;;;;
2;643;;;;;100000;;6500;;7500;;;
301;643;;;;;;;3000;;;;;
321;643;;;;;;;3000;;;;;
475;643;;;;;;;3000;;;;;
476;643;;;;;;;3000;;;;;
275;644;31000;;30;;;;7500;;;;;
398;644;12000;;16;;;;6000;;;;;
2;645;;;;;23000;;3500;;;;;
321;645;;;;;;;;;;;;
472;645;;;;;23000;;3500;;;;;
476;645;;;;;;;;;;;;
275;646;33500;18600;102;;;;1345;3290;;;;
398;646;11000;13000;34;;;;7000;;2800;;;
2;647;;;80;;75000;;11000;;;;;
321;647;;;100;;86000;;21000;;;;;
412;647;;;80;;75000;;11000;;;;;
475;647;;;100;;86000;;21000;;;;;
81;648;10000;4000;29;;;;1500;3500;2677;;;
186;648;8400;5500;32;;;;897;2098;;;;
211;649;;;;;22000;;1000;;3000;;;
301;649;;;;;24000;;400;;;;;
321;649;;;;;24000;;400;;;;;
476;649;;;;;24000;;400;;;;;
54;650;;;;;30000;;1500;;;;;
211;650;;;;;20000;;5500;;7000;;;
301;650;;;;;30000;;1500;;;;;
321;650;;;;;30000;;1500;;;;;
474;650;;;;;30000;;1500;;;;;
476;650;;;;;30000;;1500;;;;;
2;651;;;;;10000;;1200;;;;;
472;651;;;;;10000;;1200;;;;;
476;651;;;;;4000;;600;3400;;;;
2;652;;;;;20000;;2500;;;;;
54;652;;;;;14000;;2500;;;;;
301;652;;;;;14000;;2500;;;;;
321;652;;;;;14000;;2500;;;;;
474;652;;;;;14000;;2500;;;;;
476;652;;;;;14000;;2500;;;;;
4;653;;;;;200000;;;;;;;
171;653;;;;;44000;;;;;;;
275;653;;;;;44000;;;;;;;
477;653;;;;;44000;;;;;;;
478;655;;;;;70;;16;9;;;;
479;655;;;;;70;;16;9;;;;
480;655;;;;;100;;;;;;;
58;656;;;;;53;;12;;;;;
476;656;;;;;130;;24;;;;;
481;656;;;;;53;;12;;;;;
2;658;;;;;100000;;880;1186;;;;
72;658;;;;;;;6500;;;;;
321;658;;;;;;;6500;;;;;
230;659;10000;9500;13;;;;3250;;3000;;;
398;659;7600;6400;30;;;;500;1100;;;;
439;659;10000;9500;13;;;;3250;;3000;;;
186;660;;;;;5500;;2645;900;;;;
473;660;;;9;;11000;;421;1500;;;;
482;661;941;;;9;;;361;;580;;;
483;661;15000;;;100;;;125;341;;;;
459;662;;;;;1700;;;;;;;
476;662;;;;;2750;;;;;;;
459;663;;;;;12000;;;;;232;;
484;663;;;;;6000;;;;;663;;
398;664;;;;15;;;;;;;;
450;664;;;;6;;;;;;;;
4;665;;1000;;;150000;;30000;;;;;
301;665;;;;;75000;;3000;2000;;;;
485;666;;;;;;;;;;;;
486;666;;;;;;;;;;;;
81;667;;;;;;;9;10;19;;;
186;667;;;;;;;200;;;;;
211;668;;;;;1000;;100;;274;;;
459;668;;;;;1000;;100;;274;;;
476;668;850;;4;;;;21;121;;;;
487;669;;;;;;;;;;;;
488;669;;;;;;;;;;;;
489;670;;;;;25000;;3500;;;;;
490;670;;;;;45000;;12000;;;;;
211;671;;;;;14000;;99;196;;;;
301;671;8000;2500;;;;;1000;1000;2500;;;
2;672;49000;;;;;;1600;4000;;;;
491;672;40000;;;;;;1600;4200;;;;
4;673;;;;;100000;;;;;;;
301;673;;;;;;;10000;;;;;
4;674;;;;;90000;;1000;;;;;
315;674;;;250;;61000;;;;;;;
211;675;3500;;;6;;;800;1200;;;;6
476;675;29000;;;186;;;10500;7500;;;;
301;676;;;;;19000;;;;;4550;;
475;676;;;;;21600;;;;;4850;;
321;677;;;;;;;;;;;heavy;
492;677;;;;;;;;;;;light;
301;678;;;40;;30000;;1052;5500;1000;;;
475;678;;;88;;28000;;1905;4550;1000;;;
2;679;23000;;56;;;;;;;;;
301;679;;;98;;36000;;2500;;;;;
476;679;;;98;;36000;;2500;;;;;
493;679;;;98;;36000;;2500;;;;;
2;680;;;1806;30;;;149;467;;;;1
476;680;;;2280;39;;;142;196;;;;11
2;681;;;;;30000;;;;;2820;;
476;681;;;;;8000;;1500;;1830;;;
2;682;;;;;5000;;1900;;;;;
494;682;;;;;2000;;;;;2000;;
2;683;;;;;26000;;2700;;;;;
301;683;;;;;25000;;;;;4400;;
2;684;;;110;;50000;;2500;5000;;;;
301;684;;;101;;52000;;2500;5000;3500;;;
321;684;;;101;;52000;;2500;5000;3500;;;
476;684;;;101;;52000;;2500;5000;3500;;;
230;685;;;122;;62500;;8650;;5080;;;
301;685;;;122;;62500;;8650;;5080;;;
475;685;;;192;;58500;;;;;;;
459;686;;;;;2500;;30;70;;;;
476;686;;;;;2300;;300;450;1450;;;
230;687;;;;;40200;;;;;7444;;
301;687;;;;;40200;;;;;7444;;
475;687;;;;;22500;;856;3055;;;;
230;688;;;80;;35000;;3800;;6700;;;
301;688;;;80;;35000;;3800;;6700;;;
475;688;;;33;;32000;;1600;3500;;;;
459;689;;;;;8000;;50;80;;;;
476;689;;;;;7000;;350;;300;;;
2;690;;;;;7000;;1750;;154;;;
459;690;;;;;7000;;1750;;154;;;
476;690;;;;;;;50;259;;;;
2;691;;;;;105980;;;;;13000;;
301;691;;;;;;;3400;;;;;
2;692;;;;;;;;;;;;
301;692;;;;;;;;;;;;
2;693;;;;;120000;;3500;;;;;
301;693;;;;;85000;;4500;;3000;;;
321;693;;;;;85000;;4500;;3000;;;
476;693;;;;;85000;;4500;;3000;;;
2;694;;;;;80000;;8700;;;;;
321;694;;;;;;;8000;;;;;
476;694;;;;;;;8000;;;;;
2;695;;;;;30000;;5259;;;;;17
321;695;;;;;10000;;5000;;;;;
476;695;;;;;10000;;5000;;;;;
