1;County of Flanders;http://en.wikipedia.org/wiki/County_of_Flanders
2;Kingdom of France;http://en.wikipedia.org/wiki/Kingdom_of_France
3;Byzantine Empire;http://en.wikipedia.org/wiki/Byzantine_Empire
4;Ottoman Empire;http://en.wikipedia.org/wiki/Ottoman_Empire
5;Rise of the Ottoman Empire;http://en.wikipedia.org/wiki/Rise_of_the_Ottoman_Empire
6;Kingdom of Scotland;http://en.wikipedia.org/wiki/Kingdom_of_Scotland
7;Kingdom of England;http://en.wikipedia.org/wiki/Kingdom_of_England
8;Catalan Company;http://en.wikipedia.org/wiki/Catalan_Company
9;Duchy of Athens;http://en.wikipedia.org/wiki/Duchy_of_Athens
10;Bavaria;NULL
11;Austria;NULL
12;Republic of Pisa;http://en.wikipedia.org/wiki/Republic_of_Pisa
13;Republic of Florence;http://en.wikipedia.org/wiki/Republic_of_Florence
14;Kingdom of Naples;http://en.wikipedia.org/wiki/Kingdom_of_Naples
15;Canton of Uri;http://en.wikipedia.org/wiki/Canton_of_Uri
16;Canton of Schwyz;http://en.wikipedia.org/wiki/Canton_of_Schwyz
17;Unterwalden;http://en.wikipedia.org/wiki/Unterwalden
18;Duchy of Austria;http://en.wikipedia.org/wiki/Duchy_of_Austria
19;Kingdom of Majorca;http://en.wikipedia.org/wiki/Kingdom_of_Majorca
20;Principality of Achaea;http://en.wikipedia.org/wiki/Principality_of_Achaea
21;Burgundians, Byzantines;NULL
22;Majorcans;NULL
23;List of kings of Connacht;http://en.wikipedia.org/wiki/Kings_of_Connacht
24;Lordship of Ireland;http://en.wikipedia.org/wiki/Lordship_of_Ireland
25;O'Dea;http://en.wikipedia.org/wiki/O%27Dea
26;O'Brien dynasty;http://en.wikipedia.org/wiki/O%27Brien_dynasty
27;MacNamara;http://en.wikipedia.org/wiki/Clan_MacNamara
28;Clann Ó hEithir;NULL
29;Knights Hospitaller;http://en.wikipedia.org/wiki/Knights_Hospitaller
30;Lordship of Chios;http://en.wikipedia.org/wiki/Lordship_of_Chios
31;Aydınids;http://en.wikipedia.org/wiki/Aydinids
32;Dalmatia;http://en.wikipedia.org/wiki/Dalmatia
33;Croatia in the union with Hungary;http://en.wikipedia.org/wiki/Croatia_in_personal_union_with_Hungary
34;Charles I of Hungary;http://en.wikipedia.org/wiki/Charles_I_of_Hungary
35;Mladen II Šubić of Bribir;http://en.wikipedia.org/wiki/Mladen_II_%C5%A0ubi%C4%87_of_Bribir
36;Ban of Croatia;http://en.wikipedia.org/wiki/Ban_of_Croatia
37;Royalists;NULL
38;Lancastrians;NULL
39;Royal forces;NULL
40;Baronial forces;NULL
41;History of Bavaria;http://en.wikipedia.org/wiki/History_of_Bavaria
42;Archduchy of Austria;http://en.wikipedia.org/wiki/Archduchy_of_Austria
43;Modena;http://en.wikipedia.org/wiki/Modena
44;Bologna;http://en.wikipedia.org/wiki/Bologna
45;Flemish peasants;NULL
46;France in the Middle Ages;http://en.wikipedia.org/wiki/France_in_the_Middle_Ages
47;Geoghegan;http://en.wikipedia.org/wiki/Geoghegan
48;Kingdom of Hungary;http://en.wikipedia.org/wiki/Kingdom_of_Hungary
49;Wallachia;http://en.wikipedia.org/wiki/Wallachia
50;Bruce loyalists;NULL
51;Edward Balliol;http://en.wikipedia.org/wiki/Edward_Balliol
52;England;http://en.wikipedia.org/wiki/England
53;Kingdom of Poland (1025–1385);http://en.wikipedia.org/wiki/Kingdom_of_Poland_(1025-1385)
54;Teutonic Order;http://en.wikipedia.org/wiki/Teutonic_Order
55;Ashikaga rebels;NULL
56;Japanese imperial forces;NULL
57;Ashikaga shogunate;http://en.wikipedia.org/wiki/Ashikaga_shogunate
58;Nitta clan;http://en.wikipedia.org/wiki/Nitta_family
59;Lodrisio Visconti;http://en.wikipedia.org/wiki/Lodrisio_Visconti
60;Compagnia di San Giorgio;http://en.wikipedia.org/wiki/Compagnia_di_San_Giorgio
61;Milan;http://en.wikipedia.org/wiki/Milan
62;Kingdom of Castile;http://en.wikipedia.org/wiki/Kingdom_of_Castile
63;Kingdom of Portugal;http://en.wikipedia.org/wiki/Kingdom_of_Portugal
64;Marinid dynasty;http://en.wikipedia.org/wiki/Marinid_dynasty
65;Emirate of Granada;http://en.wikipedia.org/wiki/Emirate_of_Granada
66; House of Blois;NULL
67;France;http://en.wikipedia.org/wiki/France
68; House of Montfort;NULL
69;Republic of Genoa;http://en.wikipedia.org/wiki/Republic_of_Genoa
70;Aydınids;http://en.wikipedia.org/wiki/Emirate_of_Aydin
71;Serbian Empire;http://en.wikipedia.org/wiki/Serbian_Empire
72;Stephen Uroš IV Dušan of Serbia;http://en.wikipedia.org/wiki/Stefan_Du%C5%A1an
73;and Angevin lands;NULL
74;March of Montferrat;http://en.wikipedia.org/wiki/March_of_Montferrat
75;Asti;http://en.wikipedia.org/wiki/Asti
76;Pavia;http://en.wikipedia.org/wiki/Pavia
77;Momchil;http://en.wikipedia.org/wiki/Momchil
78;John VI Kantakouzenos;http://en.wikipedia.org/wiki/John_VI_Kantakouzenos
79;Holland;http://en.wikipedia.org/wiki/Holland
80;Frisia;http://en.wikipedia.org/wiki/Frisia
81; England;NULL
82; France;NULL
83;Holy Roman Empire;http://en.wikipedia.org/wiki/Holy_Roman_Empire
84; House of Montfort (England);NULL
85; House of Blois (France);NULL
86;Gascony;http://en.wikipedia.org/wiki/Gascony
87;English forces;NULL
88;French forces;NULL
89;Duchy of Gascony;http://en.wikipedia.org/wiki/Duchy_of_Gascony
90;Noble coalition;NULL
91;Peasant Jacques army;NULL
92;Denmark;http://en.wikipedia.org/wiki/Denmark
93;Gotland;http://en.wikipedia.org/wiki/Gotland
94;Hanseatic League;http://en.wikipedia.org/wiki/Hanseatic_League
95;Duchy of Burgundy;http://en.wikipedia.org/wiki/Duchy_of_Burgundy
96;Duchy of Brittany;http://en.wikipedia.org/wiki/Duchy_of_Bretagne
97;Kingdom of Navarre;http://en.wikipedia.org/wiki/Kingdom_of_Navarre
98;Brittany;http://en.wikipedia.org/wiki/Brittany
99;Charles I, Duke of Brittany;http://en.wikipedia.org/wiki/Charles,_Duke_of_Brittany
100;Crown of Castile;http://en.wikipedia.org/wiki/Crown_of_Castile
101;Duke of Aquitaine;http://en.wikipedia.org/wiki/Duke_of_Aquitaine
102;Kingdom of Majorca;http://en.wikipedia.org/wiki/Kingdom_of_Mallorca
103;Emirate of Granada;http://en.wikipedia.org/wiki/Kingdom_of_Granada
104;Duchy of Jülich;http://en.wikipedia.org/wiki/Duchy_of_J%C3%BClich
105;Guelders;http://en.wikipedia.org/wiki/Duchy_of_Guelders
106;Duchy of Brabant;http://en.wikipedia.org/wiki/Duchy_of_Brabant
107;County of Namur;http://en.wikipedia.org/wiki/County_of_Namur
108;Papal States;http://en.wikipedia.org/wiki/Papal_States
109;Republic of Siena;http://en.wikipedia.org/wiki/Republic_of_Siena
110;Russian Forces;NULL
111;Hordes of the Jochid Ulus;http://en.wikipedia.org/wiki/Blue_Horde
112;Serbia;http://en.wikipedia.org/wiki/Serbia
113;Moravian Serbia;http://en.wikipedia.org/wiki/Moravian_Serbia
114;Grand Duchy of Moscow;http://en.wikipedia.org/wiki/Grand_Duchy_of_Moscow
115;Principality of Tver;http://en.wikipedia.org/wiki/Principality_of_Tver
116;Principality of Suzdal—Nizhny Novgorod;http://en.wikipedia.org/wiki/Principality_of_Suzdal%E2%80%94Nizhny_Novgorod
117;Principality of Smolensk;http://en.wikipedia.org/wiki/Principality_of_Smolensk
118;Rostov;http://en.wikipedia.org/wiki/Rostov
119;Principality of Yaroslavl;http://en.wikipedia.org/wiki/Principality_of_Yaroslavl
120;Principality of Murom;http://en.wikipedia.org/wiki/Principality_of_Murom
121;Principality of Polotsk;http://en.wikipedia.org/wiki/Principality_of_Polotsk
122;Principality of Beloozero;http://en.wikipedia.org/wiki/Principality_of_Beloozero
123;Bishop of Norwich;http://en.wikipedia.org/wiki/Bishop_of_Norwich
124;Norfolk;http://en.wikipedia.org/wiki/Norfolk
125;Ghent;http://en.wikipedia.org/wiki/Ghent
126;Kingdom of Uí Failghe;http://en.wikipedia.org/wiki/Kingdom_of_U%C3%AD_Failghe
127;Crown of Aragon;http://en.wikipedia.org/wiki/Crown_of_Aragon
128;Italian allies;NULL
129;United States;http://en.wikipedia.org/wiki/United_States
130;Confederate States of America;http://en.wikipedia.org/wiki/Confederate_States_of_America
131;Zeta under the Balšići;http://en.wikipedia.org/wiki/Zeta_under_the_Bal%C5%A1i%C4%87i
132;Old Swiss Confederacy;http://en.wikipedia.org/wiki/Old_Swiss_Confederacy
133;Canton of Lucerne;http://en.wikipedia.org/wiki/Canton_of_Lucerne
134;Province of Verona;http://en.wikipedia.org/wiki/Province_of_Verona
135;Province of Padua;http://en.wikipedia.org/wiki/Province_of_Padua
136;White Company;http://en.wikipedia.org/wiki/White_Company
137;Kingdom of Bosnia;http://en.wikipedia.org/wiki/Bosnian_Kingdom
138;District of Branković;http://en.wikipedia.org/wiki/District_of_Brankovi%C4%87
139;Kingdom of Bosnia;http://en.wikipedia.org/wiki/Kingdom_of_Bosnia
140;List of kings of Leinster;http://en.wikipedia.org/wiki/Kings_of_Leinster
141;Chattan Confederation;http://en.wikipedia.org/wiki/Chattan_Confederation
142;Clan Mackintosh;http://en.wikipedia.org/wiki/Clan_Mackintosh
143;"Clan Kay" (Camerons or Davidsons?);NULL
144;Republic of Venice;http://en.wikipedia.org/wiki/Republic_of_Venice
145;Second Bulgarian Empire;http://en.wikipedia.org/wiki/Second_Bulgarian_Empire
146;Golden Horde;http://en.wikipedia.org/wiki/Golden_Horde
147;Grand Duchy of Lithuania;http://en.wikipedia.org/wiki/Grand_Duchy_of_Lithuania
148;Tokhtamysh forces;NULL
149;Welsh rebel forces;NULL
150;English and Flemish settlers;NULL
151;Duchy of Milan;http://en.wikipedia.org/wiki/Duchy_of_Milan
152;Wales;http://en.wikipedia.org/wiki/Wales
153;Timurid dynasty;http://en.wikipedia.org/wiki/Timurid_Empire
154;Dhimitër Jonima;http://en.wikipedia.org/wiki/Dhimit%C3%ABr_Jonima
155;Principality of Dukagjini;http://en.wikipedia.org/wiki/Principality_of_Dukagjini
156;Serbian Despotate;http://en.wikipedia.org/wiki/Serbian_Despotate
157; Rebel forces;NULL
158;Clan Mackay;http://en.wikipedia.org/wiki/Clan_Mackay
159;Clan Sutherland;http://en.wikipedia.org/wiki/Clan_Sutherland
160;Clan MacLeod of Lewis;http://en.wikipedia.org/wiki/Clan_MacLeod_of_Lewis
161;Royalist forces;NULL
162;Percy Faction;NULL
163;Kingdom of Sicily;http://en.wikipedia.org/wiki/Kingdom_of_Sicily
164;Giudicato of Arborea;http://en.wikipedia.org/wiki/Giudicato_of_Arborea
165;Eastern Mongols;NULL
166;Ming dynasty;http://en.wikipedia.org/wiki/Ming_Dynasty
167;History of Poland during the Jagiellonian dynasty;http://en.wikipedia.org/wiki/History_of_Poland_(1385%E2%80%931569)
168;Czechs;http://en.wikipedia.org/wiki/Czechs
169;State of the Teutonic Order;http://en.wikipedia.org/wiki/State_of_the_Teutonic_Order
170;Poland;http://en.wikipedia.org/wiki/Poland
171;Czech Republic;http://en.wikipedia.org/wiki/Czech_Republic
172;Silesia;http://en.wikipedia.org/wiki/Silesia
173;Aberdonian Gentry (Lowland clans);NULL
174;Robert Stewart, Duke of Albany;http://en.wikipedia.org/wiki/Robert_Stewart,_Duke_of_Albany
175;Lord of the Isles;http://en.wikipedia.org/wiki/Lord_of_the_Isles
176;Kara Koyunlu;http://en.wikipedia.org/wiki/Kara_Koyunlu
177;Kingdom of Georgia;http://en.wikipedia.org/wiki/Kingdom_of_Georgia
178;Shirvanshah;http://en.wikipedia.org/wiki/Shirvanshah
179;Hussites;http://en.wikipedia.org/wiki/Hussite
180;Catholicism;http://en.wikipedia.org/wiki/Catholics
181;Hussites;NULL
182;Catholics;NULL
183;Hussites;http://en.wikipedia.org/wiki/Hussites
184;Hungary;http://en.wikipedia.org/wiki/Hungary
185;Canton of Zug;http://en.wikipedia.org/wiki/Canton_of_Zug
186;Taborites;NULL
187;Utraquists;NULL
188;Duchy of Brittany;http://en.wikipedia.org/wiki/Duchy_of_Brittany
189;French;NULL
190;Anjou;http://en.wikipedia.org/wiki/Anjou
191;Counts and dukes of Maine;http://en.wikipedia.org/wiki/Counts_and_Dukes_of_Maine
192; English;NULL
193;Jaqueline, Countess of Hainaut, Holland and Zeeland;NULL
194;Philip, Duke of Burgundy;NULL
195; French forces;NULL
196;Catholic Church;http://en.wikipedia.org/wiki/Roman_Catholic_Church
197;Alexander of Islay, Earl of Ross;http://en.wikipedia.org/wiki/Alexander_of_Islay,_Earl_of_Ross
198;Clan Donald;http://en.wikipedia.org/wiki/Clan_Donald
199;James I of Scotland;http://en.wikipedia.org/wiki/James_I_of_Scotland
200;Taborite;http://en.wikipedia.org/wiki/Taborites
201;Sirotci;http://en.wikipedia.org/wiki/Sirot%C4%8D%C3%AD
202;Utraquism;http://en.wikipedia.org/wiki/Utraquism
203;Italic League;http://en.wikipedia.org/wiki/Italian_League
204;Republic of Ragusa;http://en.wikipedia.org/wiki/Republic_of_Ragusa
205;Kingdom of Hungary;http://en.wikipedia.org/wiki/Kingdom_of_Hungary_in_the_Middle_Ages
206;Kingdom of Poland (1385–1569);http://en.wikipedia.org/wiki/Kingdom_of_Poland_(1385%E2%80%931569)
207;Kingdom of Hungary;http://en.wikipedia.org/wiki/Kingdom_of_Hungary_(1000%E2%80%931538)
208;Lands of the Bohemian Crown;http://en.wikipedia.org/wiki/Lands_of_the_Bohemian_crown
209;Moldavia;http://en.wikipedia.org/wiki/Moldavia
210;Uprising of Konstantin and Fruzhin;http://en.wikipedia.org/wiki/Uprising_of_Konstantin_and_Fruzhin
211;Ethiopia;http://en.wikipedia.org/wiki/Ethiopia
212;Adal Sultanate;http://en.wikipedia.org/wiki/Adal_Sultanate
213;Timurid dynasty;http://en.wikipedia.org/wiki/Timurids
214;Greater Khorasan;http://en.wikipedia.org/wiki/Greater_Khorasan
215;Samarkand;http://en.wikipedia.org/wiki/Samarkand
216;Portugal;http://en.wikipedia.org/wiki/Portugal
217;Duke of Coimbra;http://en.wikipedia.org/wiki/Duke_of_Coimbra
218;Post-Imperial Mongolia;http://en.wikipedia.org/wiki/Post-imperial_Mongolia
219;Prussian Confederation;http://en.wikipedia.org/wiki/Prussian_Confederation
220;James II of Scotland;http://en.wikipedia.org/wiki/James_II_of_Scotland
221;Earl of Douglas;http://en.wikipedia.org/wiki/Earl_of_Douglas
222;House of York;http://en.wikipedia.org/wiki/House_of_York
223;House of Lancaster;http://en.wikipedia.org/wiki/House_of_Lancaster
224;Crusades;http://en.wikipedia.org/wiki/Crusades
225;Crown of the Kingdom of Poland;http://en.wikipedia.org/wiki/Polish_Crown
226;Prince-Bishopric of Liège;http://en.wikipedia.org/wiki/Prince-Bishopric_of_Li%C3%A8ge
227;Sweden;http://en.wikipedia.org/wiki/Sweden
228;Sture;http://en.wikipedia.org/wiki/Sture_party
229;Ag Qoyunlu;http://en.wikipedia.org/wiki/Aq_Qoyunlu
230;Electorate of Cologne;http://en.wikipedia.org/wiki/Electorate_of_Cologne
231;Electoral Palatinate;http://en.wikipedia.org/wiki/Electorate_of_the_Palatinate
232;Guelders;http://en.wikipedia.org/wiki/Guelders
233;Duchy of Cleves;http://en.wikipedia.org/wiki/Duchy_of_Cleves
234;United Duchies of Jülich-Cleves-Berg;http://en.wikipedia.org/wiki/J%C3%BClich-Berg
235;Duchy of Savoy;http://en.wikipedia.org/wiki/Duchy_of_Savoy
236;History of Cologne;http://en.wikipedia.org/wiki/Imperial_City_of_Cologne
237;Army of the Holy Roman Empire;http://en.wikipedia.org/wiki/Army_of_the_Holy_Roman_Empire
238;Albanians;http://en.wikipedia.org/wiki/Albanians
239;Lorraine (region);http://en.wikipedia.org/wiki/Lorraine_(region)
240;Lorraine (duchy);http://en.wikipedia.org/wiki/Lorraine_(duchy)
241;Vlachs;http://en.wikipedia.org/wiki/Vlach
242;Clan Maclean;http://en.wikipedia.org/wiki/Clan_MacLean
243;Clan MacNeil;http://en.wikipedia.org/wiki/Clan_MacNeil
244;Clan MacLeod;http://en.wikipedia.org/wiki/Clan_MacLeod
245;Clan Macdonald of Clanranald;http://en.wikipedia.org/wiki/Clan_MacDonald_of_Clanranald
246;Clan Macdonald of Sleat;http://en.wikipedia.org/wiki/Clan_MacDonald_of_Sleat
247;Clan MacDonald of Keppoch;http://en.wikipedia.org/wiki/Clan_MacDonald_of_Keppoch
248;Scottish Rebels (with English support);NULL
249; Scottish Royalist forces;NULL
250;Clan Ross;http://en.wikipedia.org/wiki/Clan_Ross
251;Tudor dynasty;http://en.wikipedia.org/wiki/House_of_Tudor
252;Rebels;NULL
253;Catholic Monarchs;http://en.wikipedia.org/wiki/Catholic_Monarchs
254;Croatia in the union with Hungary;http://en.wikipedia.org/wiki/Croatia_in_the_union_with_Hungary
255;Italian War of 1494–98;http://en.wikipedia.org/wiki/League_of_Venice
256;History of Moldova;http://en.wikipedia.org/wiki/History_of_Moldova
257;Clan Mackenzie;http://en.wikipedia.org/wiki/Clan_Mackenzie
258;Clan Munro;http://en.wikipedia.org/wiki/Clan_Munro
259;James IV of Scotland;http://en.wikipedia.org/wiki/James_IV_of_Scotland
260;Clan MacDonald of Lochalsh;http://en.wikipedia.org/wiki/Clan_MacDonald_of_Lochalsh
261;Domhnall Dubh;http://en.wikipedia.org/wiki/Domhnall_Dubh
262;Dithmarschen;http://en.wikipedia.org/wiki/Dithmarschen
263;Kalmar Union;http://en.wikipedia.org/wiki/Kalmar_Union
264;Spain;http://en.wikipedia.org/wiki/Spain
265;Portuguese Empire;http://en.wikipedia.org/wiki/Portuguese_Empire
266;Gujarat Sultanate;http://en.wikipedia.org/wiki/Gujarat_Sultanate
267;Mamluk Sultanate (Cairo);http://en.wikipedia.org/wiki/Mamluk_Sultanate_(Cairo)
268;Zamorin of Calicut;http://en.wikipedia.org/wiki/Saamoothiri
269;Military of the Ottoman Empire;http://en.wikipedia.org/wiki/Military_of_the_Ottoman_Empire
270;Supported by;NULL
271;Duchy of Ferrara;http://en.wikipedia.org/wiki/Duchy_of_Ferrara
272;Old Swiss Confederacy;http://en.wikipedia.org/wiki/Old_Swiss_Confederation
273;Safavid dynasty;http://en.wikipedia.org/wiki/Safavid_dynasty
274;Seventeen Provinces;http://en.wikipedia.org/wiki/Seventeen_Provinces
275; Arumer Zwarte Hoop;NULL
276;Charles II, Duke of Guelders;http://en.wikipedia.org/wiki/Charles_II,_Duke_of_Guelders
277;Duchy of Urbino;http://en.wikipedia.org/wiki/Duchy_of_Urbino
278;Miura clan;http://en.wikipedia.org/wiki/Miura_clan
279;Hōjō Sōun;http://en.wikipedia.org/wiki/H%C5%8Dj%C5%8D_Soun
280;Spanish Empire;http://en.wikipedia.org/wiki/Spanish_Empire
281;Tlaxcala (Nahua state);http://en.wikipedia.org/wiki/Tlaxcala_(Nahua_state)
