1;County of Flanders;http://en.wikipedia.org/wiki/County_of_Flanders
282;Aztec Empire;http://en.wikipedia.org/wiki/Aztec_Empire
283;Habsburg Spain;http://en.wikipedia.org/wiki/Habsburg_Spain
284;Late Hōjō clan;http://en.wikipedia.org/wiki/Late_H%C5%8Dj%C5%8D_clan
285;Uesugi Clan;NULL
286;Quito;http://en.wikipedia.org/wiki/Quito
287;Landgraviate of Hesse;http://en.wikipedia.org/wiki/Landgraviate_of_Hesse
288;Duchy of Brunswick-Lüneburg;http://en.wikipedia.org/wiki/Brunswick-L%C3%BCneburg
289;Electorate of Saxony;http://en.wikipedia.org/wiki/Electorate_of_Saxony
290;Peasants' army;NULL
291;Charles V, Holy Roman Emperor;http://en.wikipedia.org/wiki/Charles_V,_Holy_Roman_Emperor
292;Mughal Empire;http://en.wikipedia.org/wiki/Mughal_Empire
293;Lodi dynasty;http://en.wikipedia.org/wiki/Lodi_dynasty
294;Croatia in the union with Hungary;http://en.wikipedia.org/wiki/Kingdom_of_Croatia_(1102%E2%80%931526)
295;Bavaria;http://en.wikipedia.org/wiki/Bavaria
296;Uesugi clan;http://en.wikipedia.org/wiki/Uesugi_clan
297;It%C5%8D_family;NULL
298;Ogasawara_family;NULL
299;Duchy of Guastalla;http://en.wikipedia.org/wiki/Duchy_of_Guastalla
300;Ethiopian Empire;http://en.wikipedia.org/wiki/Ethiopian_Empire
301;Kingdom of Bohemia;http://en.wikipedia.org/wiki/Kingdom_of_Bohemia
302;Florence;http://en.wikipedia.org/wiki/Florence
303;Puná natives;NULL
304;Canton of Zürich;http://en.wikipedia.org/wiki/Canton_of_Z%C3%BCrich
305;Inca Empire;http://en.wikipedia.org/wiki/Inca_Empire
306;Conquistador;http://en.wikipedia.org/wiki/Conquistador
307;Hiraga Genshin;http://en.wikipedia.org/wiki/Hiraga_Genshin
308;Takeda clan;http://en.wikipedia.org/wiki/Takeda_clan
309;Pizarro brothers;http://en.wikipedia.org/wiki/Pizarro_brothers
310;Indian auxiliaries;http://en.wikipedia.org/wiki/Indian_auxiliaries
311;Governorate of New Castile;http://en.wikipedia.org/wiki/Governorate_of_New_Castile
312;Governorate of New Toledo;http://en.wikipedia.org/wiki/Governorate_of_New_Toledo
313;Holy League (1538);http://en.wikipedia.org/wiki/Holy_League_(1538)
314;History of Malta under the Order of Saint John;http://en.wikipedia.org/wiki/History_of_Malta_under_the_Order_of_Saint_John
315;Mississippian culture;http://en.wikipedia.org/wiki/Mississippian_culture
316;Takeda Shingen;http://en.wikipedia.org/wiki/Takeda_Shingen
317;combined forces of Shinano daimyō;NULL
318;Imagawa Yoshimoto;http://en.wikipedia.org/wiki/Imagawa_Yoshimoto
319;Oda clan;http://en.wikipedia.org/wiki/Oda_clan
320;Suwa Yorishige;http://en.wikipedia.org/wiki/Suwa_Yorishige_(Sengoku)
321;Takeda family forces;NULL
322;Suwa Yorishige;http://en.wikipedia.org/wiki/Suwa_Yorishige
323;Forces of Tozawa Yorichika;NULL
324;Earl of Sutherland;http://en.wikipedia.org/wiki/Earl_of_Sutherland
325;Forces of Oi Sadataka;NULL
326;forces of Tozawa family;NULL
327;Clan Fraser of Lovat;http://en.wikipedia.org/wiki/Clan_Fraser_of_Lovat
328;Clan Grant;http://en.wikipedia.org/wiki/Clan_Grant
329;Clan Macdonald of Clanranald;http://en.wikipedia.org/wiki/Clan_Macdonald_of_Clanranald
330;Clan Cameron;http://en.wikipedia.org/wiki/Clan_Cameron
331;forces of Takatō Yoritsugu;NULL
332;Forces loyal to Tozawa Yorichika;NULL
333;Early modern France;http://en.wikipedia.org/wiki/Early_Modern_France
334;Ashikaga shogunate;http://en.wikipedia.org/wiki/Ashikaga_Shogunate
335;Kantō kubō;http://en.wikipedia.org/wiki/Kant%C5%8D_Kub%C5%8D
336;and others;NULL
337;Schmalkaldic League;http://en.wikipedia.org/wiki/Schmalkaldic_League
338;Bremen;http://en.wikipedia.org/wiki/Bremen
339;Lübeck;http://en.wikipedia.org/wiki/L%C3%BCbeck
340;Murakami Yoshikiyo;http://en.wikipedia.org/wiki/Murakami_Yoshikiyo
341;Ogasawara Nagatoki;http://en.wikipedia.org/wiki/Ogasawara_Nagatoki
342;Sovereign Military Order of Malta;http://en.wikipedia.org/wiki/Sovereign_Military_Order_of_Malta
343;Takeda clan;http://en.wikipedia.org/wiki/Takeda_family
344;Tsardom of Russia;http://en.wikipedia.org/wiki/Tsardom_of_Russia
345;Qasim Khanate;http://en.wikipedia.org/wiki/Qasim_Khanate
346;Taw yağı;http://en.wikipedia.org/wiki/Taw_ya%C4%9F%C4%B1
347;Khanate of Kazan;http://en.wikipedia.org/wiki/Khanate_of_Kazan
348;Mari people;http://en.wikipedia.org/wiki/Mari_people
349;Nogais;http://en.wikipedia.org/wiki/Nogai_people
350;Kingdom of Hungary (1526–1867);http://en.wikipedia.org/wiki/Kingdom_of_Hungary_(1538%E2%80%931867)
351;Takeda forces;NULL
352;Uesugi forces;NULL
353;Mughal Empire;NULL
354;Emperor;http://en.wikipedia.org/wiki/Emperor
355;Hindustan;http://en.wikipedia.org/wiki/Hindustan
356;Azai clan;http://en.wikipedia.org/wiki/Azai_clan
357;Rokkaku clan;http://en.wikipedia.org/wiki/Rokkaku_clan
358;Oda Nobunaga;http://en.wikipedia.org/wiki/Oda_Nobunaga
359;Clan Fraser;http://en.wikipedia.org/wiki/Clan_Fraser
360;Clan Forbes;http://en.wikipedia.org/wiki/Clan_Forbes
361;Clan Gordon;http://en.wikipedia.org/wiki/Clan_Gordon
362;Clan Brodie;http://en.wikipedia.org/wiki/Clan_Brodie
363;Catholicism;http://en.wikipedia.org/wiki/Catholic
364;Huguenot;http://en.wikipedia.org/wiki/Huguenot
365;Hōjō Ujiyasu;http://en.wikipedia.org/wiki/H%C5%8Dj%C5%8D_Ujiyasu
366;Satomi Yoshihiro;http://en.wikipedia.org/wiki/Satomi_Yoshihiro
367;Ikkō-ikki;http://en.wikipedia.org/wiki/Ikk%C5%8D-ikki
368;Matsudaira clan;http://en.wikipedia.org/wiki/Matsudaira_clan
369;Pure Land Buddhism;http://en.wikipedia.org/wiki/Pure_Land_Buddhism
370;Maltese people;http://en.wikipedia.org/wiki/Maltese_people
371;Habsburg Monarchy;http://en.wikipedia.org/wiki/Habsburg_Monarchy
372;Dutch Rebels;NULL
373;Forces loyal to Mary, Queen of Scots;NULL
374;Forces opposed to Mary, Queen of Scots;NULL
375;James Stewart, 1st Earl of Moray;http://en.wikipedia.org/wiki/James_Stewart,_1st_Earl_of_Moray
376;Mary, Queen of Scots;http://en.wikipedia.org/wiki/Mary,_Queen_of_Scots
377;Netherlands;http://en.wikipedia.org/wiki/Netherlands
378;Friesland;http://en.wikipedia.org/wiki/Friesland
379;Hōjō Ujiyasu;http://en.wikipedia.org/wiki/Hojo_Ujiyasu
380;Rokkaku Yoshisuke;http://en.wikipedia.org/wiki/Rokkaku_Yoshisuke
381;Tokugawa Ieyasu;http://en.wikipedia.org/wiki/Tokugawa_Ieyasu
382;Azai Nagamasa;http://en.wikipedia.org/wiki/Azai_Nagamasa
383;Asakura Yoshikage;http://en.wikipedia.org/wiki/Asakura_Yoshikage
384;Sōhei;http://en.wikipedia.org/wiki/Sohei
385;Ikkō-ikki;http://en.wikipedia.org/wiki/Ikko-ikki
386;Crimean Khanate;http://en.wikipedia.org/wiki/Crimean_Khanate
387;Russian Empire;http://en.wikipedia.org/wiki/Russian_Empire
388; Dutch Rebels;NULL
389;Iwamura castle garrison;NULL
390;Suganuma Sadamichi;http://en.wikipedia.org/wiki/Suganuma_Sadamichi
391;Dutch Republic;http://en.wikipedia.org/wiki/Dutch_Republic
392;German mercenaries;NULL
393;Itami clan;NULL
394;Takeda Katsuyori;http://en.wikipedia.org/wiki/Takeda_Katsuyori
395;Mōri clan;http://en.wikipedia.org/wiki/M%C5%8Dri_clan
396;Polish–Lithuanian Commonwealth;http://en.wikipedia.org/wiki/Polish-Lithuanian_Commonwealth
397;Principality of Transylvania (1570–1711);http://en.wikipedia.org/wiki/Principality_of_Transylvania_(1570%E2%80%931711)
398;Gdańsk;http://en.wikipedia.org/wiki/Danzig
399;Uesugi Kenshin;http://en.wikipedia.org/wiki/Uesugi_Kenshin
400;States General of the Netherlands;http://en.wikipedia.org/wiki/States-General_of_the_Netherlands
401;Moors;http://en.wikipedia.org/wiki/Moors
402;Saadi dynasty;http://en.wikipedia.org/wiki/Saadi_dynasty
403; States-General;NULL
404;Toyotomi Hideyoshi;http://en.wikipedia.org/wiki/Toyotomi_Hideyoshi
405;Safavid dynasty;http://en.wikipedia.org/wiki/Safavid_Persia
406;Kingdom of Kartli;http://en.wikipedia.org/wiki/Kingdom_of_Kartli_(1484-1762)
407;Araki Murashige;http://en.wikipedia.org/wiki/Araki_Murashige
408;António, Prior of Crato;http://en.wikipedia.org/wiki/Ant%C3%B3nio,_Prior_of_Crato
409;Saika Ikki;http://en.wikipedia.org/wiki/Saika_Ikki
410;Bessho Nagaharu;http://en.wikipedia.org/wiki/Bessho_Nagaharu
411;Akechi Mitsuhide;http://en.wikipedia.org/wiki/Akechi_Mitsuhide
412;Oda Nobutaka;http://en.wikipedia.org/wiki/Oda_Nobutaka
413;Georgia (country);http://en.wikipedia.org/wiki/Georgia_(country)
414;Oda Nobukatsu;http://en.wikipedia.org/wiki/Oda_Nobukatsu
415;Chōsokabe Motochika;http://en.wikipedia.org/wiki/Ch%C5%8Dsokabe_Motochika
416; Royalist Army;NULL
417;Huguenot;http://en.wikipedia.org/wiki/Huguenots
418;Polish–Lithuanian Commonwealth;http://en.wikipedia.org/wiki/Polish%E2%80%93Lithuanian_Commonwealth
419;Sigismund III Vasa;http://en.wikipedia.org/wiki/Sigismund_III_Vasa
420;Maximilian III, Archduke of Austria;http://en.wikipedia.org/wiki/Maximilian_III_of_Austria
421;French Royal Army;NULL
422;Catholic League (French);http://en.wikipedia.org/wiki/Catholic_League_(French)
423;Japanese forces;NULL
424;Korean forces;NULL
425;Japanese army;NULL
426;Korean army;NULL
427;Joseon;http://en.wikipedia.org/wiki/Joseon_Dynasty
428;Japanese Army;NULL
429;Korean Garrison;NULL
430;Joseon Navy;http://en.wikipedia.org/wiki/Joseon_Navy
431;Naval history of Japan;http://en.wikipedia.org/wiki/Naval_history_of_Japan
432;Japan;http://en.wikipedia.org/wiki/Japan
433;Korea;http://en.wikipedia.org/wiki/Korea
434;Bosnia Eyalet;http://en.wikipedia.org/wiki/Eyalet_of_Bosnia
435;Clan Johnstone;http://en.wikipedia.org/wiki/Clan_Johnstone
436;Clan Maxwell;http://en.wikipedia.org/wiki/Clan_Maxwell
437;Clan Grierson;http://en.wikipedia.org/wiki/Clan_Grierson
438;Clan Pollock;http://en.wikipedia.org/wiki/Clan_Pollock
439;Clan Hay;http://en.wikipedia.org/wiki/Clan_Hay
440;Clan Cumming;http://en.wikipedia.org/wiki/Clan_Cumming
441;Clan Campbell;http://en.wikipedia.org/wiki/Clan_Campbell
442;Clan Murray;http://en.wikipedia.org/wiki/Clan_Murray
443;Clan Stewart;http://en.wikipedia.org/wiki/Clan_Stewart
444;Clan MacGillivray;http://en.wikipedia.org/wiki/Clan_Macgillivray
445;Clan Maclean;http://en.wikipedia.org/wiki/Clan_Maclean
446;Principality of Transylvania (1570–1711);http://en.wikipedia.org/wiki/Principality_of_Transylvania_(1571%E2%80%931711)
447;Walloons;http://en.wikipedia.org/wiki/Walloons
448;Serbs;http://en.wikipedia.org/wiki/Serbs
449;Cossacks;http://en.wikipedia.org/wiki/Cossacks
450;Poles;http://en.wikipedia.org/wiki/Poles
451;Japanese Left Army;http://en.wikipedia.org/wiki/Japanese_Left_Army_(1597)
452;Ming army;NULL
453;Gaelic Ireland;http://en.wikipedia.org/wiki/Gaelic_Ireland
454;Polish–Swedish union;http://en.wikipedia.org/wiki/Polish%E2%80%93Swedish_union
455;Joseon;http://en.wikipedia.org/wiki/Joseon
456;Council of Five Elders;http://en.wikipedia.org/wiki/Council_of_Five_Elders
457;Toyotomi Hideyori;http://en.wikipedia.org/wiki/Toyotomi_Hideyori
458;Army of False Dmitry I;NULL
459;Duchy of Courland and Semigallia;http://en.wikipedia.org/wiki/Duchy_of_Courland_and_Semigallia
460;Cossacks, Tatars and other minorities;NULL
461;History of Sweden (1523–1611);http://en.wikipedia.org/wiki/Kingdom_of_Sweden_(1523%E2%80%931611)
462;German, Scottish and Dutch mercenaries;NULL
463;Dutch East India Company;http://en.wikipedia.org/wiki/Dutch_East_India_Company
464;History of Sweden (1523–1611);http://en.wikipedia.org/wiki/History_of_Sweden_(1523%E2%80%931611)
465;Denmark–Norway;http://en.wikipedia.org/wiki/Denmark-Norway
466;Tokugawa shogunate;http://en.wikipedia.org/wiki/Tokugawa_shogunate
467;Toyotomi clan;http://en.wikipedia.org/wiki/Toyotomi_clan
468;Bohemia;http://en.wikipedia.org/wiki/Bohemia
469;Manchu people;http://en.wikipedia.org/wiki/Manchus
470;Catholic League (German);http://en.wikipedia.org/wiki/Catholic_League_(German)
471;Registered Cossacks;http://en.wikipedia.org/wiki/Registered_Cossacks
472;Protestant Union;http://en.wikipedia.org/wiki/Protestant_Union
473;Baden;http://en.wikipedia.org/wiki/Baden
474;Bishopric of Halberstadt;http://en.wikipedia.org/wiki/Bishopric_of_Halberstadt
475;Iberian Union;http://en.wikipedia.org/wiki/Iberian_Union
476;Swedish Empire;http://en.wikipedia.org/wiki/Swedish_Empire
477;Lower Saxon Circle;http://en.wikipedia.org/wiki/Lower_Saxon_Circle
478;Kingdom of Cochin;http://en.wikipedia.org/wiki/Kingdom_of_Cochin
479;Potiguara people;http://en.wikipedia.org/wiki/Potiguara
480;Johor Sultanate;http://en.wikipedia.org/wiki/Johor_Sultanate
481;Kingdom of Kandy;http://en.wikipedia.org/wiki/Kingdom_of_Kandy
482;Kingdom of Kongo;http://en.wikipedia.org/wiki/Kingdom_of_Kongo
483;Kingdom of Ndongo;http://en.wikipedia.org/wiki/Kingdom_of_Ndongo
484;Tupí people;http://en.wikipedia.org/wiki/Rio_Grande_Tupis
485;Nhandui Tarairiu Tribe;NULL
486;Magdeburg;http://en.wikipedia.org/wiki/Magdeburg
487;Kingdom of Croatia (Habsburg);http://en.wikipedia.org/wiki/Kingdom_of_Croatia_(Habsburg)
488;Johor;http://en.wikipedia.org/wiki/Johore
489;Aceh Sultanate;http://en.wikipedia.org/wiki/Sultanate_of_Aceh
490;Cavalier;http://en.wikipedia.org/wiki/Cavalier
491;Roundhead;http://en.wikipedia.org/wiki/Roundhead
492;Parliamentarians;NULL
493;Parliament of England;http://en.wikipedia.org/wiki/Parliament_of_England
494;Electorate of Bavaria;http://en.wikipedia.org/wiki/Electorate_of_Bavaria
495;Crimean Tatars;http://en.wikipedia.org/wiki/Crimean_Tatars
496;Scotland;http://en.wikipedia.org/wiki/Scotland
497;Irish expedition to Scotland;http://en.wikipedia.org/wiki/Irish_expedition_to_Scotland_1644
498;Scots Covenanters;NULL
499; Highland Scots;NULL
500; Parliamentarian Scots Covenanters;NULL
501;Pope Urban VIII;http://en.wikipedia.org/wiki/Pope_Urban_VIII
502;Pope Innocent X;http://en.wikipedia.org/wiki/Pope_Innocent_X
503;House of Farnese;http://en.wikipedia.org/wiki/House_of_Farnese
504;Duchy of Parma;http://en.wikipedia.org/wiki/Duchy_of_Parma
505;Duchy of Castro;http://en.wikipedia.org/wiki/Duchy_of_Castro
506;Odoardo Farnese, Duke of Parma;http://en.wikipedia.org/wiki/Odoardo_Farnese,_Duke_of_Parma
507;Ranuccio II Farnese, Duke of Parma;http://en.wikipedia.org/wiki/Ranuccio_II_Farnese,_Duke_of_Parma
508;Protestantism;http://en.wikipedia.org/wiki/Protestant
509;Confederate Ireland;http://en.wikipedia.org/wiki/Confederate_Ireland
510;Highland Scots;NULL
511;Scottish people;http://en.wikipedia.org/wiki/Scottish_people
512;Covenanter;http://en.wikipedia.org/wiki/Covenanter
513;New Model Army;http://en.wikipedia.org/wiki/New_Model_Army
514;Saxe-Weimar;http://en.wikipedia.org/wiki/Saxe-Weimar
515; Royalists;NULL
516; Covenanters;NULL
517;Covenanter;http://en.wikipedia.org/wiki/Covenanters
518;Leinster;http://en.wikipedia.org/wiki/Leinster
519;English Parliamentarians;NULL
520;Irish Confederate Catholics Munster army and some Highland Scots;NULL
521;Colonial Brazil;http://en.wikipedia.org/wiki/Colonial_Brazil
522;Engagers;http://en.wikipedia.org/wiki/Engagers
523;English Parliamentarains;NULL
524;Commonwealth of England;http://en.wikipedia.org/wiki/Commonwealth_of_England
525;Zaporozhian Cossacks;http://en.wikipedia.org/wiki/Zaporozhian_Cossacks
526;Margraviate of Brandenburg;http://en.wikipedia.org/wiki/Margraviate_of_Brandenburg
527;Brandenburg-Prussia;http://en.wikipedia.org/wiki/Brandenburg-Prussia
528;Spain;NULL
529;House of Stuart;http://en.wikipedia.org/wiki/House_of_Stuart
530;Denmark–Norway;http://en.wikipedia.org/wiki/Denmark%E2%80%93Norway
531;Tsardom of Russia;http://en.wikipedia.org/wiki/Russian_Tsardom
532;Zaporozhian Cossacks;http://en.wikipedia.org/wiki/Zaporozhian_Host
533;Koxinga;http://en.wikipedia.org/wiki/Koxinga
534;Taiwanese aborigines;http://en.wikipedia.org/wiki/Taiwanese_Aborigines
535;Bergenhus Fortress;http://en.wikipedia.org/wiki/Bergenhus_Fortress
536;Dutch Republic;NULL
537;Ahom kingdom;http://en.wikipedia.org/wiki/Ahom_kingdom
538;Prince-Bishopric of Münster;http://en.wikipedia.org/wiki/Bishopric_of_M%C3%BCnster
539;Prince-Bishopric of Münster;http://en.wikipedia.org/wiki/Prince-Bishopric_of_M%C3%BCnster
540;New England Confederation;http://en.wikipedia.org/wiki/New_England_Confederation
541;Pequot people;http://en.wikipedia.org/wiki/Pequot
542;Mohegan people;http://en.wikipedia.org/wiki/Mohegan
543;Narragansett people;http://en.wikipedia.org/wiki/Narragansett_tribe
544; Covenanter rebels;NULL
545; Royal army;NULL
546; Government army;NULL
547;Franconia;http://en.wikipedia.org/wiki/Franconia
548;Kingdom of Hungary (1526–1867);http://en.wikipedia.org/wiki/Kingdom_of_Hungary_(1526%E2%80%931867)
549;Swabia;http://en.wikipedia.org/wiki/Swabia
550;James II of England;http://en.wikipedia.org/wiki/James_II_of_England
551;James Scott, 1st Duke of Monmouth;http://en.wikipedia.org/wiki/James_Scott,_1st_Duke_of_Monmouth
552;Jacobitism;http://en.wikipedia.org/wiki/Jacobitism
553;Sikh;http://en.wikipedia.org/wiki/Sikhs
554;Pir (Sufism);http://en.wikipedia.org/wiki/Pir_(Sufism)
555;Udasi;http://en.wikipedia.org/wiki/Udasi
556;Kahlur;http://en.wikipedia.org/wiki/Bhim_Chand
557;Fateh Shah;http://en.wikipedia.org/wiki/Fateh_Shah
558;Kirpal_of_Katoch;NULL
559;Gopal_of_Guler;NULL
560;Hari_Chand_of_Hindur;NULL
561;Kesari_Chand;NULL
562;Williamite;http://en.wikipedia.org/wiki/Williamite
563;Massachusetts Bay Colony;http://en.wikipedia.org/wiki/Massachusetts_Bay_Colony
564;New France;http://en.wikipedia.org/wiki/New_France
565;Canada (New France);http://en.wikipedia.org/wiki/Canada_(New_France)
566;Williamite forces - Irish, Dutch, English, Scottish, Danish and French Huguenot troops [1];NULL
